"Step","env: CHICKENBANANA - lambdas/Gate","env: CHICKENBANANA - lambdas/Gate__MIN","env: CHICKENBANANA - lambdas/Gate__MAX"
"117","0.0745170557891169","0.0745170557891169","0.0745170557891169"
"118","0.07397191371276099","0.07397191371276099","0.07397191371276099"
"119","0.06766624980172853","0.06766624980172853","0.06766624980172853"
"120","0.064516897596808","0.064516897596808","0.064516897596808"
"121","0.06294313983633884","0.06294313983633884","0.06294313983633884"
"122","0.06215649659326363","0.06215649659326363","0.06215649659326363"
"123","0.061763234637509976","0.061763234637509976","0.061763234637509976"
"124","0.06857715579863687","0.06857715579863687","0.06857715579863687"
"125","0.06495280170711729","0.06495280170711729","0.06495280170711729"
"126","0.06315621168374903","0.06315621168374903","0.06315621168374903"
"127","0.062261813381264575","0.062261813381264575","0.062261813381264575"
"128","0.061815588364561025","0.061815588364561025","0.061815588364561025"
"129","0.06860580943142626","0.06860580943142626","0.06860580943142626"
"130","0.07205758001905875","0.07205758001905875","0.07205758001905875"
"131","0.0676308400953286","0.0676308400953286","0.0676308400953286"
"132","0.06540224823225395","0.06540224823225395","0.06540224823225395"
"133","0.06428410927157108","0.06428410927157108","0.06428410927157108"
"134","0.06372407428996768","0.06372407428996768","0.06372407428996768"
"135","0.07065352997080954","0.07065352997080954","0.07065352997080954"
"136","0.0668875519377845","0.0668875519377845","0.0668875519377845"
"137","0.07227004461340954","0.07227004461340954","0.07227004461340954"
"138","0.07499581085299967","0.07499581085299967","0.07499581085299967"
"139","0.07636732275355311","0.07636732275355311","0.07636732275355311"
"140","0.07705523556573547","0.07705523556573547","0.07705523556573547"
"141","0.07739973113403055","0.07739973113403055","0.07739973113403055"
"142","0.08389456655203342","0.08389456655203342","0.08389456655203342"
"143","0.09409513484000512","0.09409513484000512","0.09409513484000512"
"144","0.0992175083448455","0.0992175083448455","0.0992175083448455"
"145","0.10178368241052038","0.10178368241052038","0.10178368241052038"
"146","0.10306794929861143","0.10306794929861143","0.10306794929861143"
"147","0.10371036933153281","0.10371036933153281","0.10371036933153281"
"148","0.11187590989030206","0.11187590989030206","0.11187590989030206"
"149","0.11601953120810318","0.11601953120810318","0.11601953120810318"
"150","0.11810647198697134","0.11810647198697134","0.11810647198697134"
"151","0.11915371383468813","0.11915371383468813","0.11915371383468813"
"152","0.12874548055458768","0.12874548055458768","0.12874548055458768"
"153","0.13365995445170115","0.13365995445170115","0.13365995445170115"
"154","0.1286798950373732","0.1286798950373732","0.1286798950373732"
"155","0.11790462661315959","0.11790462661315959","0.11790462661315959"
"156","0.1125883994637324","0.1125883994637324","0.1125883994637324"
"157","0.10994862303445836","0.10994862303445836","0.10994862303445836"
"158","0.10863337788116681","0.10863337788116681","0.10863337788116681"
"159","0.1087315344066664","0.1087315344066664","0.1087315344066664"
"160","0.10953461177629094","0.10953461177629094","0.10953461177629094"
"161","0.1099357757994222","0.1099357757994222","0.1099357757994222"
"162","0.11013625587453808","0.11013625587453808","0.11013625587453808"
"163","0.1102364693895505","0.1102364693895505","0.1102364693895505"
"164","0.1102865693863359","0.1102865693863359","0.1102865693863359"
"165","0.11783194300631195","0.11783194300631195","0.11783194300631195"
"166","0.12247487452540101","0.12247487452540101","0.12247487452540101"
"167","0.12482505420882187","0.12482505420882187","0.12482505420882187"
"168","0.13465885365834246","0.13465885365834246","0.13465885365834246"
"169","0.13966216234479287","0.13966216234479287","0.13966216234479287"
"170","0.15114862028064005","0.15114862028064005","0.15114862028064005"
"171","0.15699459820652076","0.15699459820652076","0.15699459820652076"
"172","0.15880119162593764","0.15880119162593764","0.15880119162593764"
"173","0.15969515600227568","0.15969515600227568","0.15969515600227568"
"174","0.1511052077177475","0.1511052077177475","0.1511052077177475"
"175","0.14582693682703718","0.14582693682703718","0.14582693682703718"
"176","0.14425718493642062","0.14425718493642062","0.14425718493642062"
"177","0.14347054046590807","0.14347054046590807","0.14347054046590807"
"178","0.14307678127024429","0.14307678127024429","0.14307678127024429"
"179","0.13416887821613427","0.13416887821613427","0.13416887821613427"
"180","0.1297763653295702","0.1297763653295702","0.1297763653295702"
"181","0.1352213372668474","0.1352213372668474","0.1352213372668474"
"182","0.14664870566890892","0.14664870566890892","0.14664870566890892"
"183","0.1524386444542108","0.1524386444542108","0.1524386444542108"
"184","0.15535215062748584","0.15535215062748584","0.15535215062748584"
"185","0.15681347004991625","0.15681347004991625","0.15681347004991625"
"186","0.15754526273959366","0.15754526273959366","0.15754526273959366"
"187","0.14903038245188174","0.14903038245188174","0.14903038245188174"
"188","0.14482696538610676","0.14482696538610676","0.14482696538610676"
"189","0.14273885519289237","0.14273885519289237","0.14273885519289237"
"190","0.14169821063482946","0.14169821063482946","0.14169821063482946"
"191","0.1499195388559844","0.1499195388559844","0.1499195388559844"
"192","0.14526775240862508","0.14526775240862508","0.14526775240862508"
"193","0.1343421962114525","0.1343421962114525","0.1343421962114525"
"194","0.12897425739921037","0.12897425739921037","0.12897425739921037"
"195","0.1263141779789716","0.1263141779789716","0.1263141779789716"
"196","0.1249901314615871","0.1249901314615871","0.1249901314615871"
"197","0.12345236956869816","0.12345236956869816","0.12345236956869816"
"198","0.11452304928290706","0.11452304928290706","0.11452304928290706"
"199","0.11014753902632494","0.11014753902632494","0.11014753902632494"
"200","0.10798196713018698","0.10798196713018698","0.10798196713018698"
"201","0.10690471320620377","0.10690471320620377","0.10690471320620377"
"202","0.10636746748137932","0.10636746748137932","0.10636746748137932"
"203","0.11407549877844511","0.11407549877844511","0.11407549877844511"
"204","0.12619399791375707","0.12619399791375707","0.12619399791375707"
"205","0.1323817536818469","0.1323817536818469","0.1323817536818469"
"206","0.1355074911929679","0.1355074911929679","0.1355074911929679"
"207","0.1370782881801567","0.1370782881801567","0.1370782881801567"
"208","0.1378656639385802","0.1378656639385802","0.1378656639385802"
"209","0.1382598455217689","0.1382598455217689","0.1382598455217689"
"210","0.13845705966200858","0.13845705966200858","0.13845705966200858"
"211","0.1385556975595698","0.1385556975595698","0.1385556975595698"
"212","0.13860502421399262","0.13860502421399262","0.13860502421399262"
"213","0.13862968946746207","0.13862968946746207","0.13862968946746207"
"214","0.13864202257574224","0.13864202257574224","0.13864202257574224"
"215","0.1311418253822794","0.1311418253822794","0.1311418253822794"
"216","0.127402039110388","0.127402039110388","0.127402039110388"
"217","0.12642613900777352","0.12642613900777352","0.12642613900777352"
"218","0.1259287828525807","0.1259287828525807","0.1259287828525807"
"219","0.1342147435904775","0.1342147435904775","0.1342147435904775"
"220","0.12888873664372774","0.12888873664372774","0.12888873664372774"
"221","0.12626608454081012","0.12626608454081012","0.12626608454081012"
"222","0.1343666708364236","0.1343666708364236","0.1343666708364236"
"223","0.1472715535080389","0.1472715535080389","0.1472715535080389"
"224","0.1629362132297252","0.1629362132297252","0.1629362132297252"
"225","0.17220365800413637","0.17220365800413637","0.17220365800413637"
"226","0.17693568888057842","0.17693568888057842","0.17693568888057842"
"227","0.18891852460951516","0.18891852460951516","0.18891852460951516"
"228","0.19501397176093452","0.19501397176093452","0.19501397176093452"
"229","0.1980875164023766","0.1980875164023766","0.1980875164023766"
"230","0.19963071867991017","0.19963071867991017","0.19963071867991017"
"231","0.19201223969540418","0.19201223969540418","0.19201223969540418"
"232","0.18819854522043464","0.18819854522043464","0.18819854522043464"
"233","0.19330702482003767","0.19330702482003767","0.19330702482003767"
"234","0.19584472106947726","0.19584472106947726","0.19584472106947726"
"235","0.18741175564192736","0.18741175564192736","0.18741175564192736"
"236","0.18196268593265857","0.18196268593265857","0.18196268593265857"
"237","0.17801734530949503","0.17801734530949503","0.17801734530949503"
"238","0.17607157678011892","0.17607157678011892","0.17607157678011892"
"239","0.18308050744031862","0.18308050744031862","0.18308050744031862"
"240","0.18656606315985522","0.18656606315985522","0.18656606315985522"
"241","0.17906277891092479","0.17906277891092479","0.17906277891092479"
"242","0.175357690200826","0.175357690200826","0.175357690200826"
"243","0.17475832453677098","0.17475832453677098","0.17475832453677098"
"244","0.1744528670759404","0.1744528670759404","0.1744528670759404"
"245","0.17306388697867406","0.17306388697867406","0.17306388697867406"
"246","0.17237267873060194","0.17237267873060194","0.17237267873060194"
"247","0.17325710652351928","0.17325710652351928","0.17325710652351928"
"248","0.18292191179304965","0.18292191179304965","0.18292191179304965"
"249","0.1878312979198938","0.1878312979198938","0.1878312979198938"
"250","0.1970671575451983","0.1970671575451983","0.1970671575451983"
"251","0.20168005411385093","0.20168005411385093","0.20168005411385093"
"252","0.19455346827654654","0.19455346827654654","0.19455346827654654"
"253","0.18180366040666088","0.18180366040666088","0.18180366040666088"
"254","0.16656593384457138","0.16656593384457138","0.16656593384457138"
"255","0.16795844438368263","0.16795844438368263","0.16795844438368263"
"256","0.1776621817104432","0.1776621817104432","0.1776621817104432"
"257","0.1891942203354699","0.1891942203354699","0.1891942203354699"
"258","0.19497130343606847","0.19497130343606847","0.19497130343606847"
"259","0.19786228089894317","0.19786228089894317","0.19786228089894317"
"260","0.20865267053521866","0.20865267053521866","0.20865267053521866"
"261","0.21262892028604607","0.21262892028604607","0.21262892028604607"
"262","0.2146030960416733","0.2146030960416733","0.2146030960416733"
"263","0.21558663901653577","0.21558663901653577","0.21558663901653577"
"264","0.22555194119950345","0.22555194119950345","0.22555194119950345"
"265","0.23058118187603782","0.23058118187603782","0.23058118187603782"
"266","0.24279814397811106","0.24279814397811106","0.24279814397811106"
"267","0.24897642894322483","0.24897642894322483","0.24897642894322483"
"268","0.2422803435387337","0.2422803435387337","0.2422803435387337"
"269","0.2389533828403045","0.2389533828403045","0.2389533828403045"
"270","0.24555623709798935","0.24555623709798935","0.24555623709798935"
"271","0.24885564887742045","0.24885564887742045","0.24885564887742045"
"272","0.24074897365158196","0.24074897365158196","0.24074897365158196"
"273","0.22714800191298012","0.22714800191298012","0.22714800191298012"
"274","0.21108263879386555","0.21108263879386555","0.21108263879386555"
"275","0.2124432428072821","0.2124432428072821","0.2124432428072821"
"276","0.21168820528600715","0.21168820528600715","0.21168820528600715"
"277","0.21130925674758036","0.21130925674758036","0.21130925674758036"
"278","0.2203917609297509","0.2203917609297509","0.2203917609297509"
"279","0.22496875937655084","0.22496875937655084","0.22496875937655084"
"280","0.2336991082555883","0.2336991082555883","0.2336991082555883"
"281","0.24442068846762377","0.24442068846762377","0.24442068846762377"
"282","0.24032366548423947","0.24032366548423947","0.24032366548423947"
"283","0.23829793804418525","0.23829793804418525","0.23829793804418525"
"284","0.2435409379600956","0.2435409379600956","0.2435409379600956"
"285","0.25069963010314567","0.25069963010314567","0.25069963010314567"
"286","0.2602902920104061","0.2602902920104061","0.2602902920104061"
"287","0.2727263208090681","0.2727263208090681","0.2727263208090681"
"288","0.28311407032632274","0.28311407032632274","0.28311407032632274"
"289","0.28488684028698924","0.28488684028698924","0.28488684028698924"
"290","0.2897789405544001","0.2897789405544001","0.2897789405544001"
"291","0.296076137407213","0.296076137407213","0.296076137407213"
"292","0.30292885805608205","0.30292885805608205","0.30292885805608205"
"293","0.30992433145489806","0.30992433145489806","0.30992433145489806"
"294","0.31333428386064094","0.31333428386064094","0.31333428386064094"
"295","0.32036174734641126","0.32036174734641126","0.32036174734641126"
"296","0.321989742693393","0.321989742693393","0.321989742693393"
"297","0.3209350416488931","0.3209350416488931","0.3209350416488931"
"298","0.31721333447115263","0.31721333447115263","0.31721333447115263"
"299","0.3205486887898348","0.3205486887898348","0.3205486887898348"
"300","0.31525761076591025","0.31525761076591025","0.31525761076591025"
"301","0.31774944168283475","0.31774944168283475","0.31774944168283475"
"302","0.32224594367203874","0.32224594367203874","0.32224594367203874"
"303","0.3244579103260814","0.3244579103260814","0.3244579103260814"
"304","0.330553350855721","0.330553350855721","0.330553350855721"
"305","0.33047424682256255","0.33047424682256255","0.33047424682256255"
"306","0.32559152114446405","0.32559152114446405","0.32559152114446405"
"307","0.32145378281479403","0.32145378281479403","0.32145378281479403"
"308","0.31768200713246464","0.31768200713246464","0.31768200713246464"
"309","0.318856036803367","0.318856036803367","0.318856036803367"
"310","0.31488839704940425","0.31488839704940425","0.31488839704940425"
"311","0.31930945876822825","0.31930945876822825","0.31930945876822825"
"312","0.3244180041574033","0.3244180041574033","0.3244180041574033"
"313","0.32978759328887886","0.32978759328887886","0.32978759328887886"
"314","0.32793690266840664","0.32793690266840664","0.32793690266840664"
"315","0.3315010605489918","0.3315010605489918","0.3315010605489918"
"316","0.32885329050812134","0.32885329050812134","0.32885329050812134"
"317","0.3302495764824167","0.3302495764824167","0.3302495764824167"
"318","0.3352671866750714","0.3352671866750714","0.3352671866750714"
"319","0.3334316195162615","0.3334316195162615","0.3334316195162615"
"320","0.3308639942210142","0.3308639942210142","0.3308639942210142"
"321","0.3338196317937195","0.3338196317937195","0.3338196317937195"
"322","0.3394870071948747","0.3394870071948747","0.3394870071948747"
"323","0.3423030343464236","0.3423030343464236","0.3423030343464236"
"324","0.3437066688323239","0.3437066688323239","0.3437066688323239"
"325","0.34183480875775346","0.34183480875775346","0.34183480875775346"
"326","0.3467150609355648","0.3467150609355648","0.3467150609355648"
"327","0.34489275466944885","0.34489275466944885","0.34489275466944885"
"328","0.3414274608602875","0.3414274608602875","0.3414274608602875"
"329","0.3437820235723744","0.3437820235723744","0.3437820235723744"
"330","0.3393058269125287","0.3393058269125287","0.3393058269125287"
"331","0.3370801182658909","0.3370801182658909","0.3370801182658909"
"332","0.3359703751984641","0.3359703751984641","0.3359703751984641"
"333","0.3338442763473999","0.3338442763473999","0.3338442763473999"
"334","0.332782252934547","0.332782252934547","0.332782252934547"
"335","0.33382301996649627","0.33382301996649627","0.33382301996649627"
"336","0.33029768236132656","0.33029768236132656","0.33029768236132656"
"337","0.32292320305394484","0.32292320305394484","0.32292320305394484"
"338","0.32077713970178257","0.32077713970178257","0.32077713970178257"
"339","0.3212329790537403","0.3212329790537403","0.3212329790537403"
"340","0.3229872349244621","0.3229872349244621","0.3229872349244621"
"341","0.3238610795205764","0.3238610795205764","0.3238610795205764"
"342","0.3216958875174003","0.3216958875174003","0.3216958875174003"
"343","0.32466327549766877","0.32466327549766877","0.32466327549766877"
"344","0.3261678815225114","0.3261678815225114","0.3261678815225114"
"345","0.32271744249684986","0.32271744249684986","0.32271744249684986"
"346","0.3252004330470243","0.3252004330470243","0.3252004330470243"
"347","0.3306509380573187","0.3306509380573187","0.3306509380573187"
"348","0.3333723350830589","0.3333723350830589","0.3333723350830589"
"349","0.33316305413782094","0.33316305413782094","0.33316305413782094"
"350","0.33305530497053976","0.33305530497053976","0.33305530497053976"
"351","0.33142759157382995","0.33142759157382995","0.33142759157382995"
"352","0.32644909985743714","0.32644909985743714","0.32644909985743714"
"353","0.3239608450258299","0.3239608450258299","0.3239608450258299"
"354","0.3169950747591068","0.3169950747591068","0.3169950747591068"
"355","0.3135182412659548","0.3135182412659548","0.3135182412659548"
"356","0.31331808038313075","0.31331808038313075","0.31331808038313075"
"357","0.30902659194318155","0.30902659194318155","0.30902659194318155"
"358","0.30838941361382816","0.30838941361382816","0.30838941361382816"
"359","0.3095765506078631","0.3095765506078631","0.3095765506078631"
"360","0.30591694872821196","0.30591694872821196","0.30591694872821196"
"361","0.29980605971407126","0.29980605971407126","0.29980605971407126"
"362","0.2939071148608729","0.2939071148608729","0.2939071148608729"
"363","0.28803533586433744","0.28803533586433744","0.28803533586433744"
"364","0.28209908145669355","0.28209908145669355","0.28209908145669355"
"365","0.27467075051494144","0.27467075051494144","0.27467075051494144"
"366","0.2678414983602626","0.2678414983602626","0.2678414983602626"
"367","0.2599010407670754","0.2599010407670754","0.2599010407670754"
"368","0.2513953597194441","0.2513953597194441","0.2513953597194441"
"369","0.2438580971345904","0.2438580971345904","0.2438580971345904"
"370","0.23671007604761565","0.23671007604761565","0.23671007604761565"
"371","0.22846496079232076","0.22846496079232076","0.22846496079232076"
"372","0.2265536037799712","0.2265536037799712","0.2265536037799712"
"373","0.22558008479142652","0.22558008479142652","0.22558008479142652"
"374","0.22508876320642768","0.22508876320642768","0.22508876320642768"
"375","0.22012087503226932","0.22012087503226932","0.22012087503226932"
"376","0.21288875561598825","0.21288875561598825","0.21288875561598825"
"377","0.21259104885011648","0.21259104885011648","0.21259104885011648"
"378","0.21464625756989747","0.21464625756989747","0.21464625756989747"
"379","0.21794130096227815","0.21794130096227815","0.21794130096227815"
"380","0.2282492731282077","0.2282492731282077","0.2282492731282077"
"381","0.2359841599797577","0.2359841599797577","0.2359841599797577"
"382","0.23993946809686217","0.23993946809686217","0.23993946809686217"
"383","0.24594317451084607","0.24594317451084607","0.24594317451084607"
"384","0.2516514746963981","0.2516514746963981","0.2516514746963981"
"385","0.2572683047482157","0.2572683047482157","0.2572683047482157"
"386","0.2700100326950929","0.2700100326950929","0.2700100326950929"
"387","0.2820064445848671","0.2820064445848671","0.2820064445848671"
"388","0.28627499564941566","0.28627499564941566","0.28627499564941566"
"389","0.28660326836758565","0.28660326836758565","0.28660326836758565"
"390","0.2849593708293194","0.2849593708293194","0.2849593708293194"
"391","0.2841323035954696","0.2841323035954696","0.2841323035954696"
"392","0.28722707183401536","0.28722707183401536","0.28722707183401536"
"393","0.27891538429893303","0.27891538429893303","0.27891538429893303"
"394","0.27483973633967257","0.27483973633967257","0.27483973633967257"
"395","0.2728217000005597","0.2728217000005597","0.2728217000005597"
"396","0.27181759627503177","0.27181759627503177","0.27181759627503177"
"397","0.27131676897758145","0.27131676897758145","0.27131676897758145"
"398","0.26419015383532046","0.26419015383532046","0.26419015383532046"
"399","0.2623098149896863","0.2623098149896863","0.2623098149896863"
"400","0.2613641450731764","0.2613641450731764","0.2613641450731764"
"401","0.2625584758408639","0.2625584758408639","0.2625584758408639"
"402","0.2728060796762622","0.2728060796762622","0.2728060796762622"
"403","0.27802289162555244","0.27802289162555244","0.27802289162555244"
"404","0.28595713961439073","0.28595713961439073","0.28595713961439073"
"405","0.2881141594609435","0.2881141594609435","0.2881141594609435"
"406","0.2901801452488989","0.2901801452488989","0.2901801452488989"
"407","0.298322227961887","0.298322227961887","0.298322227961887"
"408","0.3004952005539785","0.3004952005539785","0.3004952005539785"
"409","0.29965677394689594","0.29965677394689594","0.29965677394689594"
"410","0.2992307534245951","0.2992307534245951","0.2992307534245951"
"411","0.30417776633518556","0.30417776633518556","0.30417776633518556"
"412","0.3098001662390975","0.3098001662390975","0.3098001662390975"
"413","0.31060589902951274","0.31060589902951274","0.31060589902951274"
"414","0.31600292200482016","0.31600292200482016","0.31600292200482016"
"415","0.32363729196631486","0.32363729196631486","0.32363729196631486"
"416","0.3323415886779064","0.3323415886779064","0.3323415886779064"
"417","0.3415339446906173","0.3415339446906173","0.3415339446906173"
"418","0.350923559682571","0.350923559682571","0.350923559682571"
"419","0.3534854347359799","0.3534854347359799","0.3534854347359799"
"420","0.3595008123147609","0.3595008123147609","0.3595008123147609"
"421","0.36036344155573424","0.36036344155573424","0.36036344155573424"
"422","0.3558286646479076","0.3558286646479076","0.3558286646479076"
"423","0.35153664951763036","0.35153664951763036","0.35153664951763036"
"424","0.35401586072801344","0.35401586072801344","0.35401586072801344"
"425","0.35317770562382356","0.35317770562382356","0.35317770562382356"
"426","0.3527556371800858","0.3527556371800858","0.3527556371800858"
"427","0.3433223802728432","0.3433223802728432","0.3433223802728432"
"428","0.3360856007453501","0.3360856007453501","0.3360856007453501"
"429","0.32360595790160684","0.32360595790160684","0.32360595790160684"
"430","0.3087831943205679","0.3087831943205679","0.3087831943205679"
"431","0.29918956418103365","0.29918956418103365","0.29918956418103365"
"432","0.2944718848656204","0.2944718848656204","0.2944718848656204"
"433","0.2898650658550758","0.2898650658550758","0.2898650658550758"
"434","0.28534208800685307","0.28534208800685307","0.28534208800685307"
"435","0.27661215552080864","0.27661215552080864","0.27661215552080864"
"436","0.26589159439454757","0.26589159439454757","0.26589159439454757"
"437","0.2641742642462073","0.2641742642462073","0.2641742642462073"
"438","0.26477818503885936","0.26477818503885936","0.26477818503885936"
"439","0.265074955120064","0.265074955120064","0.265074955120064"
"440","0.2623604434266241","0.2623604434266241","0.2623604434266241"
"441","0.26098347630046786","0.26098347630046786","0.26098347630046786"
"442","0.2617363832048656","0.2617363832048656","0.2617363832048656"
"443","0.2664916206400869","0.2664916206400869","0.2664916206400869"
"444","0.267405985294342","0.267405985294342","0.267405985294342"
"445","0.2693301825903388","0.2693301825903388","0.2693301825903388"
"446","0.2673719074968681","0.2673719074968681","0.2673719074968681"
"447","0.2663774451451223","0.2663774451451223","0.2663774451451223"
