"Step","env: TAXI - losses/qf_update_1","env: TAXI - losses/qf_update_1__MIN","env: TAXI - losses/qf_update_1__MAX"
"576","0.06520820276948194","4.3194893615458005e-10","0.2542233011204649"
"577","0.12382619181369088","0.00002397457799228135","0.22880351324142956"
"578","0.17367085586030492","0.027823347943384258","0.2824671960538937"
"579","0.000006223637051408933","1.2861238781025705e-9","0.000027918214938164824"
"580","0.10171620200068374","8.374547520599908e-9","0.2542233011204649"
"581","0.04577712830994064","1.8503712636449127e-8","0.22880351324142956"
"582","0.05868741477980786","1.6603243702713793e-9","0.22880351324142956"
"583","8.433314292156725e-7","8.082964926132991e-10","0.000003811428464282397"
"584","0.00004424940750954987","2.6871482026939934e-8","0.00011462486099207009"
"585","0.030025313867027826","8.25153421019347e-9","0.1501246570593474"
"586","0.10123572874249764","7.337205088605433e-7","0.20592544995241902"
"587","0.011649093489266888","5.45248078509735e-10","0.05816718444419622"
"588","0.000010827550187324732","4.270262843687761e-9","0.000028966040732114713"
"589","0.029330170044423242","1.503380788075536e-8","0.121603674476911"
"590","0.08740614222091259","3.951650446961827e-10","0.16680332114015106"
"591","0.0001183938430333031","1.3307911315772798e-8","0.000590836608780859"
"592","0.03771578917909799","8.320039384266351e-7","0.1351136925999833"
"593","0.02188978087033889","5.729743159130076e-8","0.10944452306596464"
"594","0.06709594698505071","3.1876195134915698e-9","0.1853349642116766"
"595","0.06556320194722938","8.66233143539217e-8","0.20592544995241902"
"596","0.03380453193978171","0.0000010850546699210414","0.121603674476911"
"597","0.004655368426500598","7.954100790545659e-7","0.022537412657186562"
"598","0.058335858921151916","4.217825151717007e-8","0.22880351324142956"
"599","0.000012890163922444564","7.321099862764388e-9","0.000060462420265459726"
"600","0.02875874082892335","2.1830506659798677e-8","0.10944452306596464"
"601","0.006183135012210723","2.0734397274084215e-8","0.030914487553898584"
"602","0.07008915077215581","2.1702502077847255e-9","0.22880351324142956"
"603","0.0000029540966410468488","8.515483324152329e-8","0.000012586893933210658"
"604","0.003924926454171434","2.8205138094242015e-8","0.018255709928002628"
"605","0.03709307580260941","0.000004824685299611865","0.1853349642116766"
"606","0.007867105978683467","1.5771921998299352e-8","0.038165185897204856"
"607","0.01243451103127521","2.359165493619894e-10","0.03434904895934332"
"608","0.009471185176385677","4.1004961271538266e-10","0.04733588445044749"
"609","0.0333942965178912","7.999577635113236e-7","0.16680332114015106"
"610","0.05320548552377206","5.348861137233964e-10","0.26600817292965523"
"611","0.05640606062758883","0.000008071712105238554","0.1501246570593474"
"612","3.7509593052961e-7","8.142017741313246e-8","8.242066650337421e-7"
"613","0.12544662289113231","3.640675416221872e-7","0.3138489528492947"
"614","0.041335472389556316","2.0551354078839785e-9","0.20592544995241902"
"615","0.019702639272813065","1.2480020846228522e-8","0.09850116520459884"
"616","0.027023144409538048","7.055154001286549e-10","0.1351136925999833"
"617","0.005649966488014897","3.076389078038482e-8","0.027823347943384258"
"618","0.005019660057058716","7.97419569025259e-8","0.0250412913825252"
"619","0.017731539952648347","2.0724607689201207e-9","0.088652033695791"
"620","0.04140614544986682","7.31646445752279e-10","0.20592544995241902"
"621","2.1506344813729703e-7","1.8813264545695857e-8","5.852868613331362e-7"
"622","0.04324613372739465","7.785777028201276e-7","0.16680332114015106"
"623","0.04576104058775006","1.190527344384367e-9","0.22880351324142956"
"624","0.05998025666268514","1.5691198050908637e-7","0.121603674476911"
"625","0.0555609981024371","1.3595781964341642e-9","0.20592544995241902"
"626","0.03712153148276875","3.8354523806524134e-7","0.1853349642116766"
"627","0.026400287122127598","7.776967531422019e-8","0.10944452306596464"
"628","0.04629081486449703","7.596723550233926e-9","0.16680332114015106"
"629","0.04700774016377507","0.00021622356085871804","0.10998538472194294"
"630","0.000014133921380394885","3.4223160624717946e-8","0.00002715277515388685"
"631","0.08998950263582561","9.453620621357522e-9","0.27953766991103335"
"632","0.0864946094968311","4.610019029101465e-8","0.20592544995241902"
"633","0.04447404889327268","7.466713530837245e-7","0.20592544995241902"
"634","0.024423634903375034","2.6868635219804304e-9","0.121603674476911"
"635","0.029998612936832036","2.447824231114385e-7","0.1351136925999833"
"636","0.00007104576144408623","6.563652887874985e-9","0.00035185619032709415"
"637","0.024559492209353315","1.1422882817504176e-7","0.10944452306596464"
"638","0.001987877327388366","8.392038326694193e-7","0.009867112176358977"
"639","0.034869379124099646","4.329010125114085e-8","0.121603674476911"
"640","0.056769697893443924","6.192628686378375e-8","0.1853349642116766"
"641","0.004831290681554584","8.325943648231607e-10","0.013308856156194149"
"642","0.017746047502075785","2.1082353010365966e-8","0.088652033695791"
"643","0.0394630250638888","2.16115707691218e-8","0.1853349642116766"
"644","0.021788624361177702","3.3945843272367115e-8","0.088652033695791"
"645","0.05000303067506466","2.2248905516064521e-7","0.16680332114015106"
"646","0.019711509275261833","2.3748698115568047e-7","0.09850116520459884"
"647","0.037850171181956715","1.2559564760553589e-7","0.10944452306596464"
"648","0.059287371128179125","0.0000020784886479728517","0.09850116520459884"
"649","0.01630278844129384","1.0043654822508606e-7","0.07180974303906251"
"650","0.0036715545762315005","3.653978989098098e-8","0.018255709928002628"
"651","0.017648381851602744","2.152825848655469e-8","0.07180974303906251"
"652","0.00006843370748035787","4.0226004592395763e-7","0.00033336885572042807"
"653","0.0023962022016212107","7.900484568444534e-9","0.011978103629136316"
"654","0.09080203383810588","0.000018185930330709076","0.2542233011204649"
"655","0.000018346846086662907","2.4826541864130625e-8","0.00008869241455194465"
"656","0.0742644270109784","1.1182364362278725e-8","0.2824671960538937"
"657","0.0706469616933534","8.010873654164074e-7","0.2542233011204649"
"658","0.0029612199055858626","8.170295123603429e-7","0.01478745364628642"
"659","0.015957556471089436","2.260667575770019e-10","0.07978771684654895"
"660","0.06521005475286605","0.000005255760900479507","0.2542233011204649"
"661","0.02039481830543966","5.624037358207289e-7","0.088652033695791"
"662","0.06098606775304657","5.894356057994093e-7","0.1501246570593474"
"663","0.026877048305222397","3.8920839561747615e-9","0.121603674476911"
"664","0.033542372945930474","6.875131793444289e-7","0.10944452306596464"
"665","0.009424444597928265","1.6909526652947174e-8","0.0471164664149355"
"666","0.0024024580870393854","7.95616468429599e-9","0.011978103629136316"
"667","0.000052314968915529095","8.433284146678846e-8","0.00024015230260626295"
"668","0.059920338898681424","0.000012325416900443836","0.22880351324142956"
"669","0.02888874892819802","3.7826830270276945e-9","0.07978771684654895"
"670","0.010055698767428472","9.505732859682343e-8","0.04240529093810608"
"671","0.040649929103338575","0.00000700972226620693","0.1853349642116766"
"672","0.02599885146544916","4.089172335848856e-9","0.07180974303906251"
"673","0.00005562341435488643","5.5248744463860274e-8","0.00022000963290389562"
"674","0.008150253869096392","7.590647673293106e-8","0.038165185897204856"
"675","0.0394766984209","1.3736776704226983e-8","0.09850116520459884"
"676","0.03711394700390938","1.268341551143019e-7","0.1853349642116766"
"677","0.07472530881948872","1.2003498671497633e-8","0.22880351324142956"
"678","0.09891085822848684","8.874496275431315e-8","0.20592544995241902"
"679","0.04999355472451932","2.0727825143116825e-7","0.1853349642116766"
"680","0.03337564342169396","2.2243763310580094e-7","0.16680332114015106"
"681","0.020043186733779143","6.888490941332762e-7","0.088652033695791"
"682","0.012664860076698906","6.969271709981863e-8","0.05816718444419622"
"683","0.01596037783808172","1.3954418067400517e-7","0.07978771684654895"
"684","0.036329015987343206","6.34607583593046e-8","0.1501246570593474"
"685","0.023026004604319247","6.420263457002278e-7","0.10944452306596464"
"686","0.09896775093948408","1.6986663412297467e-7","0.22880351324142956"
"687","0.0692481421430975","0.00018215864223096467","0.16680332114015106"
"688","0.03177556247714685","0.0000021844514718086728","0.1501246570593474"
"689","0.008492491477536569","4.544977803145658e-9","0.04240529093810608"
"690","0.06409488175321186","3.928323428543025e-7","0.1853349642116766"
"691","0.055587537309014765","7.1683168558610115e-9","0.20592544995241902"
"692","0.009425596910320482","4.341999118336107e-7","0.0471164664149355"
"693","0.0400231649070089","0.000001042770660736825","0.1351136925999833"
"694","0.039065206916603354","9.868311142136075e-7","0.1351136925999833"
"695","0.051911783352264984","3.251667501884882e-8","0.121603674476911"
"696","0.0404999834494715","0.0000011976118478722795","0.1501246570593474"
"697","0.016122413611149737","0.000009531487569435325","0.07180974303906251"
"698","0.02450744428758108","6.1313927139607605e-9","0.07180974303906251"
"699","0.05843339582023834","0.038165185897204856","0.121603674476911"
"700","0.00867525231290418","4.830937321725479e-7","0.04240529093810608"
"701","0.019019372729462778","2.2421403978788809e-7","0.088652033695791"
"702","0.014967500292170227","7.121789716211957e-8","0.04042550642068196"
"703","0.01307939379933209","1.1253092889440748e-7","0.06462948683258662"
"704","0.019797955299855962","0.0000011335104193012583","0.06462948683258662"
"705","0.03677095116334046","0.0000035904593385744656","0.121603674476911"
"706","0.01369212712085297","9.65416411391124e-7","0.038165185897204856"
"707","0.011039923031674958","6.198308728182108e-7","0.05235104767162102"
"708","0.000016283920786658753","5.875246062868593e-7","0.00006715109727249444"
"709","0.021637214404532062","1.8780038276681513e-7","0.07978771684654895"
"710","0.0015684246080443168","6.781125789248784e-7","0.004176970568243288"
"711","0.013308983536995611","1.3070268484688098e-7","0.05816718444419622"
"712","0.037517143765156656","4.299998232802226e-7","0.1351136925999833"
"713","0.0011505469960257906","1.250461463299825e-7","0.005729535444424005"
"714","0.000028276043995900522","1.1856939434096064e-7","0.00012252195503370555"
"715","0.07203389712423758","0.00002783011357352382","0.1501246570593474"
"716","0.015465617850684194","0.0000030481916504527208","0.0471164664149355"
"717","0.02283130203527043","2.0471925997682653e-8","0.10944452306596464"
"718","0.05352863544650634","0.00000209053281571048","0.15816537519019802"
"719","0.03970182586014258","0.00002685835526907999","0.09850116520459884"
"720","0.012140939049218483","5.0036031876288174e-8","0.038165185897204856"
"721","0.0640284207884512","1.139546814757983e-7","0.20592544995241902"
"722","0.006993960010314233","8.725826273131207e-8","0.03434904895934332"
"723","0.0000857008288760145","1.3896234817827303e-7","0.00042223558650583497"
"724","0.004071114793785425","1.2516546004109724e-7","0.0202838967655945"
"725","0.00764574805828124","2.9310967433240335e-8","0.038165185897204856"
"726","0.015351310372779248","3.0628082346193607e-7","0.04240529093810608"
"727","0.07390619639663108","9.689202633031117e-9","0.1853349642116766"
"728","0.007750814284839727","0.000004252607686754985","0.038165185897204856"
"729","0.03194376459144057","0.00000254244131331671","0.121603674476911"
"730","0.0009353704894179074","1.4134177217405197e-8","0.004176970568243288"
"731","0.020533846248036704","5.735766229718648e-7","0.09850116520459884"
"732","0.04864658706573812","0.0000014382906318489564","0.16680332114015106"
"733","0.02247943296697852","3.919608044557709e-8","0.09850116520459884"
"734","0.06595003244556909","0.000002676144089536034","0.16680332114015106"
"735","0.010691131880589648","4.0154827413975073e-7","0.030914487553898584"
"736","0.03388830767810272","1.712791907431374e-7","0.121603674476911"
"737","0.01722691469400984","0.000019805220862941757","0.07978771684654895"
"738","0.017744232134290893","0.000006704514948158986","0.05235104767162102"
"739","0.0035690279635344838","1.5713087976305158e-7","0.01478745364628642"
"740","0.02366720680029986","3.7976274181122584e-7","0.088652033695791"
"741","0.04079063771226938","0.000016516577321397386","0.10944452306596464"
"742","0.009088930182775125","0.000002981076417337196","0.0250412913825252"
"743","0.005095729715496769","2.3034351760895055e-7","0.018255709928002628"
"744","0.04185245867975459","2.6274583980580096e-7","0.09850116520459884"
"745","0.0006043135708752242","7.952226600713311e-7","0.002740632192316239"
"746","0.038976593903507536","0.000002481508506127974","0.088652033695791"
"747","0.027200509037884023","9.939799375495405e-7","0.088652033695791"
"748","0.02998610351794907","0.0000018053703501571072","0.07978771684654895"
"749","0.0000743052669918252","1.2537160303748524e-7","0.0003030638168457754"
"750","0.01498141672530762","8.651030765630133e-7","0.05235104767162102"
"751","0.017219414975306123","1.2058759248999265e-7","0.07978771684654895"
"752","0.019647142389490994","0.000002038785071727086","0.06462948683258662"
"753","0.04488260495062448","0.000002711267923560878","0.1501246570593474"
"754","0.054646915385690165","3.1829614556182715e-8","0.1501246570593474"
"755","0.024622537880213177","2.0679061925956553e-7","0.06462948683258662"
"756","0.019085640331613016","0.000012715964313051271","0.0471164664149355"
"757","0.03918957092610333","5.621338248276854e-7","0.1351136925999833"
"758","0.017189946872470458","2.689641365132444e-8","0.05235104767162102"
"759","0.022625320541541948","0.0000043994775210363556","0.0471164664149355"
"760","0.015519854091956355","3.574664217702863e-7","0.06462948683258662"
"761","0.005713236992772902","1.7923925152748857e-7","0.0250412913825252"
"762","0.025387081858688904","0.000011083288030232156","0.121603674476911"
"763","0.014486203029459169","0.000004189554818942917","0.04240529093810608"
"764","0.0033027527648801826","0.000010017708439851962","0.01478745364628642"
"765","0.002476744571377574","1.0643283759441478e-7","0.011978103629136316"
"766","0.003658147801711131","1.5611496930173716e-7","0.018255709928002628"
"767","0.021231968166964467","3.658954388486195e-8","0.07180974303906251"
"768","0.09619652449234505","0.010780413047258963","0.35409868052848065"
"769","0.017021720061304157","0.00145658141456817","0.03434904895934332"
"770","0.03400492005668371","0.000001062017452735711","0.10944452306596464"
"771","0.02225138119641214","2.9930656055383734e-8","0.10944452306596464"
"772","0.08038897021344252","0.003045113045761938","0.1853349642116766"
"773","0.022057127876089773","0.000029553451204241426","0.03443542409507438"
"774","0.00270038982986066","9.64109379738056e-7","0.010780413047258963"
"775","0.04035682030876038","2.5600748456661714e-7","0.16680332114015106"
"776","0.033725884178004116","8.010295551911015e-7","0.09850116520459884"
"777","0.00896948710263353","4.876472313266244e-7","0.030914487553898584"
"778","0.014223450743721569","8.776948998400847e-9","0.05235104767162102"
"779","0.005337141106393936","9.568700599030827e-8","0.016430321492301725"
"780","0.04377632269373894","4.927976201146395e-8","0.1501246570593474"
"781","0.0018713593069656729","0.0000012215172703750493","0.008732328616792628"
"782","0.03939685938198256","4.071546410184518e-7","0.1351136925999833"
"783","0.013780958566305257","0.007859183078399501","0.027823347943384258"
"784","0.025003579138495973","2.1084334256832128e-7","0.09850116520459884"
"785","0.0017784114737400543","5.422776617682038e-7","0.008732328616792628"
"786","0.02492486732564272","0.000013728380106169001","0.088652033695791"
"787","0.03494571114080029","0.011978103629136316","0.07978771684654895"
"788","0.023427413073705383","3.8060234169952293e-7","0.07180974303906251"
"789","0.00533026401655601","7.784480314610379e-8","0.0202838967655945"
"790","0.04347373735759554","0.0009557055407201087","0.088652033695791"
"791","0.0113740540157666","2.7022770445113503e-7","0.0471164664149355"
"792","0.003447408654792451","0.000050359277821676096","0.013308856156194149"
"793","0.018366130680621467","3.301368302354009e-7","0.07978771684654895"
"794","0.0150307343756805","0.00003080695107715217","0.04240529093810608"
"795","0.06171592550868606","1.0224667017074606e-7","0.121603674476911"
"796","0.004756443187682436","0.000006853944813392726","0.022537412657186562"
"797","0.016497855380784972","0.000009596012877815592","0.05816718444419622"
"798","0.023131101712760938","0.0010618832465417727","0.05235104767162102"
"799","0.002880664118270818","0.0000017977925888701423","0.007073343362390405"
"800","0.01386665575385528","0.00016907798053754407","0.038165185897204856"
"801","0.0189279448718261","0.0008257954670664184","0.07180974303906251"
"802","0.00417132349643605","0.0007741386907785808","0.010780413047258963"
"803","0.009249695802863094","0.00000789585597356811","0.018255709928002628"
"804","0.008294961466010244","7.239240719803614e-7","0.0250412913825252"
"805","0.01370169816971567","0.0006967325630875543","0.038165185897204856"
"806","0.023038663712895223","0.000002200294326426407","0.10944452306596464"
"807","0.0200826691211343","0.0017982086995452784","0.04240529093810608"
"808","0.007434336009410347","3.930445180028562e-8","0.022537412657186562"
"809","0.0004585878796018108","1.358312568170836e-7","0.00145658141456817"
"810","0.0029261923188734175","0.000003473587171378042","0.008732328616792628"
"811","0.011300023987713492","0.0000012901958376660762","0.0471164664149355"
"812","0.026805131987112197","0.0000219667827685045","0.10944452306596464"
"813","0.036080080803651784","0.000017824139423685803","0.09850116520459884"
"814","0.004172957598918545","0.0000012433430117940744","0.013308856156194149"
"815","0.015008721310374496","0.00010025269617930771","0.06462948683258662"
"816","0.020903607714293247","0.000004094128520266938","0.05816718444419622"
"817","0.02014747758930164","0.000001200962144378415","0.088652033695791"
"818","0.004014282325947338","0.0005079349692801438","0.007073343362390405"
"819","0.005748393026101271","0.0004717390289426478","0.011978103629136316"
"820","0.001094138948079012","2.527433616866244e-7","0.002740632192316239"
"821","0.022131849905372498","4.707575977059738e-7","0.09850116520459884"
"822","0.008412352986234928","0.0010618832465417727","0.01478745364628642"
"823","0.00593293714525131","2.6537852723661385e-7","0.013308856156194149"
"824","0.022624993061795995","0.0004114364679971283","0.05235104767162102"
"825","0.03369512382066962","3.42681240064183e-7","0.088652033695791"
"826","0.016234602860812065","0.0001884619626868417","0.07180974303906251"
"827","0.014520527031285282","0.0000024748489480898267","0.06462948683258662"
"828","0.005397848673654825","2.2165350688051313e-7","0.018255709928002628"
"829","0.014030344395572315","0.0016184058116778255","0.0471164664149355"
"830","0.0011013920784550334","6.417701483852372e-8","0.004176970568243288"
"831","0.012986690697525196","2.3280045564987224e-7","0.04240529093810608"
"832","0.014651496682665955","6.23408454882377e-8","0.038165185897204856"
"833","0.025837604740972697","0.0019979874663007546","0.05816718444419622"
"834","0.0025409019629150684","2.435362551358622e-7","0.0063660797595849195"
"835","0.0005273800591797672","0.0000041847699986003905","0.0013109378389254411"
"836","0.004291979117299838","0.0011798571644113798","0.008732328616792628"
"837","0.0016202204381364465","0.000008453521608011473","0.005729535444424005"
"838","0.007534416461507187","0.00029994718318715474","0.027823347943384258"
"839","0.008795171369873072","0.000013779356922065962","0.038165185897204856"
"840","0.011754897383408307","2.192979464544103e-7","0.030914487553898584"
"841","0.008228760992731465","0.00024296261746092895","0.03434904895934332"
"842","0.008817821601270436","0.00011313009201813512","0.030914487553898584"
"843","0.0054927459329120265","1.51613452828659e-7","0.01478745364628642"
"844","0.005839430225092422","6.298775794368798e-8","0.013308856156194149"
"845","0.0007241111997475125","3.5598194289293635e-8","0.002740632192316239"
"846","0.006724612579345352","0.00001756687803252789","0.0250412913825252"
"847","0.023130687878505467","1.2573305793461576e-7","0.07978771684654895"
"848","0.0071620590067903","0.0006967325630875543","0.027823347943384258"
"849","0.007118785575547006","7.77032956821291e-7","0.027823347943384258"
"850","0.0030315887132084302","1.839398481210665e-7","0.011978103629136316"
"851","0.004927382089062515","0.0010618832465417727","0.010780413047258963"
"852","0.006267147108408744","1.6700637767666346e-7","0.0250412913825252"
"853","0.01621777412415436","1.9383358924323896e-7","0.05235104767162102"
"854","0.010253734673500547","0.0002186687853410474","0.022537412657186562"
"855","0.00981767843683264","3.4369470205986716e-7","0.0250412913825252"
"856","0.01493780842323209","0.0008601445437035338","0.0471164664149355"
"857","0.0022254313830966507","0.0000010055290348499154","0.010780413047258963"
"858","0.0007738625108812911","1.456051713963614e-7","0.003045113045761938"
"859","0.00879616717880638","0.00017712565218619414","0.022537412657186562"
"860","0.009922361438164495","0.00001797843634076702","0.027823347943384258"
"861","0.0055931457298271795","0.000055106940268850773","0.016430321492301725"
"862","0.003388753628464822","6.026875331880363e-7","0.009702479546663478"
"863","0.0136507881326634","2.9807868138997586e-8","0.04240529093810608"
"864","0.005764506737753128","0.0002186687853410474","0.0202838967655945"
"865","0.01801351512857311","4.570472116489148e-7","0.07180974303906251"
"866","0.0006090145670151783","1.7981116521660066e-7","0.002219961407429638"
"867","0.006940802903408904","0.00017712565218619414","0.01478745364628642"
"868","0.013296153281795998","5.300038722351966e-7","0.038165185897204856"
"869","0.008787360183586834","0.0005079349692801438","0.03434904895934332"
"870","0.003994643074324532","0.0000023693028163973435","0.016430321492301725"
"871","0.013496354364874775","0.0005079349692801438","0.030914487553898584"
"872","0.01205598717029413","0.000002812943517814671","0.027823347943384258"
"873","0.003940795488604338","0.0000012173296150858135","0.016430321492301725"
"874","0.004474150959937198","0.000009515246703979824","0.016430321492301725"
"875","0.011224775457471092","0.00015941485822401624","0.022537412657186562"
"876","0.003668208082875002","0.0001291289046448929","0.01478745364628642"
"877","0.004824134163059017","2.6703396412987017e-7","0.01478745364628642"
"878","0.0065987502386288975","0.00020108084621215186","0.013308856156194149"
"879","0.0022906012121156768","0.0000013952023947606125","0.009702479546663478"
"880","0.0006299587029034104","0.00011621730546951259","0.0019979874663007546"
"881","0.0040038445430139406","2.3649946986929285e-7","0.011978103629136316"
"882","0.015731792952362822","0.0004571465517017037","0.06462948683258662"
"883","0.003868956299053816","0.0004114364679971283","0.007859183078399501"
"884","0.005543074318996655","0.0000941381093535476","0.0250412913825252"
"885","0.003112428768052955","0.00010459673709561912","0.011978103629136316"
"886","0.003661338284252713","0.000025525957285388603","0.010780413047258963"
"887","0.007795560546889036","0.00033327094497526133","0.022537412657186562"
"888","0.006925750650138074","0.000034868407312255544","0.0202838967655945"
"889","0.002411104138585518","0.00007625356307161546","0.007073343362390405"
"890","0.0057772875219362675","0.00006862896929993312","0.0202838967655945"
"891","0.0028085077510251457","0.00004419885539519","0.011978103629136316"
"892","0.06451112773787324","8.580577390621456e-7","0.3114281585569562"
"893","0.002817052150927586","0.0000047557071617467765","0.009702479546663478"
"894","0.0020491740769919046","0.0000033540603105822212","0.005729535444424005"
"895","0.014729314609106831","3.5205116401956405e-7","0.05816718444419622"
"896","0.004571450584800188","0.0000025294938500049048","0.018255709928002628"
"897","0.0058002104025792756","0.00006176675865954273","0.018255709928002628"
"898","0.007733948536795899","0.00029994718318715474","0.016430321492301725"
"899","0.0013055777314783467","0.00006862896929993312","0.004641026842194362"
"900","0.00452610964891924","0.000005299453713744068","0.016430321492301725"
"901","0.0020105931032835533","0.0002186687853410474","0.004176970568243288"
"902","0.004272757486519637","0.000001063282442355715","0.01478745364628642"
"903","0.0008813495557430829","0.00005559070046123882","0.003759315281124609"
"904","0.011104568107276535","0.00017712565218619414","0.05235104767162102"
"905","0.00021778162252132914","0.00005003218632226858","0.0006270662741043598"
"906","0.013523887748455431","0.00026995546434027684","0.0471164664149355"
"907","0.010107463752343504","0.00017712565218619414","0.04240529093810608"
"908","0.0047027784933633575","0.00014347496655020553","0.01478745364628642"
"909","0.00027321590602162214","7.838396881231492e-7","0.0005643659173566462"
"910","0.0034960349249674185","0.000016929955544927658","0.013308856156194149"
"911","0.011763997857396902","0.0001291289046448929","0.038165185897204856"
"912","0.001073481173478976","0.000005534220145996209","0.004641026842194362"
"913","0.059769222546401025","0.00004502946801177021","0.2942149665595712"
"914","0.0018371186996408717","0.0001291289046448929","0.003759315281124609"
"915","0.0035489222434776035","0.00011621730546951259","0.011978103629136316"
"916","0.00121917463292045","0.00004052697150525031","0.003383421346164983"
"917","0.010444095561623023","0.00003647467962442086","0.03434904895934332"
"918","0.008092620934549988","0.00003282757640887812","0.030914487553898584"
"919","0.0038928362031619645","0.00003647467962442086","0.010780413047258963"
"920","0.002523966862842797","0.00003282757640887812","0.011978103629136316"
"921","0.007695723946284261","0.00002954514704389677","0.027823347943384258"
"922","0.008974179387645841","0.00026995546434027684","0.0250412913825252"
"923","0.0030998560257707863","0.00002659092779089267","0.007073343362390405"
"924","0.0016478098844418866","0.00002954514704389677","0.003759315281124609"
"925","0.006811107812528849","0.0011798571644113798","0.022537412657186562"
"926","0.004137385281753403","0.0008601445437035338","0.010780413047258963"
"927","0.0026411668704146686","0.00008472523979918822","0.009702479546663478"
"928","0.0007821403064172148","4.385653933499484e-7","0.0019979874663007546"
"929","0.007119787178135395","0.00014347496655020553","0.0202838967655945"
"930","0.0013673341351778223","0.00002659092779089267","0.003045113045761938"
"931","0.0004333123178039944","0.0001291289046448929","0.0008601445437035338"
"932","0.0030084493576808756","0.00006176675865954273","0.008732328616792628"
"933","0.0017445840860645268","0.00005559070046123882","0.0051566391953360435"
"934","0.0026549864422102274","0.00002393210092110909","0.0063660797595849195"
"935","0.0027584631787880287","0.00002153913015001674","0.007859183078399501"
"936","0.006129909344636286","0.00010459673709561912","0.018255709928002628"
"937","0.0011961367909702814","0.00005003218632226858","0.004176970568243288"
"938","0.004301118768178336","0.0007741386907785808","0.007859183078399501"
"939","0.0014600295922817309","0.000019385432526219937","0.0051566391953360435"
"940","0.0027165416449467018","0.0006967325630875543","0.007073343362390405"
"941","0.0019241876661803658","0.0000941381093535476","0.0063660797595849195"
"942","0.0024439611094822624","0.00004502946801177021","0.0063660797595849195"
"943","0.004906636982054046","0.0000941381093535476","0.016430321492301725"
"944","0.0017888222446682978","0.00015941485822401624","0.005729535444424005"
"945","0.0028970942615466734","0.0002186687853410474","0.0051566391953360435"
"946","0.0017259941486880814","0.000017447083128008245","0.005729535444424005"
"947","0.0021424519286212585","0.000015702549286067402","0.004641026842194362"
"948","0.0016521155112731224","0.000004490398553047935","0.004176970568243288"
"949","0.000904487614529681","0.00008472523979918822","0.002219961407429638"
"950","0.0005598782879750131","0.000019385432526219937","0.0019979874663007546"
"951","0.001957140581660588","0.000014132451383042088","0.0051566391953360435"
"952","0.0009711365276293682","0.00014347496655020553","0.002740632192316239"
"953","0.004857311980173718","0.0010618832465417727","0.01478745364628642"
"954","0.0009099467306645508","0.00000796575913894145","0.004176970568243288"
"955","0.0004736958223863219","0.000017447083128008245","0.0013109378389254411"
"956","0.003443088959105567","0.00003282757640887812","0.013308856156194149"
"957","0.0015855678570427356","0.00011621730546951259","0.003759315281124609"
"958","0.0009529840580462911","0.00002954514704389677","0.003759315281124609"
"959","0.0014026393132639202","0.00006862896929993312","0.003383421346164983"
"960","0.0034080560757264538","0.00000475889119190428","0.011978103629136316"
"961","0.0007920785983327016","0.00002659092779089267","0.002740632192316239"
"962","0.0012474829246831483","7.027366061092609e-7","0.002466596379406494"
"963","0.0004183950054816865","0.000015702549286067402","0.0013109378389254411"
"964","0.0015314294424066065","0.0000941381093535476","0.003045113045761938"
"965","0.0011090158035852004","0.000012719347569301043","0.002740632192316239"
"966","0.0006693758038958331","0.000014132451383042088","0.0017982086995452784"
"967","0.003191071564570902","0.00005559070046123882","0.010780413047258963"
"968","0.002518586445039639","0.000012719347569301043","0.009702479546663478"
"969","0.0011723071799821128","0.00002393210092110909","0.002466596379406494"
"970","0.0025816473864509774","0.00002153913015001674","0.008592165153402262"
"971","0.00046315613483209893","0.000011447540005926626","0.0016184058116778255"
"972","0.0005288846250135037","0.000010302900480652077","0.00145658141456817"
"973","0.0010345706613873462","0.00005003218632226858","0.002219961407429638"
"974","0.002369886285014178","0.00004502946801177021","0.008732328616792628"
"975","0.00011126026209571372","0.000011447540005926626","0.00026995546434027684"
"976","0.0005336253939464131","0.000009272713461516702","0.0017982086995452784"
"977","0.001952977340029749","0.000010302900480652077","0.007859183078399501"
"978","0.0008537624530156274","0.00003282757640887812","0.002466596379406494"
"979","0.002221919945509443","0.00004502946801177021","0.007073343362390405"
"980","0.0000933974543732674","0.000014132451383042088","0.00026995546434027684"
"981","0.0020213288195402466","0.00019680409349476236","0.0063660797595849195"
"982","0.0017144483617041128","0.00004052697150525031","0.005729535444424005"
"983","0.0006877671437455435","0.000008345534842413294","0.0013109378389254411"
"984","0.0007393363322510949","0.000012719347569301043","0.0017982086995452784"
"985","0.0016717940652596131","0.00015941485822401624","0.0051566391953360435"
"986","0.0006959710186462242","0.000007511064813447987","0.00145658141456817"
"987","0.0005879500338266785","0.000006760033442909652","0.0010618832465417727"
"988","0.0004332128709465755","0.00002659092779089267","0.0013109378389254411"
"989","0.0005084303508204657","0.000011447540005926626","0.0011798571644113798"
"990","0.0004906772603777698","0.00002393210092110909","0.00145658141456817"
"991","0.0001416322402119974","0.000009272713461516702","0.0005643659173566462"
"992","0.0006159387489064194","0.000006084097699088353","0.0013109378389254411"
"993","0.00039736168775983405","0.0000054757487700785035","0.0010618832465417727"
"994","0.00034208046003147974","0.0000049282286506135975","0.0009557055407201087"
"995","0.0013182718101880432","0.00002954514704389677","0.004641026842194362"
"996","0.0004304538814013048","0.000004435455067897109","0.0008601445437035338"
