_step,lambdas/Banana,seed,arm
52,0.0629684957584139,1768704443,0.5
53,0.0587276527944748,1768704443,0.5
54,0.029286424351046,1768704443,0.5
55,0.0146394007502928,1768704443,0.5
56,0.0073386831488496,1768704443,0.5
57,0.0036945711256638,1768704443,0.5
58,0.0018741451926635,1768704443,0.5
59,0.000964348282928,1768704443,0.5
60,0.0005095549086501,1768704443,0.5
61,0.0002821846249101,1768704443,0.5
62,0.0001736371514873,1768704443,0.5
63,0.0001133645284716,1768704443,0.5
64,8.388151981930437e-05,1768704443,0.5
65,6.721937128739052e-05,1768704443,0.5
66,5.926039106011866e-05,1768704443,0.5
67,5.53730568025214e-05,1768704443,0.5
68,5.3452311568008016e-05,1768704443,0.5
69,5.249765426591064e-05,1768704443,0.5
70,5.2021752516489736e-05,1768704443,0.5
71,5.178415812421104e-05,1768704443,0.5
72,5.166545001827748e-05,1768704443,0.5
73,5.324077855026495e-05,1768704443,0.5
74,5.403451040592651e-05,1768704443,0.5
75,5.6098882172443856e-05,1768704443,0.5
76,5.714039327026542e-05,1768704443,0.5
77,5.766328069392832e-05,1768704443,0.5
78,5.792523187765439e-05,1768704443,0.5
79,5.80563311168614e-05,1768704443,0.5
80,5.64368363676814e-05,1768704443,0.5
81,5.563248040628528e-05,1768704443,0.5
82,5.523174089098944e-05,1768704443,0.5
83,5.503174186680257e-05,1768704443,0.5
84,0.0274460775122966,1768704443,0.5
85,0.0681493054290177,1768704443,0.5
86,0.088301901079928,1768704443,0.5
87,0.0956440629357446,1768704443,0.5
88,0.0991246528172724,1768704443,0.5
89,0.1008184766517338,1768704443,0.5
90,0.104530738988367,1768704443,0.5
91,0.1064106945050384,1768704443,0.5
92,0.1073564774964772,1768704443,0.5
93,0.134258434992506,1768704443,0.5
94,0.1213321852912608,1768704443,0.5
95,0.0881594356990257,1768704443,0.5
96,0.0694120960630372,1768704443,0.5
97,0.0621137602570634,1768704443,0.5
98,0.0583748585130412,1768704443,0.5
99,0.0564825874296611,1768704443,0.5
100,0.0824576309146929,1768704443,0.5
101,0.0953999100191102,1768704443,0.5
102,0.1018577812409079,1768704443,0.5
103,0.0783080998127882,1768704443,0.5
104,0.0664632005172013,1768704443,0.5
105,0.0874551918299599,1768704443,0.5
106,0.1005809694639435,1768704443,0.5
107,0.1073223928404449,1768704443,0.5
108,0.1107360253086283,1768704443,0.5
109,0.1124533476037614,1768704443,0.5
110,0.0852856778423891,1768704443,0.5
111,0.0715522779797652,1768704443,0.5
112,0.0646491594235396,1768704443,0.5
113,0.0611886205701129,1768704443,0.5
114,0.0594561220997901,1768704443,0.5
115,0.0299030541168287,1768704443,0.5
116,0.0150149052865431,1768704443,0.5
117,0.0075448389112267,1768704443,0.5
118,0.0038035512256399,1768704443,0.5
119,0.0019313744653387,1768704443,0.5
120,0.0009949067106924,1768704443,0.5
121,0.0005265784726248,1768704443,0.5
122,0.0002923908238281,1768704443,0.5
123,0.0001752911245458,1768704443,0.5
124,0.0001167398071287,1768704443,0.5
125,8.746378159416488e-05,1768704443,0.5
126,7.282567713518792e-05,1768704443,0.5
127,6.550660198455412e-05,1768704443,0.5
128,6.18470586793492e-05,1768704443,0.5
129,6.001728559409236e-05,1768704443,0.5
130,5.910239869342491e-05,1768704443,0.5
131,5.8644955153550575e-05,1768704443,0.5
132,5.8416233361244585e-05,1768704443,0.5
133,5.8301872459564e-05,1768704443,0.5
134,5.824469200729336e-05,1768704443,0.5
135,5.8216101780832765e-05,1768704443,0.5
136,5.820180666744039e-05,1768704443,0.5
137,5.8194659110719845e-05,1768704443,0.5
138,0.0290256336696207,1768704443,0.5
139,0.0434097583520366,1768704443,0.5
140,0.0505751643820577,1768704443,0.5
141,0.0541509878249888,1768704443,0.5
142,0.0559371529896158,1768704443,0.5
143,0.056829795617107,1768704443,0.5
144,0.05727600652879,1768704443,0.5
145,0.0574990843325148,1768704443,0.5
146,0.0576106163149023,1768704443,0.5
147,0.057666380575422,1768704443,0.5
148,0.0289974685289926,1768704443,0.5
149,0.0145596063996628,1768704443,0.5
150,0.007316585080987,1768704443,0.5
151,0.0036892760142431,1768704443,0.5
152,0.0018742001376571,1768704443,0.5
153,0.0009663104104918,1768704443,0.5
154,0.0005122780439594,1768704443,0.5
155,0.0002852400405452,1768704443,0.5
156,0.0001717155907532,1768704443,0.5
157,0.0001149520047054,1768704443,0.5
158,8.65698715021977e-05,1768704443,0.5
159,7.237871986931079e-05,1768704443,0.5
160,6.528312279669857e-05,1768704443,0.5
161,6.173531894650745e-05,1768704443,0.5
162,5.9961415693154063e-05,1768704443,0.5
163,5.90744637343104e-05,1768704443,0.5
164,5.86309876717997e-05,1768704443,0.5
165,5.8409249619836895e-05,1768704443,0.5
166,5.8298380588630194e-05,1768704443,0.5
167,5.824294607181743e-05,1768704443,0.5
168,5.821522881304408e-05,1768704443,0.5
169,5.820137018353338e-05,1768704443,0.5
170,5.8194440868827765e-05,1768704443,0.5
171,5.819097621137435e-05,1768704443,0.5
172,5.8189243882767823e-05,1768704443,0.5
173,5.818837771839772e-05,1768704443,0.5
174,5.818794463614751e-05,1768704443,0.5
175,0.0290256303419684,1768704443,0.5
176,0.043409756696306,1768704443,0.5
177,0.0505751635563017,1768704443,0.5
178,0.0541509874126487,1768704443,0.5
179,0.0559371527835815,1768704443,0.5
180,0.0568297955141239,1768704443,0.5
181,0.0572760064773069,1768704443,0.5
182,0.0574990843067755,1768704443,0.5
183,0.0576106163020332,1768704443,0.5
184,0.0576663805689875,1768704443,0.5
185,0.028997468525743,1768704443,0.5
186,0.0145596063980304,1768704443,0.5
187,0.0073165850801691,1768704443,0.5
188,0.0036892760138339,1768704443,0.5
189,0.0018742001374523,1768704443,0.5
190,0.0009663104103894,1768704443,0.5
191,0.0005122780439082,1768704443,0.5
192,0.0002852400405195,1768704443,0.5
193,0.0291381639476684,1768704443,0.5
194,0.0434657517532538,1768704443,0.5
195,0.0506030902623801,1768704443,0.5
196,0.0541649327038337,1768704443,0.5
197,0.0559441208694651,1768704443,0.5
198,0.0568332784116258,1768704443,0.5
199,0.0572777476390099,1768704443,0.5
200,0.0574999548157791,1768704443,0.5
201,0.0576110515385623,1768704443,0.5
202,0.0576665981827576,1768704443,0.5
203,0.0289975784248648,1768704443,0.5
204,0.0145596615978257,1768704443,0.5
205,0.0073166127397061,1768704443,0.5
206,0.0036892898581433,1768704443,0.5
207,0.001874207063196,1768704443,0.5
208,0.0009663138741527,1768704443,0.5
209,0.0005122797760119,1768704443,0.5
210,0.0002852409066268,1768704443,0.5
211,0.0001717160238079,1768704443,0.5
212,0.0001149522212361,1768704443,0.5
213,8.65699797683259e-05,1768704443,0.5
214,7.237877400255495e-05,1768704443,0.5
215,6.52831498633818e-05,1768704443,0.5
216,6.17353324799451e-05,1768704443,0.5
217,5.99614224598323e-05,1768704443,0.5
218,5.907446711765553e-05,1768704443,0.5
219,5.863098936347376e-05,1768704443,0.5
220,0.0290258499248031,1768704443,0.5
221,0.043409865956539,1768704443,0.5
222,0.0505752180479687,1768704443,0.5
223,0.0541510146231719,1768704443,0.5
224,0.055937166379929,1768704443,0.5
225,0.0568298023100583,1768704443,0.5
226,0.057276009874713,1768704443,0.5
227,0.0574990860053381,1768704443,0.5
228,0.0860058913613583,1768704443,0.5
229,0.1001354752333466,1768704443,0.5
230,0.0790200484441739,1768704443,0.5
231,0.0683931198824408,1768704443,0.5
232,0.0630630379076248,1768704443,0.5
233,0.0603939297503149,1768704443,0.5
234,0.0590583698770028,1768704443,0.5
235,0.0583903398720375,1768704443,0.5
236,0.0580562625253716,1768704443,0.5
237,0.0578892082876262,1768704443,0.5
238,0.0291100033798063,1768704443,0.5
239,0.0146161306120275,1768704443,0.5
240,0.0073449083829957,1768704443,0.5
241,0.0037034525850424,1768704443,0.5
242,0.0018812921053641,1768704443,0.5
243,0.0009698573089521,1768704443,0.5
244,0.0005140517210938,1768704443,0.5
245,0.0002861269359951,1768704443,0.5
246,0.0001721590526872,1768704443,0.5
247,0.0001151737392231,1768704443,0.5
248,8.668073964853261e-05,1768704443,0.5
249,7.243415416421921e-05,1768704443,0.5
250,6.531083999967585e-05,1768704443,0.5
251,6.174917756203721e-05,1768704443,0.5
252,5.9968345004299895e-05,1768704443,0.5
253,5.907792839068009e-05,1768704443,0.5
254,5.863272000029678e-05,1768704443,0.5
255,5.8410115784082745e-05,1768704443,0.5
256,5.829881367078475e-05,1768704443,0.5
257,5.824316261285416e-05,1768704443,0.5
258,5.821533708350387e-05,1768704443,0.5
259,5.8201424318829375e-05,1768704443,0.5
260,5.819446793641154e-05,1768704443,0.5
261,5.819098974516633e-05,1768704443,0.5
262,5.818925064959924e-05,1768704443,0.5
263,5.818838110187803e-05,1768704443,0.5
264,5.818794632795226e-05,1768704443,0.5
265,5.818772894092464e-05,1768704443,0.5
266,5.8187620247475387e-05,1768704443,0.5
267,5.818756590081535e-05,1768704443,0.5
268,5.818753872742073e-05,1768704443,0.5
269,5.8187525140658826e-05,1768704443,0.5
270,5.818751834734247e-05,1768704443,0.5
271,5.818751495068429e-05,1768704443,0.5
272,5.81875132524198e-05,1768704443,0.5
273,5.818751240322296e-05,1768704443,0.5
274,5.8187511978559934e-05,1768704443,0.5
275,5.818751176629302e-05,1768704443,0.5
276,5.818751166009497e-05,1768704443,0.5
277,5.818751160712514e-05,1768704443,0.5
278,5.818751158051103e-05,1768704443,0.5
279,5.818751156720397e-05,1768704443,0.5
280,5.818751156061504e-05,1768704443,0.5
281,5.818751155738517e-05,1768704443,0.5
282,5.818751155570564e-05,1768704443,0.5
283,5.818751155480128e-05,1768704443,0.5
284,5.8187511554413694e-05,1768704443,0.5
285,5.81875115542845e-05,1768704443,0.5
286,5.818751155415531e-05,1768704443,0.5
287,5.818751155415531e-05,1768704443,0.5
288,5.818751155402611e-05,1768704443,0.5
289,5.818751155402611e-05,1768704443,0.5
290,5.818751155402611e-05,1768704443,0.5
291,5.818751155402611e-05,1768704443,0.5
292,5.818751155402611e-05,1768704443,0.5
293,5.818751155402611e-05,1768704443,0.5
294,5.818751155402611e-05,1768704443,0.5
295,5.818751155402611e-05,1768704443,0.5
296,5.818751155402611e-05,1768704443,0.5
297,5.818751155402611e-05,1768704443,0.5
298,5.818751155402611e-05,1768704443,0.5
299,5.818751155402611e-05,1768704443,0.5
300,5.818751155402611e-05,1768704443,0.5
301,5.818751155402611e-05,1768704443,0.5
302,5.818751155402611e-05,1768704443,0.5
303,5.818751155402611e-05,1768704443,0.5
304,5.818751155402611e-05,1768704443,0.5
305,5.818751155402611e-05,1768704443,0.5
306,5.818751155402611e-05,1768704443,0.5
307,5.818751155402611e-05,1768704443,0.5
308,5.818751155402611e-05,1768704443,0.5
309,5.818751155402611e-05,1768704443,0.5
310,5.818751155402611e-05,1768704443,0.5
311,5.818751155402611e-05,1768704443,0.5
312,5.818751155402611e-05,1768704443,0.5
313,5.818751155402611e-05,1768704443,0.5
314,5.818751155402611e-05,1768704443,0.5
315,5.818751155402611e-05,1768704443,0.5
316,5.818751155402611e-05,1768704443,0.5
317,5.818751155402611e-05,1768704443,0.5
318,5.818751155402611e-05,1768704443,0.5
319,5.818751155402611e-05,1768704443,0.5
320,5.818751155402611e-05,1768704443,0.5
321,5.818751155402611e-05,1768704443,0.5
322,5.818751155402611e-05,1768704443,0.5
323,5.818751155402611e-05,1768704443,0.5
324,5.818751155402611e-05,1768704443,0.5
325,5.818751155402611e-05,1768704443,0.5
326,5.818751155402611e-05,1768704443,0.5
327,5.818751155402611e-05,1768704443,0.5
328,5.818751155402611e-05,1768704443,0.5
329,5.818751155402611e-05,1768704443,0.5
330,5.818751155402611e-05,1768704443,0.5
331,5.818751155402611e-05,1768704443,0.5
332,5.818751155402611e-05,1768704443,0.5
333,5.818751155402611e-05,1768704443,0.5
334,5.818751155402611e-05,1768704443,0.5
335,5.818751155402611e-05,1768704443,0.5
336,5.818751155402611e-05,1768704443,0.5
337,5.818751155402611e-05,1768704443,0.5
338,5.818751155402611e-05,1768704443,0.5
339,5.818751155402611e-05,1768704443,0.5
340,5.818751155402611e-05,1768704443,0.5
341,5.818751155402611e-05,1768704443,0.5
342,5.818751155402611e-05,1768704443,0.5
343,5.818751155402611e-05,1768704443,0.5
344,5.818751155402611e-05,1768704443,0.5
345,5.818751155402611e-05,1768704443,0.5
346,5.818751155402611e-05,1768704443,0.5
347,5.818751155402611e-05,1768704443,0.5
348,5.818751155402611e-05,1768704443,0.5
349,0.0290256301273233,1768704443,0.5
350,0.0434097565895026,1768704443,0.5
351,0.0505751635030353,1768704443,0.5
352,0.05415098738605,1768704443,0.5
353,0.0559371527702909,1768704443,0.5
354,0.0568297955074807,1768704443,0.5
355,0.057276006473986,1768704443,0.5
356,0.0574990843051151,1768704443,0.5
357,0.0576106163012031,1768704443,0.5
358,0.0576663805685724,1768704443,0.5
359,0.0289974685255334,1768704443,0.5
360,0.0145596063979251,1768704443,0.5
361,0.0073165850801164,1768704443,0.5
362,0.0036892760138074,1768704443,0.5
363,0.0018742001374392,1768704443,0.5
364,0.0009663104103829,1768704443,0.5
365,0.0005122780439048,1768704443,0.5
366,0.000285240040518,1768704443,0.5
367,0.0001717155907397,1768704443,0.5
368,0.0001149520046986,1768704443,0.5
369,8.656987149870964e-05,1768704443,0.5
370,7.237871986750212e-05,1768704443,0.5
371,6.528312279579422e-05,1768704443,0.5
372,6.173531894611986e-05,1768704443,0.5
373,5.996141569289567e-05,1768704443,0.5
374,5.9074463734181207e-05,1768704443,0.5
375,5.86309876717997e-05,1768704443,0.5
376,5.8409249619836895e-05,1768704443,0.5
377,5.8298380588630194e-05,1768704443,0.5
378,5.824294607181743e-05,1768704443,0.5
379,5.821522881304408e-05,1768704443,0.5
380,5.820137018353338e-05,1768704443,0.5
381,5.8194440868827765e-05,1768704443,0.5
382,5.819097621137435e-05,1768704443,0.5
383,5.8189243882767823e-05,1768704443,0.5
384,5.818837771839772e-05,1768704443,0.5
385,5.818794463614751e-05,1768704443,0.5
386,5.818772809508686e-05,1768704443,0.5
387,5.818761982462109e-05,1768704443,0.5
388,5.818756568932361e-05,1768704443,0.5
389,5.818753862161026e-05,1768704443,0.5
390,5.818752508781819e-05,1768704443,0.5
391,5.818751832098675e-05,1768704443,0.5
392,5.818751493750643e-05,1768704443,0.5
393,5.818751324570167e-05,1768704443,0.5
394,5.818751239986389e-05,1768704443,0.5
395,5.81875119770096e-05,1768704443,0.5
396,5.818751176551785e-05,1768704443,0.5
397,5.818751165970738e-05,1768704443,0.5
398,5.818751160686675e-05,1768704443,0.5
399,5.818751158051103e-05,1768704443,0.5
400,5.818751156720397e-05,1768704443,0.5
401,5.818751156061504e-05,1768704443,0.5
402,5.818751155738517e-05,1768704443,0.5
403,5.818751155570564e-05,1768704443,0.5
404,5.818751155480128e-05,1768704443,0.5
405,5.8187511554413694e-05,1768704443,0.5
406,5.81875115542845e-05,1768704443,0.5
407,0.0290256301273234,1768704443,0.5
408,0.0434097565895027,1768704443,0.5
409,0.0505751635030353,1768704443,0.5
410,0.05415098738605,1768704443,0.5
411,0.0559371527702909,1768704443,0.5
412,0.0568297955074807,1768704443,0.5
413,0.057276006473986,1768704443,0.5
414,0.0574990843051151,1768704443,0.5
415,0.0576106163012031,1768704443,0.5
416,0.0576663805685724,1768704443,0.5
417,0.0289974685255334,1768704443,0.5
418,0.0145596063979251,1768704443,0.5
419,0.0073165850801164,1768704443,0.5
420,0.0036892760138074,1768704443,0.5
421,0.0018742001374392,1768704443,0.5
422,0.0009663104103829,1768704443,0.5
423,0.0005122780439048,1768704443,0.5
424,0.000285240040518,1768704443,0.5
425,0.0001717155907397,1768704443,0.5
426,0.0001149520046986,1768704443,0.5
427,8.656987149870964e-05,1768704443,0.5
428,7.237871986750212e-05,1768704443,0.5
429,6.528312279579422e-05,1768704443,0.5
430,6.173531894611986e-05,1768704443,0.5
431,5.996141569289567e-05,1768704443,0.5
432,5.9074463734181207e-05,1768704443,0.5
433,5.86309876717997e-05,1768704443,0.5
434,5.8409249619836895e-05,1768704443,0.5
435,5.8298380588630194e-05,1768704443,0.5
436,5.824294607181743e-05,1768704443,0.5
437,5.821522881304408e-05,1768704443,0.5
438,5.820137018353338e-05,1768704443,0.5
439,5.8194440868827765e-05,1768704443,0.5
440,5.819097621137435e-05,1768704443,0.5
441,5.8189243882767823e-05,1768704443,0.5
442,5.818837771839772e-05,1768704443,0.5
443,5.818794463614751e-05,1768704443,0.5
444,5.818772809508686e-05,1768704443,0.5
445,5.818761982462109e-05,1768704443,0.5
446,5.818756568932361e-05,1768704443,0.5
447,5.818753862161026e-05,1768704443,0.5
448,5.818752508781819e-05,1768704443,0.5
449,5.818751832098675e-05,1768704443,0.5
450,5.818751493750643e-05,1768704443,0.5
451,5.818751324570167e-05,1768704443,0.5
452,5.818751239986389e-05,1768704443,0.5
453,5.81875119770096e-05,1768704443,0.5
454,5.818751176551785e-05,1768704443,0.5
455,5.818751165970738e-05,1768704443,0.5
456,5.818751160686675e-05,1768704443,0.5
457,5.818751158051103e-05,1768704443,0.5
458,5.818751156720397e-05,1768704443,0.5
459,5.818751156061504e-05,1768704443,0.5
460,5.818751155738517e-05,1768704443,0.5
461,5.818751155570564e-05,1768704443,0.5
462,5.818751155480128e-05,1768704443,0.5
463,5.8187511554413694e-05,1768704443,0.5
464,5.81875115542845e-05,1768704443,0.5
465,5.818751155415531e-05,1768704443,0.5
466,5.818751155415531e-05,1768704443,0.5
467,5.818751155402611e-05,1768704443,0.5
468,5.818751155402611e-05,1768704443,0.5
469,5.818751155402611e-05,1768704443,0.5
470,5.818751155402611e-05,1768704443,0.5
471,5.818751155402611e-05,1768704443,0.5
472,5.818751155402611e-05,1768704443,0.5
473,5.818751155402611e-05,1768704443,0.5
474,5.818751155402611e-05,1768704443,0.5
475,5.818751155402611e-05,1768704443,0.5
476,5.818751155402611e-05,1768704443,0.5
477,5.818751155402611e-05,1768704443,0.5
478,5.818751155402611e-05,1768704443,0.5
479,5.818751155402611e-05,1768704443,0.5
480,5.818751155402611e-05,1768704443,0.5
481,5.818751155402611e-05,1768704443,0.5
482,5.818751155402611e-05,1768704443,0.5
483,5.818751155402611e-05,1768704443,0.5
484,5.818751155402611e-05,1768704443,0.5
485,5.818751155402611e-05,1768704443,0.5
486,5.818751155402611e-05,1768704443,0.5
487,5.818751155402611e-05,1768704443,0.5
488,5.818751155402611e-05,1768704443,0.5
489,5.818751155402611e-05,1768704443,0.5
490,5.818751155402611e-05,1768704443,0.5
491,5.818751155402611e-05,1768704443,0.5
492,5.818751155402611e-05,1768704443,0.5
493,5.818751155402611e-05,1768704443,0.5
494,5.818751155402611e-05,1768704443,0.5
495,5.818751155402611e-05,1768704443,0.5
496,5.818751155402611e-05,1768704443,0.5
497,5.818751155402611e-05,1768704443,0.5
498,5.818751155402611e-05,1768704443,0.5
499,5.818751155402611e-05,1768704443,0.5
500,5.818751155402611e-05,1768704443,0.5
501,5.818751155402611e-05,1768704443,0.5
502,5.818751155402611e-05,1768704443,0.5
503,5.818751155402611e-05,1768704443,0.5
504,5.818751155402611e-05,1768704443,0.5
505,5.818751155402611e-05,1768704443,0.5
506,5.818751155402611e-05,1768704443,0.5
507,5.818751155402611e-05,1768704443,0.5
508,5.818751155402611e-05,1768704443,0.5
509,5.818751155402611e-05,1768704443,0.5
510,5.818751155402611e-05,1768704443,0.5
511,5.818751155402611e-05,1768704443,0.5
512,5.818751155402611e-05,1768704443,0.5
513,5.818751155402611e-05,1768704443,0.5
514,5.818751155402611e-05,1768704443,0.5
515,5.818751155402611e-05,1768704443,0.5
516,5.818751155402611e-05,1768704443,0.5
517,5.818751155402611e-05,1768704443,0.5
518,5.818751155402611e-05,1768704443,0.5
519,5.818751155402611e-05,1768704443,0.5
520,5.818751155402611e-05,1768704443,0.5
521,5.818751155402611e-05,1768704443,0.5
522,5.818751155402611e-05,1768704443,0.5
523,5.818751155402611e-05,1768704443,0.5
524,5.818751155402611e-05,1768704443,0.5
525,5.818751155402611e-05,1768704443,0.5
526,5.818751155402611e-05,1768704443,0.5
527,5.818751155402611e-05,1768704443,0.5
528,5.818751155402611e-05,1768704443,0.5
529,5.818751155402611e-05,1768704443,0.5
530,5.818751155402611e-05,1768704443,0.5
531,5.818751155402611e-05,1768704443,0.5
532,5.818751155402611e-05,1768704443,0.5
533,5.818751155402611e-05,1768704443,0.5
534,5.818751155402611e-05,1768704443,0.5
535,5.818751155402611e-05,1768704443,0.5
536,5.818751155402611e-05,1768704443,0.5
537,5.818751155402611e-05,1768704443,0.5
538,5.818751155402611e-05,1768704443,0.5
539,5.818751155402611e-05,1768704443,0.5
540,5.818751155402611e-05,1768704443,0.5
541,5.818751155402611e-05,1768704443,0.5
542,5.818751155402611e-05,1768704443,0.5
543,5.818751155402611e-05,1768704443,0.5
544,5.818751155402611e-05,1768704443,0.5
545,5.818751155402611e-05,1768704443,0.5
546,5.818751155402611e-05,1768704443,0.5
547,5.818751155402611e-05,1768704443,0.5
548,5.818751155402611e-05,1768704443,0.5
549,5.818751155402611e-05,1768704443,0.5
550,5.818751155402611e-05,1768704443,0.5
551,5.818751155402611e-05,1768704443,0.5
552,5.818751155402611e-05,1768704443,0.5
553,5.818751155402611e-05,1768704443,0.5
554,5.818751155402611e-05,1768704443,0.5
555,5.818751155402611e-05,1768704443,0.5
556,5.818751155402611e-05,1768704443,0.5
557,5.818751155402611e-05,1768704443,0.5
558,5.818751155402611e-05,1768704443,0.5
559,5.818751155402611e-05,1768704443,0.5
560,5.818751155402611e-05,1768704443,0.5
561,5.818751155402611e-05,1768704443,0.5
562,5.818751155402611e-05,1768704443,0.5
563,5.818751155402611e-05,1768704443,0.5
564,5.818751155402611e-05,1768704443,0.5
565,5.818751155402611e-05,1768704443,0.5
566,5.818751155402611e-05,1768704443,0.5
567,5.818751155402611e-05,1768704443,0.5
568,5.818751155402611e-05,1768704443,0.5
569,5.818751155402611e-05,1768704443,0.5
570,5.818751155402611e-05,1768704443,0.5
571,5.818751155402611e-05,1768704443,0.5
572,5.818751155402611e-05,1768704443,0.5
573,5.818751155402611e-05,1768704443,0.5
574,5.818751155402611e-05,1768704443,0.5
575,5.818751155402611e-05,1768704443,0.5
576,5.818751155402611e-05,1768704443,0.5
577,5.818751155402611e-05,1768704443,0.5
578,5.818751155402611e-05,1768704443,0.5
579,5.818751155402611e-05,1768704443,0.5
580,5.818751155402611e-05,1768704443,0.5
581,5.818751155402611e-05,1768704443,0.5
582,5.818751155402611e-05,1768704443,0.5
583,5.818751155402611e-05,1768704443,0.5
584,5.818751155402611e-05,1768704443,0.5
585,5.818751155402611e-05,1768704443,0.5
586,5.818751155402611e-05,1768704443,0.5
587,5.818751155402611e-05,1768704443,0.5
588,5.818751155402611e-05,1768704443,0.5
589,5.818751155402611e-05,1768704443,0.5
590,5.818751155402611e-05,1768704443,0.5
591,5.818751155402611e-05,1768704443,0.5
592,5.818751155402611e-05,1768704443,0.5
593,5.818751155402611e-05,1768704443,0.5
594,5.818751155402611e-05,1768704443,0.5
595,5.818751155402611e-05,1768704443,0.5
596,5.818751155402611e-05,1768704443,0.5
597,5.818751155402611e-05,1768704443,0.5
598,5.818751155402611e-05,1768704443,0.5
599,5.818751155402611e-05,1768704443,0.5
600,5.818751155402611e-05,1768704443,0.5
601,5.818751155402611e-05,1768704443,0.5
602,5.818751155402611e-05,1768704443,0.5
603,5.818751155402611e-05,1768704443,0.5
604,5.818751155402611e-05,1768704443,0.5
605,5.818751155402611e-05,1768704443,0.5
606,5.818751155402611e-05,1768704443,0.5
607,5.818751155402611e-05,1768704443,0.5
608,5.818751155402611e-05,1768704443,0.5
609,5.818751155402611e-05,1768704443,0.5
610,5.818751155402611e-05,1768704443,0.5
611,5.818751155402611e-05,1768704443,0.5
612,5.818751155402611e-05,1768704443,0.5
613,5.818751155402611e-05,1768704443,0.5
614,5.818751155402611e-05,1768704443,0.5
615,5.818751155402611e-05,1768704443,0.5
616,5.818751155402611e-05,1768704443,0.5
617,5.818751155402611e-05,1768704443,0.5
618,5.818751155402611e-05,1768704443,0.5
619,5.818751155402611e-05,1768704443,0.5
620,5.818751155402611e-05,1768704443,0.5
621,5.818751155402611e-05,1768704443,0.5
622,5.818751155402611e-05,1768704443,0.5
623,5.818751155402611e-05,1768704443,0.5
624,5.818751155402611e-05,1768704443,0.5
625,5.818751155402611e-05,1768704443,0.5
626,5.818751155402611e-05,1768704443,0.5
627,5.818751155402611e-05,1768704443,0.5
628,5.818751155402611e-05,1768704443,0.5
629,5.818751155402611e-05,1768704443,0.5
630,5.818751155402611e-05,1768704443,0.5
631,5.818751155402611e-05,1768704443,0.5
632,5.818751155402611e-05,1768704443,0.5
633,5.818751155402611e-05,1768704443,0.5
634,5.818751155402611e-05,1768704443,0.5
635,5.818751155402611e-05,1768704443,0.5
636,5.818751155402611e-05,1768704443,0.5
637,5.818751155402611e-05,1768704443,0.5
638,5.818751155402611e-05,1768704443,0.5
639,5.818751155402611e-05,1768704443,0.5
640,5.818751155402611e-05,1768704443,0.5
641,5.818751155402611e-05,1768704443,0.5
642,5.818751155402611e-05,1768704443,0.5
643,5.818751155402611e-05,1768704443,0.5
644,5.818751155402611e-05,1768704443,0.5
645,5.818751155402611e-05,1768704443,0.5
646,5.818751155402611e-05,1768704443,0.5
647,5.818751155402611e-05,1768704443,0.5
648,5.818751155402611e-05,1768704443,0.5
649,5.818751155402611e-05,1768704443,0.5
650,5.818751155402611e-05,1768704443,0.5
651,5.818751155402611e-05,1768704443,0.5
652,5.818751155402611e-05,1768704443,0.5
653,5.818751155402611e-05,1768704443,0.5
654,5.818751155402611e-05,1768704443,0.5
655,5.818751155402611e-05,1768704443,0.5
