_step,lambdas/Chicken,seed,arm
94,0.6062196785188918,1764531749,nominal
95,0.6071913783686361,1764531749,nominal
96,0.608159142940178,1764531749,nominal
97,0.609122981585632,1764531749,nominal
98,0.6106878327633053,1764531749,nominal
99,0.612246632627256,1764531749,nominal
100,0.613617003737329,1764531749,nominal
101,0.6151640922820696,1764531749,nominal
102,0.6167051440564313,1764531749,nominal
103,0.6182401634982846,1764531749,nominal
104,0.6197691553601771,1764531749,nominal
105,0.6212921247042975,1764531749,nominal
106,0.6226235427949712,1764531749,nominal
107,0.6239488565870722,1764531749,nominal
108,0.625081563070173,1764531749,nominal
109,0.6262081549056712,1764531749,nominal
110,0.6275161340734471,1764531749,nominal
111,0.6288180788902509,1764531749,nominal
112,0.6301140058709281,1764531749,nominal
113,0.6314039316952547,1764531749,nominal
114,0.6326878732035135,1764531749,nominal
115,0.6339658473921311,1764531749,nominal
116,0.6354282883343662,1764531749,nominal
117,0.6368848186320053,1764531749,nominal
118,0.638526875817124,1764531749,nominal
119,0.6401630850294496,1764531749,nominal
120,0.6417934454983206,1764531749,nominal
121,0.6434179567920576,1764531749,nominal
122,0.6450366188135028,1764531749,nominal
123,0.6466494317955831,1764531749,nominal
124,0.648256396296897,1764531749,nominal
125,0.649662542059775,1764531749,nominal
126,0.6510628437559395,1764531749,nominal
127,0.6524573118612026,1764531749,nominal
128,0.6538459570584252,1764531749,nominal
129,0.6552287902334917,1764531749,nominal
130,0.6566058224713236,1764531749,nominal
131,0.6579770650519372,1764531749,nominal
132,0.6593425294465421,1764531749,nominal
133,0.6607022273136826,1764531749,nominal
134,0.6620561704954186,1764531749,nominal
135,0.6636040200116075,1764531749,nominal
136,0.6651460702032742,1764531749,nominal
137,0.6666823250257358,1764531749,nominal
138,0.6682127887046402,1764531749,nominal
139,0.6697374657319646,1764531749,nominal
140,0.6712563608620393,1764531749,nominal
141,0.6725670062299998,1764531749,nominal
142,0.6738719888784782,1764531749,nominal
143,0.6745513101719213,1764531749,nominal
144,0.6752276281299844,1764531749,nominal
145,0.6759009535068751,1764531749,nominal
146,0.6763670417377072,1764531749,nominal
147,0.6766011206468495,1764531749,nominal
148,0.6768338186752927,1764531749,nominal
149,0.677065144572057,1764531749,nominal
150,0.6772951070282833,1764531749,nominal
151,0.6777288458769282,1764531749,nominal
152,0.6781605785023113,1764531749,nominal
153,0.6792115788532098,1764531749,nominal
154,0.6802577072613206,1764531749,nominal
155,0.6812989806931689,1764531749,nominal
156,0.6825419177398652,1764531749,nominal
157,0.6835952545724447,1764531749,nominal
158,0.6846450627707458,1764531749,nominal
159,0.6856913457488637,1764531749,nominal
160,0.6865261289675033,1764531749,nominal
161,0.6873577250436759,1764531749,nominal
162,0.6881861411521283,1764531749,nominal
163,0.689011384503865,1764531749,nominal
164,0.6898334623454572,1764531749,nominal
165,0.6906523819583571,1764531749,nominal
166,0.6914681506582185,1764531749,nominal
167,0.6926957537786257,1764531749,nominal
168,0.6937070370317368,1764531749,nominal
169,0.6947131055355469,1764531749,nominal
170,0.6959255692680634,1764531749,nominal
171,0.6971325854308255,1764531749,nominal
172,0.6983341702309415,1764531749,nominal
173,0.6995303399641831,1764531749,nominal
174,0.7007211110122781,1764531749,nominal
175,0.7019064998402411,1764531749,nominal
176,0.7030865229937423,1764531749,nominal
177,0.704261197096511,1764531749,nominal
178,0.7056453074696096,1764531749,nominal
179,0.7070238211242144,1764531749,nominal
180,0.7081811637322991,1764531749,nominal
181,0.7091172810381358,1764531749,nominal
182,0.7100484787377348,1764531749,nominal
183,0.7109747800018544,1764531749,nominal
184,0.7118962079585344,1764531749,nominal
185,0.7128127856917158,1764531749,nominal
186,0.7137245362398958,1764531749,nominal
187,0.7146314825948156,1764531749,nominal
188,0.7155336477001801,1764531749,nominal
189,0.7164310544504113,1764531749,nominal
190,0.7175428010538183,1764531749,nominal
191,0.7188689007165726,1764531749,nominal
192,0.7201895548290637,1764531749,nominal
193,0.7215047748714145,1764531749,nominal
194,0.7228145724612371,1764531749,nominal
195,0.7241189593508494,1764531749,nominal
196,0.725417947424521,1764531749,nominal
197,0.7267115486957502,1764531749,nominal
198,0.727999775304567,1764531749,nominal
199,0.7292826395148698,1764531749,nominal
200,0.7305601537117856,1764531749,nominal
201,0.7318323303990637,1764531749,nominal
202,0.7328755927435562,1764531749,nominal
203,0.7339139595417763,1764531749,nominal
204,0.7349474488073123,1764531749,nominal
205,0.7359760785709455,1764531749,nominal
206,0.7369998668790049,1764531749,nominal
207,0.7380188317917474,1764531749,nominal
208,0.7390329913817669,1764531749,nominal
209,0.740042363732429,1764531749,nominal
210,0.7410469669363333,1764531749,nominal
211,0.7420468190938021,1764531749,nominal
212,0.7432688394379345,1764531749,nominal
213,0.744485676580469,1764531749,nominal
214,0.7456973440357049,1764531749,nominal
215,0.7466759204526853,1764531749,nominal
216,0.7476498388234097,1764531749,nominal
217,0.7486191173502186,1764531749,nominal
218,0.7489545866646629,1764531749,nominal
219,0.7492884507238741,1764531749,nominal
220,0.7496207167829602,1764531749,nominal
221,0.7499513920691679,1764531749,nominal
222,0.7502804837819292,1764531749,nominal
223,0.7506079990929078,1764531749,nominal
224,0.7509339451460454,1764531749,nominal
225,0.7514887398023317,1764531749,nominal
226,0.7520413049460797,1764531749,nominal
227,0.752360732358919,1764531749,nominal
228,0.7533094391525758,1764531749,nominal
229,0.7542535880624573,1764531749,nominal
230,0.7551931974686856,1764531749,nominal
231,0.7561282857382398,1764531749,nominal
232,0.7570588712238061,1764531749,nominal
233,0.7579849722626489,1764531749,nominal
234,0.7589066071755052,1764531749,nominal
235,0.7598237942654988,1764531749,nominal
236,0.7607365518170774,1764531749,nominal
237,0.7618787642821936,1764531749,nominal
238,0.7630160117851947,1764531749,nominal
239,0.764148309030601,1764531749,nominal
240,0.7652756707801083,1764531749,nominal
241,0.766398111850764,1764531749,nominal
242,0.7675156471131654,1764531749,nominal
243,0.7686282914896828,1764531749,nominal
244,0.7697360599527059,1764531749,nominal
245,0.7708389675229129,1764531749,nominal
246,0.7719370292675639,1764531749,nominal
247,0.7730302602988164,1764531749,nominal
248,0.7741186757720631,1764531749,nominal
249,0.7752022908842944,1764531749,nominal
250,0.7762811208724806,1764531749,nominal
251,0.7773551810119779,1764531749,nominal
252,0.778424486614957,1764531749,nominal
253,0.779489053028851,1764531749,nominal
254,0.7805488956348287,1764531749,nominal
255,0.7816040298462849,1764531749,nominal
256,0.7826544711073564,1764531749,nominal
257,0.7837002348914558,1764531749,nominal
258,0.7847413366998278,1764531749,nominal
259,0.7857777920601258,1764531749,nominal
260,0.7868096165250089,1764531749,nominal
261,0.7878368256707592,1764531749,nominal
262,0.78885943509592,1764531749,nominal
263,0.7898774604199524,1764531749,nominal
264,0.7908909172819134,1764531749,nominal
265,0.7918998213391522,1764531749,nominal
266,0.7929041882660265,1764531749,nominal
267,0.7939040337526382,1764531749,nominal
268,0.7948993735035874,1764531749,nominal
269,0.7958902232367459,1764531749,nominal
270,0.7968765986820489,1764531749,nominal
271,0.7978585155803055,1764531749,nominal
272,0.798835989682027,1764531749,nominal
273,0.7998090367462739,1764531749,nominal
274,0.8007776725395201,1764531749,nominal
275,0.8017419128345351,1764531749,nominal
276,0.802701773409284,1764531749,nominal
277,0.8036572700458446,1764531749,nominal
278,0.8046084185293415,1764531749,nominal
279,0.8055552346468973,1764531749,nominal
280,0.8064977341866011,1764531749,nominal
281,0.8074359329364925,1764531749,nominal
282,0.8083698466835633,1764531749,nominal
283,0.8092994912127743,1764531749,nominal
284,0.8102248823060895,1764531749,nominal
285,0.8111460357415248,1764531749,nominal
286,0.8120629672922137,1764531749,nominal
287,0.8129756927254873,1764531749,nominal
288,0.8138842278019707,1764531749,nominal
289,0.8147885882746949,1764531749,nominal
290,0.8156887898882221,1764531749,nominal
291,0.816584848377788,1764531749,nominal
292,0.8174767794684566,1764531749,nominal
293,0.8183645988742916,1764531749,nominal
294,0.8192483222975411,1764531749,nominal
295,0.8201279654278358,1764531749,nominal
296,0.821003543941404,1764531749,nominal
297,0.8218750735002961,1764531749,nominal
298,0.8227425697516279,1764531749,nominal
299,0.8236060483268328,1764531749,nominal
300,0.8244655248409307,1764531749,nominal
301,0.8253210148918088,1764531749,nominal
302,0.8261725340595149,1764531749,nominal
303,0.827020097905565,1764531749,nominal
304,0.8278637219722628,1764531749,nominal
305,0.8287034217820322,1764531749,nominal
306,0.8295392128367617,1764531749,nominal
307,0.8303711106171616,1764531749,nominal
308,0.8311991305821341,1764531749,nominal
309,0.8320232881681529,1764531749,nominal
310,0.8328435987886575,1764531749,nominal
311,0.8336600778334581,1764531749,nominal
312,0.8344727406681518,1764531749,nominal
313,0.8352816026335494,1764531749,nominal
314,0.8360866790451165,1764531749,nominal
315,0.8368879851924221,1764531749,nominal
316,0.8376855363386005,1764531749,nominal
317,0.8384793477198232,1764531749,nominal
318,0.8392694345447821,1764531749,nominal
319,0.8400558119941821,1764531749,nominal
320,0.8408384952202461,1764531749,nominal
321,0.8416174993462278,1764531749,nominal
322,0.8421376819482046,1764531749,nominal
323,0.8426551287347139,1764531749,nominal
324,0.8431698541674719,1764531749,nominal
325,0.8434262401524659,1764531749,nominal
326,0.8436809086710352,1764531749,nominal
327,0.8439338726290402,1764531749,nominal
328,0.8441851448265563,1764531749,nominal
329,0.8444347379587568,1764531749,nominal
330,0.84468266461679,1764531749,nominal
331,0.8449289372886482,1764531749,nominal
332,0.8454301505942782,1764531749,nominal
333,0.8459287426367262,1764531749,nominal
334,0.8464247271790941,1764531749,nominal
335,0.8471752035010564,1764531749,nominal
336,0.8479221543289822,1764531749,nominal
337,0.8486655942156619,1764531749,nominal
338,0.8494055376824093,1764531749,nominal
339,0.8501419992186794,1764531749,nominal
340,0.850874993281695,1764531749,nominal
341,0.8516045342960828,1764531749,nominal
342,0.8523306366535172,1764531749,nominal
343,0.8530533147123709,1764531749,nominal
344,0.8537725827973768,1764531749,nominal
345,0.8544884551992941,1764531749,nominal
346,0.8552009461745853,1764531749,nominal
347,0.8559100699450993,1764531749,nominal
348,0.8566158406977628,1764531749,nominal
349,0.8573182725842781,1764531749,nominal
350,0.858017379720831,1764531749,nominal
351,0.8587131761878026,1764531749,nominal
352,0.8594056760294913,1764531749,nominal
353,0.8600948932538398,1764531749,nominal
354,0.8607808418321707,1764531749,nominal
355,0.8614635356989278,1764531749,nominal
356,0.8621429887514248,1764531749,nominal
357,0.8628192148496016,1764531749,nominal
358,0.8634922278157849,1764531749,nominal
359,0.864162041434458,1764531749,nominal
360,0.8648286694520353,1764531749,nominal
361,0.8654921255766437,1764531749,nominal
362,0.8661524234779107,1764531749,nominal
363,0.8668095767867581,1764531749,nominal
364,0.8674635990952013,1764531749,nominal
365,0.8681145039561563,1764531749,nominal
366,0.8687623048832511,1764531749,nominal
367,0.8694070153506429,1764531749,nominal
368,0.8700486487928426,1764531749,nominal
369,0.8706872186045427,1764531749,nominal
370,0.871322738140453,1764531749,nominal
371,0.8719552207151401,1764531749,nominal
372,0.8725846796028731,1764531749,nominal
373,0.8732111280374745,1764531749,nominal
374,0.8738345792121762,1764531749,nominal
375,0.8744550462794813,1764531749,nominal
376,0.8750725423510295,1764531749,nominal
377,0.8756870804974692,1764531749,nominal
378,0.8762986737483339,1764531749,nominal
379,0.8769073350919225,1764531749,nominal
380,0.8775130774751866,1764531749,nominal
381,0.8781159138036194,1764531749,nominal
382,0.8787158569411527,1764531749,nominal
383,0.8793129197100557,1764531749,nominal
384,0.8799071148908392,1764531749,nominal
385,0.8804984552221656,1764531749,nominal
386,0.8810869534007605,1764531749,nominal
387,0.8816726220813308,1764531749,nominal
388,0.8822554738764863,1764531749,nominal
389,0.8828355213566654,1764531749,nominal
390,0.8834127770500653,1764531749,nominal
391,0.8839872534425743,1764531749,nominal
392,0.8845589629777116,1764531749,nominal
393,0.8848616920326015,1764531749,nominal
394,0.8851627717959474,1764531749,nominal
395,0.8854622117350687,1764531749,nominal
396,0.8857600212599686,1764531749,nominal
397,0.8860562097236829,1764531749,nominal
398,0.8863507864226271,1764531749,nominal
399,0.8866437605969419,1764531749,nominal
400,0.8869351414308377,1764531749,nominal
401,0.8872249380529355,1764531749,nominal
402,0.8875131595366084,1764531749,nominal
403,0.888067073444897,1764531749,nominal
404,0.8886183203966865,1764531749,nominal
405,0.8891669123723539,1764531749,nominal
406,0.8897128613104296,1764531749,nominal
407,0.8902561791075658,1764531749,nominal
408,0.8907968776185102,1764531749,nominal
409,0.8913349686560816,1764531749,nominal
410,0.8918704639911493,1764531749,nominal
411,0.892403375352615,1764531749,nominal
412,0.8929337144273983,1764531749,nominal
413,0.8934614928604252,1764531749,nominal
414,0.8939867222546193,1764531749,nominal
415,0.8945094141708954,1764531749,nominal
416,0.8950295801281569,1764531749,nominal
417,0.8955472316032964,1764531749,nominal
418,0.8960623800311968,1764531749,nominal
419,0.8965750368047369,1764531749,nominal
420,0.8970852132748003,1764531749,nominal
421,0.8975929207502846,1764531749,nominal
422,0.8980981704981151,1764531749,nominal
423,0.8982553457929754,1764531749,nominal
424,0.8984118764384231,1764531749,nominal
425,0.898567764456329,1764531749,nominal
426,0.898723011867745,1764531749,nominal
427,0.8988776206928489,1764531749,nominal
428,0.8990315929508891,1764531749,nominal
429,0.8991849306601304,1764531749,nominal
430,0.8993376358378004,1764531749,nominal
431,0.8994897105000351,1764531749,nominal
432,0.8996411566618276,1764531749,nominal
433,0.9001392097233041,1764531749,nominal
434,0.9006348234753205,1764531749,nominal
435,0.9011280093262845,1764531749,nominal
436,0.9016187786393756,1764531749,nominal
437,0.9021071427326028,1764531749,nominal
438,0.9025931128788576,1764531749,nominal
439,0.9030767003059736,1764531749,nominal
440,0.9035579161967876,1764531749,nominal
441,0.9040367716892004,1764531749,nominal
442,0.9045132778762436,1764531749,nominal
443,0.9049874458061432,1764531749,nominal
444,0.9054592864823902,1764531749,nominal
445,0.9059288108638092,1764531749,nominal
446,0.9063960298646312,1764531749,nominal
447,0.9068609543545676,1764531749,nominal
448,0.907323595158884,1764531749,nominal
449,0.9077839630584792,1764531749,nominal
450,0.9082420687899636,1764531749,nominal
451,0.9086979230457384,1764531749,nominal
452,0.9091515364740804,1764531749,nominal
453,0.9096029196792228,1764531749,nominal
454,0.9100520832214414,1764531749,nominal
455,0.910499037617142,1764531749,nominal
456,0.910943793338948,1764531749,nominal
457,0.9113863608157898,1764531749,nominal
458,0.9118267504329954,1764531749,nominal
459,0.9122649725323836,1764531749,nominal
460,0.9127010374123574,1764531749,nominal
461,0.9131349553279984,1764531749,nominal
462,0.9135667364911634,1764531749,nominal
463,0.9139963910705822,1764531749,nominal
464,0.9144239291919556,1764531749,nominal
465,0.9148493609380554,1764531749,nominal
466,0.915272696348826,1764531749,nominal
467,0.9156939454214862,1764531749,nominal
468,0.9161131181106312,1764531749,nominal
469,0.9165302243283394,1764531749,nominal
470,0.916945273944275,1764531749,nominal
471,0.9173582767857966,1764531749,nominal
472,0.9177692426380628,1764531749,nominal
473,0.918178181244142,1764531749,nominal
474,0.9185851023051198,1764531749,nominal
475,0.9189900154802112,1764531749,nominal
476,0.9193929303868704,1764531749,nominal
477,0.9197938566009018,1764531749,nominal
478,0.9201928036565752,1764531749,nominal
479,0.920589781046737,1764531749,nominal
480,0.920984798222926,1764531749,nominal
481,0.9213778645954872,1764531749,nominal
482,0.9217689895336888,1764531749,nominal
483,0.922158182365838,1764531749,nominal
484,0.9225454523793992,1764531749,nominal
485,0.9229308088211108,1764531749,nominal
486,0.9233142608971036,1764531749,nominal
487,0.9236958177730218,1764531749,nominal
488,0.9240754885741412,1764531749,nominal
489,0.9244532823854908,1764531749,nominal
490,0.924829208251972,1764531749,nominal
491,0.9252032751784822,1764531749,nominal
492,0.9255754921300364,1764531749,nominal
493,0.9259458680318888,1764531749,nominal
494,0.9263144117696576,1764531749,nominal
495,0.9266811321894468,1764531749,nominal
496,0.927046038097972,1764531749,nominal
497,0.9274091382626836,1764531749,nominal
498,0.9277704414118928,1764531749,nominal
499,0.9281299562348966,1764531749,nominal
500,0.9284876913821029,1764531749,nominal
501,0.928843655465158,1764531749,nominal
502,0.929197857057072,1764531749,nominal
503,0.9295503046923468,1764531749,nominal
504,0.9299010068671012,1764531749,nominal
505,0.9302499720392016,1764531749,nominal
506,0.9305972086283868,1764531749,nominal
507,0.930942725016398,1764531749,nominal
508,0.9312865295471064,1764531749,nominal
509,0.9310195616990652,1764531749,nominal
510,0.9307537306347858,1764531749,nominal
511,0.9304890326512352,1764531749,nominal
512,0.929892866453516,1764531749,nominal
513,0.9292985826295306,1764531749,nominal
514,0.9287061825481538,1764531749,nominal
515,0.9281156674732678,1764531749,nominal
516,0.9275270385650124,1764531749,nominal
517,0.9269402968810282,1764531749,nominal
518,0.9263554433776936,1764531749,nominal
519,0.9263881182619528,1764531749,nominal
520,0.9264206212068222,1764531749,nominal
521,0.926452953126626,1764531749,nominal
522,0.9268224378055396,1764531749,nominal
523,0.9271900616126602,1764531749,nominal
524,0.9275558338410924,1764531749,nominal
525,0.9279197637397312,1764531749,nominal
526,0.9282818605134294,1764531749,nominal
527,0.928642133323164,1764531749,nominal
528,0.9290005912862056,1764531749,nominal
529,0.9293572434762836,1764531749,nominal
530,0.929712098923756,1764531749,nominal
531,0.9300651666157768,1764531749,nominal
532,0.930416455496463,1764531749,nominal
533,0.930765974467064,1764531749,nominal
534,0.9311137323861278,1764531749,nominal
535,0.9314597380696712,1764531749,nominal
536,0.9318040002913456,1764531749,nominal
537,0.9321465277826068,1764531749,nominal
538,0.9324873292328822,1764531749,nominal
539,0.9328264132897393,1764531749,nominal
540,0.933163788559052,1764531749,nominal
541,0.9334994636051708,1764531749,nominal
542,0.9338334469510892,1764531749,nominal
543,0.934165747078612,1764531749,nominal
544,0.9344963724285218,1764531749,nominal
545,0.9348253314007484,1764531749,nominal
546,0.9351526323545346,1764531749,nominal
547,0.935478283608604,1764531749,nominal
548,0.9358022934413284,1764531749,nominal
549,0.9361246700908942,1764531749,nominal
550,0.9364454217554696,1764531749,nominal
551,0.9367645565933715,1764531749,nominal
552,0.9370820827232316,1764531749,nominal
553,0.9373980082241616,1764531749,nominal
554,0.9377123411359216,1764531749,nominal
555,0.938025089459084,1764531749,nominal
556,0.9383362611552,1764531749,nominal
557,0.9386458641469644,1764531749,nominal
558,0.9389539063183812,1764531749,nominal
559,0.9392603955149286,1764531749,nominal
560,0.9395653395437232,1764531749,nominal
561,0.9398687461736844,1764531749,nominal
562,0.9401706231356988,1764531749,nominal
563,0.940470978122784,1764531749,nominal
564,0.9407698187902518,1764531749,nominal
565,0.9410671527558714,1764531749,nominal
566,0.9413629876000328,1764531749,nominal
567,0.9416573308659086,1764531749,nominal
568,0.9419501900596178,1764531749,nominal
569,0.9422415726503854,1764531749,nominal
570,0.9425314860707068,1764531749,nominal
571,0.942819937716506,1764531749,nominal
572,0.943106934947299,1764531749,nominal
573,0.9433924850863542,1764531749,nominal
574,0.9436765954208508,1764531749,nominal
575,0.94395927320204,1764531749,nominal
576,0.9442405256454052,1764531749,nominal
577,0.9445203599308192,1764531749,nominal
578,0.9447987832027042,1764531749,nominal
579,0.9450758025701902,1764531749,nominal
580,0.9453514251072722,1764531749,nominal
581,0.9456256578529688,1764531749,nominal
582,0.9458985078114778,1764531749,nominal
583,0.9461699819523344,1764531749,nominal
584,0.9464400872105672,1764531749,nominal
585,0.9467088304868534,1764531749,nominal
586,0.9469762186476752,1764531749,nominal
587,0.9472422585254744,1764531749,nominal
588,0.9475069569188068,1764531749,nominal
589,0.9477703205924972,1764531749,nominal
590,0.9480323562777924,1764531749,nominal
591,0.948293070672515,1764531749,nominal
592,0.9485524704412156,1764531749,nominal
593,0.9488105622153266,1764531749,nominal
594,0.9490673525933128,1764531749,nominal
595,0.9493228481408232,1764531749,nominal
596,0.9495770553908428,1764531749,nominal
597,0.949829980843843,1764531749,nominal
598,0.950081630967931,1764531749,nominal
599,0.950332012199,1764531749,nominal
600,0.9505811309408788,1764531749,nominal
601,0.9508289935654796,1764531749,nominal
602,0.9510756064129472,1764531749,nominal
603,0.9513209757918066,1764531749,nominal
604,0.9515651079791098,1764531749,nominal
605,0.9518080092205824,1764531749,nominal
606,0.952049685730772,1764531749,nominal
607,0.9522901436931906,1764531749,nominal
608,0.9525293892604636,1764531749,nominal
609,0.9527674285544722,1764531749,nominal
610,0.9530042676664984,1764531749,nominal
611,0.9532399126573696,1764531749,nominal
612,0.9534743695576006,1764531749,nominal
613,0.9537076443675384,1764531749,nominal
614,0.9539397430575032,1764531749,nominal
615,0.9541706715679298,1764531749,nominal
616,0.9544004358095112,1764531749,nominal
617,0.9546290416633368,1764531749,nominal
618,0.9548564949810352,1764531749,nominal
619,0.955082801584912,1764531749,nominal
620,0.9553079672680912,1764531749,nominal
621,0.9555319977946518,1764531749,nominal
622,0.9557548988997686,1764531749,nominal
623,0.9559766762898476,1764531749,nominal
624,0.9561973356426658,1764531749,nominal
625,0.9564168826075056,1764531749,nominal
626,0.9566353228052926,1764531749,nominal
627,0.9568526618287312,1764531749,nominal
628,0.95706890524244,1764531749,nominal
629,0.9572840585830856,1764531749,nominal
630,0.957498127359518,1764531749,nominal
631,0.9577111170529036,1764531749,nominal
632,0.9579230331168586,1764531749,nominal
633,0.9581338809775822,1764531749,nominal
634,0.958343666033988,1764531749,nominal
635,0.9585523936578358,1764531749,nominal
636,0.9587600691938636,1764531749,nominal
637,0.9589666979599168,1764531749,nominal
638,0.9591722852470796,1764531749,nominal
639,0.9593768363198036,1764531749,nominal
640,0.959580356416038,1764531749,nominal
641,0.9597828507473568,1764531749,nominal
642,0.9599843244990882,1764531749,nominal
643,0.9601847828304406,1764531749,nominal
644,0.9603842308746312,1764531749,nominal
645,0.9605826737390112,1764531749,nominal
646,0.9607801165051923,1764531749,nominal
647,0.960976564229173,1764531749,nominal
648,0.9611720219414612,1764531749,nominal
649,0.9613664946472018,1764531749,nominal
650,0.9615599873262972,1764531749,nominal
651,0.9617525049335328,1764531749,nominal
652,0.9619440523987006,1764531749,nominal
653,0.962134634626719,1764531749,nominal
654,0.9623242564977562,1764531749,nominal
655,0.9625129228673523,1764531749,nominal
656,0.962700638566538,1764531749,nominal
657,0.9628874084019564,1764531749,nominal
658,0.9630732371559828,1764531749,nominal
659,0.9632581295868436,1764531749,nominal
660,0.9634420904287342,1764531749,nominal
661,0.963625124391939,1764531749,nominal
662,0.9638072361629482,1764531749,nominal
663,0.9639884304045746,1764531749,nominal
664,0.9641687117560712,1764531749,nominal
665,0.9643480848332472,1764531749,nominal
666,0.964526554228583,1764531749,nominal
667,0.9647041245113468,1764531749,nominal
668,0.964880800227708,1764531749,nominal
669,0.9650565859008516,1764531749,nominal
670,0.965231486031093,1764531749,nominal
671,0.96540550509599,1764531749,nominal
672,0.965578647550456,1764531749,nominal
673,0.9657509178268718,1764531749,nominal
674,0.965922320335198,1764531749,nominal
675,0.966092859463086,1764531749,nominal
676,0.966262539575988,1764531749,nominal
677,0.9664313650172682,1764531749,nominal
678,0.966599340108312,1764531749,nominal
679,0.9667664691486358,1764531749,nominal
680,0.966932756415994,1764531749,nominal
681,0.96709820616649,1764531749,nominal
682,0.9672628226346814,1764531749,nominal
683,0.9674266100336892,1764531749,nominal
684,0.9675895725553036,1764531749,nominal
685,0.9677517143700898,1764531749,nominal
686,0.9679130396274954,1764531749,nominal
687,0.9680735524559544,1764531749,nominal
688,0.968233256962992,1764531749,nominal
689,0.968392157235331,1764531749,nominal
690,0.9685502573389924,1764531749,nominal
691,0.9687075613194018,1764531749,nominal
692,0.9688640732014908,1764531749,nominal
693,0.9690197969897996,1764531749,nominal
694,0.9691747366685796,1764531749,nominal
695,0.9693288962018944,1764531749,nominal
696,0.9694822795337208,1764531749,nominal
697,0.96963489058805,1764531749,nominal
698,0.9697867332689868,1764531749,nominal
699,0.9699378114608508,1764531749,nominal
700,0.970088129028273,1764531749,nominal
701,0.9702376898162978,1764531749,nominal
702,0.970386497650478,1764531749,nominal
703,0.970534556336976,1764531749,nominal
