_step,lambdas/Objective,seed,arm
94,0.2555099993506041,1764531749,nominal
95,0.2545744640229996,1764531749,nominal
96,0.2536430127545183,1764531749,nominal
97,0.2527156325604556,1764531749,nominal
98,0.2514681157653372,1764531749,nominal
99,0.2502260584799778,1764531749,nominal
100,0.2489154656904202,1764531749,nominal
101,0.2476849962871494,1764531749,nominal
102,0.2464599447059164,1764531749,nominal
103,0.2452402987924685,1764531749,nominal
104,0.2440260462228996,1764531749,nominal
105,0.242817174507273,1764531749,nominal
106,0.2415416945605162,1764531749,nominal
107,0.2402725947748833,1764531749,nominal
108,0.2389385551070509,1764531749,nominal
109,0.2376118805792769,1764531749,nominal
110,0.2363631535137519,1764531749,nominal
111,0.2351207023374009,1764531749,nominal
112,0.2338845039124715,1764531749,nominal
113,0.2326545350158344,1764531749,nominal
114,0.2314307723428146,1764531749,nominal
115,0.2302131925109611,1764531749,nominal
116,0.2290704169213996,1764531749,nominal
117,0.2279327909107823,1764531749,nominal
118,0.2268683154652596,1764531749,nominal
119,0.2258079963493414,1764531749,nominal
120,0.2247518289435173,1764531749,nominal
121,0.2236998084574465,1764531749,nominal
122,0.2226519299325715,1764531749,nominal
123,0.2216081882447149,1764531749,nominal
124,0.2205685781066605,1764531749,nominal
125,0.2194672294523774,1764531749,nominal
126,0.2183709420024025,1764531749,nominal
127,0.2172797006479711,1764531749,nominal
128,0.2161934901865978,1764531749,nominal
129,0.215112295324802,1764531749,nominal
130,0.2140361006807996,1764531749,nominal
131,0.2129648907871586,1764531749,nominal
132,0.2118986500934205,1764531749,nominal
133,0.2108373629686885,1764531749,nominal
134,0.2097810137041801,1764531749,nominal
135,0.2087924028833091,1764531749,nominal
136,0.2078077944295728,1764531749,nominal
137,0.2068271815849347,1764531749,nominal
138,0.2058505574605687,1764531749,nominal
139,0.2048779150391442,1764531749,nominal
140,0.2039092471770922,1764531749,nominal
141,0.2028834695698868,1764531749,nominal
142,0.2018625345471147,1764531749,nominal
143,0.2011731795526476,1764531749,nominal
144,0.2004869837658298,1764531749,nominal
145,0.1998039347275177,1764531749,nominal
146,0.1990639049199968,1764531749,nominal
147,0.1985993554046956,1764531749,nominal
148,0.1981372437015394,1764531749,nominal
149,0.1976775569305192,1764531749,nominal
150,0.197220282275827,1764531749,nominal
151,0.1968249808766384,1764531749,nominal
152,0.1964315611279155,1764531749,nominal
153,0.1957138836735591,1764531749,nominal
154,0.1949997070852446,1764531749,nominal
155,0.1942890171560301,1764531749,nominal
156,0.1936403851669351,1764531749,nominal
157,0.1931069871944904,1764531749,nominal
158,0.1925753889887549,1764531749,nominal
159,0.1920455886461613,1764531749,nominal
160,0.1914595829506039,1764531749,nominal
161,0.1908759566325107,1764531749,nominal
162,0.1902947027292745,1764531749,nominal
163,0.1897158142718089,1764531749,nominal
164,0.1891392842848825,1764531749,nominal
165,0.1885651057874509,1764531749,nominal
166,0.1879932717929836,1764531749,nominal
167,0.1870391835354839,1764531749,nominal
168,0.1860331810170366,1764531749,nominal
169,0.1850326255180647,1764531749,nominal
170,0.1840934614985749,1764531749,nominal
171,0.1831588567100548,1764531749,nominal
172,0.18222879363022,1764531749,nominal
173,0.1813032547207141,1764531749,nominal
174,0.1803822224287924,1764531749,nominal
175,0.1794656791889771,1764531749,nominal
176,0.1785536074246852,1764531749,nominal
177,0.1776459895498279,1764531749,nominal
178,0.1767966173920011,1764531749,nominal
179,0.1759508703199944,1764531749,nominal
180,0.1750554488810618,1764531749,nominal
181,0.1741114001384419,1764531749,nominal
182,0.1731725218725631,1764531749,nominal
183,0.1722387875988832,1764531749,nominal
184,0.1713101709100875,1764531749,nominal
185,0.1703866454771919,1764531749,nominal
186,0.1694681850506142,1764531749,nominal
187,0.168554763461212,1764531749,nominal
188,0.1676463546212878,1764531749,nominal
189,0.1667429325255635,1764531749,nominal
190,0.1658951212399448,1764531749,nominal
191,0.1651018872081688,1764531749,nominal
192,0.164312062610753,1764531749,nominal
193,0.163525638371351,1764531749,nominal
194,0.1627426053547033,1764531749,nominal
195,0.1619629543681137,1764531749,nominal
196,0.1611866761629087,1764531749,nominal
197,0.1604137614358801,1764531749,nominal
198,0.159644200830711,1764531749,nominal
199,0.1588779849393848,1764531749,nominal
200,0.1581151043035779,1764531749,nominal
201,0.1573555494160355,1764531749,nominal
202,0.1565515491706091,1764531749,nominal
203,0.155751566515205,1764531749,nominal
204,0.1549555839390143,1764531749,nominal
205,0.1541635839578551,1764531749,nominal
206,0.1533755491150902,1764531749,nominal
207,0.1525914619825243,1764531749,nominal
208,0.1518113051612836,1764531749,nominal
209,0.1510350612826743,1764531749,nominal
210,0.1502627130090241,1764531749,nominal
211,0.1494942430345045,1764531749,nominal
212,0.1487750513360041,1764531749,nominal
213,0.1480590253557867,1764531749,nominal
214,0.1473461554534819,1764531749,nominal
215,0.1465916824619701,1764531749,nominal
216,0.1458410149403326,1764531749,nominal
217,0.1450941356670918,1764531749,nominal
218,0.1446751372415269,1764531749,nominal
219,0.1442581128675374,1764531749,nominal
220,0.1438430539203562,1764531749,nominal
221,0.1434299518053985,1764531749,nominal
222,0.1430187979582464,1764531749,nominal
223,0.1426095838446316,1764531749,nominal
224,0.1422023009604181,1764531749,nominal
225,0.1418404299184552,1764531749,nominal
226,0.1414800615760116,1764531749,nominal
227,0.1410778913860395,1764531749,nominal
228,0.1403537224283287,1764531749,nominal
229,0.1396332308934653,1764531749,nominal
230,0.1389163997879659,1764531749,nominal
231,0.1382032121616197,1764531749,nominal
232,0.1374936511080566,1764531749,nominal
233,0.1367876997653016,1764531749,nominal
234,0.1360853413163132,1764531749,nominal
235,0.1353865589895081,1764531749,nominal
236,0.134691336059272,1764531749,nominal
237,0.1340408009899211,1764531749,nominal
238,0.1333931723684955,1764531749,nominal
239,0.1327484406606798,1764531749,nominal
240,0.1321065963123018,1764531749,nominal
241,0.1314676297502569,1764531749,nominal
242,0.1308315313834213,1764531749,nominal
243,0.1301982916035516,1764531749,nominal
244,0.1295679007861712,1764531749,nominal
245,0.1289403492914449,1764531749,nominal
246,0.1283156274650408,1764531749,nominal
247,0.1276937256389797,1764531749,nominal
248,0.1270746341324724,1764531749,nominal
249,0.1264583432527442,1764531749,nominal
250,0.1258448432958486,1764531749,nominal
251,0.1252341245474676,1764531749,nominal
252,0.1246261772837012,1764531749,nominal
253,0.1240209917718448,1764531749,nominal
254,0.1234185582711546,1764531749,nominal
255,0.1228188670336026,1764531749,nominal
256,0.1222219083046185,1764531749,nominal
257,0.1216276723238222,1764531749,nominal
258,0.1210361493257435,1764531749,nominal
259,0.1204473295405317,1764531749,nominal
260,0.1198612031946533,1764531749,nominal
261,0.1192777605115807,1764531749,nominal
262,0.1186969917124672,1764531749,nominal
263,0.1181188870168142,1764531749,nominal
264,0.1175434366431265,1764531749,nominal
265,0.1169706308095566,1764531749,nominal
266,0.1164004597345402,1764531749,nominal
267,0.11583291363742,1764531749,nominal
268,0.1152679827390606,1764531749,nominal
269,0.1147056572624526,1764531749,nominal
270,0.1141459274333065,1764531749,nominal
271,0.1135887834806378,1764531749,nominal
272,0.113034215637342,1764531749,nominal
273,0.1124822141407593,1764531749,nominal
274,0.1119327692332307,1764531749,nominal
275,0.1113858711626448,1764531749,nominal
276,0.1108415101829741,1764531749,nominal
277,0.1102996765548031,1764531749,nominal
278,0.1097603605458477,1764531749,nominal
279,0.1092235524314643,1764531749,nominal
280,0.1086892424951509,1764531749,nominal
281,0.10815742102904,1764531749,nominal
282,0.1076280783343806,1764531749,nominal
283,0.1071012047220145,1764531749,nominal
284,0.1065767905128417,1764531749,nominal
285,0.1060548260382791,1764531749,nominal
286,0.1055353016407096,1764531749,nominal
287,0.1050182076739242,1764531749,nominal
288,0.1045035345035548,1764531749,nominal
289,0.1039912725074997,1764531749,nominal
290,0.1034814120763416,1764531749,nominal
291,0.1029739436137563,1764531749,nominal
292,0.1024688575369158,1764531749,nominal
293,0.1019661442768816,1764531749,nominal
294,0.1014657942789918,1764531749,nominal
295,0.1009677980032406,1764531749,nominal
296,0.1004721459246499,1764531749,nominal
297,0.0999788285336343,1764531749,nominal
298,0.0994878363363582,1764531749,nominal
299,0.0989991598550867,1764531749,nominal
300,0.0985127896285286,1764531749,nominal
301,0.0980287162121729,1764531749,nominal
302,0.0975469301786189,1764531749,nominal
303,0.0970674221178986,1764531749,nominal
304,0.0965901826377933,1764531749,nominal
305,0.0961152023641429,1764531749,nominal
306,0.0956424719411498,1764531749,nominal
307,0.095171982031675,1764531749,nominal
308,0.0947037233175288,1764531749,nominal
309,0.0942376864997552,1764531749,nominal
310,0.09377386229891,1764531749,nominal
311,0.0933122414553327,1764531749,nominal
312,0.0928528147294122,1764531749,nominal
313,0.0923955729018474,1764531749,nominal
314,0.0919405067739013,1764531749,nominal
315,0.0914876071676492,1764531749,nominal
316,0.0910368649262218,1764531749,nominal
317,0.0905882709140428,1764531749,nominal
318,0.0901418160170592,1764531749,nominal
319,0.0896974911429692,1764531749,nominal
320,0.0892552872214416,1764531749,nominal
321,0.0888151952043322,1764531749,nominal
322,0.0883504369535897,1764531749,nominal
323,0.0878881806368792,1764531749,nominal
324,0.0874284124554556,1764531749,nominal
325,0.0869447667576586,1764531749,nominal
326,0.0864639890169818,1764531749,nominal
327,0.085986060747367,1764531749,nominal
328,0.0855109635896335,1764531749,nominal
329,0.0850386793106402,1764531749,nominal
330,0.0845691898024518,1764531749,nominal
331,0.0841024770815075,1764531749,nominal
332,0.0836639147103115,1764531749,nominal
333,0.0832277013842448,1764531749,nominal
334,0.08279382421638,1764531749,nominal
335,0.0823872718053069,1764531749,nominal
336,0.081982649179215,1764531749,nominal
337,0.0815799481565315,1764531749,nominal
338,0.0811791605761466,1764531749,nominal
339,0.080780278297586,1764531749,nominal
340,0.0803832932011787,1764531749,nominal
341,0.0799881971882209,1764531749,nominal
342,0.0795949821811346,1764531749,nominal
343,0.0792036401236239,1764531749,nominal
344,0.0788141629808258,1764531749,nominal
345,0.0784265427394573,1764531749,nominal
346,0.0780407714079584,1764531749,nominal
347,0.0776568410166323,1764531749,nominal
348,0.0772747436177799,1764531749,nominal
349,0.0768944712858321,1764531749,nominal
350,0.0765160161174774,1764531749,nominal
351,0.0761393702317863,1764531749,nominal
352,0.0757645257703319,1764531749,nominal
353,0.0753914748973065,1764531749,nominal
354,0.0750202097996359,1764531749,nominal
355,0.0746507226870886,1764531749,nominal
356,0.0742830057923829,1764531749,nominal
357,0.0739170513712897,1764531749,nominal
358,0.0735528517027325,1764531749,nominal
359,0.0731903990888844,1764531749,nominal
360,0.0728296858552606,1764531749,nominal
361,0.0724707043508095,1764531749,nominal
362,0.0721134469479991,1764531749,nominal
363,0.0717579060429009,1764531749,nominal
364,0.0714040740552713,1764531749,nominal
365,0.0710519434286294,1764531749,nominal
366,0.0707015066303312,1764531749,nominal
367,0.0703527561516431,1764531749,nominal
368,0.0700056845078095,1764531749,nominal
369,0.0696602842381206,1764531749,nominal
370,0.069316547905975,1764531749,nominal
371,0.0689744680989412,1764531749,nominal
372,0.0686340374288151,1764531749,nominal
373,0.0682952485316766,1764531749,nominal
374,0.0679580940679418,1764531749,nominal
375,0.0676225667224134,1764531749,nominal
376,0.0672886592043289,1764531749,nominal
377,0.066956364247406,1764531749,nominal
378,0.066625674609885,1764531749,nominal
379,0.0662965830745702,1764531749,nominal
380,0.0659690824488675,1764531749,nominal
381,0.0656431655648203,1764531749,nominal
382,0.0653188252791433,1764531749,nominal
383,0.0649960544732539,1764531749,nominal
384,0.0646748460533011,1764531749,nominal
385,0.0643551929501923,1764531749,nominal
386,0.0640370881196184,1764531749,nominal
387,0.0637205245420767,1764531749,nominal
388,0.063405495222891,1764531749,nominal
389,0.0630919931922303,1764531749,nominal
390,0.0627800115051258,1764531749,nominal
391,0.0624695432414854,1764531749,nominal
392,0.0621605815061061,1764531749,nominal
393,0.0618345154396799,1764531749,nominal
394,0.061510225851133,1764531749,nominal
395,0.0611877025446772,1764531749,nominal
396,0.060866935386206,1764531749,nominal
397,0.0605479143029197,1764531749,nominal
398,0.0602306292829532,1764531749,nominal
399,0.0599150703750041,1764531749,nominal
400,0.0596012276879642,1764531749,nominal
401,0.0592890913905517,1764531749,nominal
402,0.0589786517109459,1764531749,nominal
403,0.0586875606114288,1764531749,nominal
404,0.0583978776684408,1764531749,nominal
405,0.058109596486764,1764531749,nominal
406,0.0578227106943209,1764531749,nominal
407,0.0575372139421799,1764531749,nominal
408,0.0572530999045573,1764531749,nominal
409,0.0569703622788177,1764531749,nominal
410,0.0566889947854736,1764531749,nominal
411,0.0564089911681836,1764531749,nominal
412,0.0561303451937476,1764531749,nominal
413,0.0558530506521029,1764531749,nominal
414,0.0555771013563167,1764531749,nominal
415,0.0553024911425783,1764531749,nominal
416,0.05502921387019,1764531749,nominal
417,0.0547572634215556,1764531749,nominal
418,0.054486633702169,1764531749,nominal
419,0.0542173186406007,1764531749,nominal
420,0.0539493121884827,1764531749,nominal
421,0.0536826083204925,1764531749,nominal
422,0.0534172010343366,1764531749,nominal
423,0.0534783213683231,1764531749,nominal
424,0.0535392088154363,1764531749,nominal
425,0.0535998639244942,1764531749,nominal
426,0.0536602872462865,1764531749,nominal
427,0.0537204793335364,1764531749,nominal
428,0.0537804407408608,1764531749,nominal
429,0.0538401720247322,1764531749,nominal
430,0.0538996737434394,1764531749,nominal
431,0.0539589464570503,1764531749,nominal
432,0.0540179907273725,1764531749,nominal
433,0.0537490843250204,1764531749,nominal
434,0.053481503144669,1764531749,nominal
435,0.0532152409030602,1764531749,nominal
436,0.0529502913428006,1764531749,nominal
437,0.0526866482323174,1764531749,nominal
438,0.0524243053658126,1764531749,nominal
439,0.0521632565632163,1764531749,nominal
440,0.0519034956701397,1764531749,nominal
441,0.0516450165578257,1764531749,nominal
442,0.0513878131231004,1764531749,nominal
443,0.0511318792883226,1764531749,nominal
444,0.0508772090013321,1764531749,nominal
445,0.0506237962353983,1764531749,nominal
446,0.050371634989167,1764531749,nominal
447,0.0501207192866067,1764531749,nominal
448,0.0498710431769546,1764531749,nominal
449,0.0496226007346599,1764531749,nominal
450,0.0493753860593298,1764531749,nominal
451,0.0491293932756711,1764531749,nominal
452,0.0488846165334329,1764531749,nominal
453,0.0486410500073495,1764531749,nominal
454,0.0483986878970799,1764531749,nominal
455,0.0481575244271492,1764531749,nominal
456,0.047917553846888,1764531749,nominal
457,0.0476787704303715,1764531749,nominal
458,0.0474411684763581,1764531749,nominal
459,0.0472047423082269,1764531749,nominal
460,0.0469694862739156,1764531749,nominal
461,0.0467353947458565,1764531749,nominal
462,0.046502462120913,1764531749,nominal
463,0.0462706828203148,1764531749,nominal
464,0.0460400512895937,1764531749,nominal
465,0.0458105619985172,1764531749,nominal
466,0.045582209441023,1764531749,nominal
467,0.0453549881351525,1764531749,nominal
468,0.0451288926229838,1764531749,nominal
469,0.0449039174705641,1764531749,nominal
470,0.0446800572678424,1764531749,nominal
471,0.0444573066286002,1764531749,nominal
472,0.0442356601903841,1764531749,nominal
473,0.0440151126144353,1764531749,nominal
474,0.0437956585856211,1764531749,nominal
475,0.0435772928123643,1764531749,nominal
476,0.0433600100265738,1764531749,nominal
477,0.0431438049835726,1764531749,nominal
478,0.0429286724620285,1764531749,nominal
479,0.0427146072638809,1764531749,nominal
480,0.0425016042142709,1764531749,nominal
481,0.0422896581614681,1764531749,nominal
482,0.0420787639767993,1764531749,nominal
483,0.0418689165545749,1764531749,nominal
484,0.0416601108120169,1764531749,nominal
485,0.0414523416891852,1764531749,nominal
486,0.0412456041489054,1764531749,nominal
487,0.0410398931766932,1764531749,nominal
488,0.0408352037806826,1764531749,nominal
489,0.0406315309915505,1764531749,nominal
490,0.0404288698624428,1764531749,nominal
491,0.0402272154689001,1764531749,nominal
492,0.0400265629087828,1764531749,nominal
493,0.0398269073021962,1764531749,nominal
494,0.0396282437914153,1764531749,nominal
495,0.0394305675408101,1764531749,nominal
496,0.0392338737367692,1764531749,nominal
497,0.0390381575876254,1764531749,nominal
498,0.038843414323579,1764531749,nominal
499,0.0386496391966228,1764531749,nominal
500,0.0384568274804652,1764531749,nominal
501,0.0382649744704547,1764531749,nominal
502,0.0380740754835038,1764531749,nominal
503,0.0378841258580125,1764531749,nominal
504,0.0376951209537912,1764531749,nominal
505,0.0375070561519858,1764531749,nominal
506,0.0373199268549989,1764531749,nominal
507,0.0371337284864156,1764531749,nominal
508,0.0369484564909244,1764531749,nominal
509,0.0370703148872265,1764531749,nominal
510,0.0371916499913594,1764531749,nominal
511,0.0373124635547059,1764531749,nominal
512,0.0377509197073288,1764531749,nominal
513,0.0381880627537366,1764531749,nominal
514,0.0386238908117253,1764531749,nominal
515,0.0390584020830102,1764531749,nominal
516,0.0394915948522894,1764531749,nominal
517,0.0399234674863122,1764531749,nominal
518,0.040354018432953,1764531749,nominal
519,0.0404730715336779,1764531749,nominal
520,0.0405916718771002,1764531749,nominal
521,0.0407098204729508,1764531749,nominal
522,0.0405046725579639,1764531749,nominal
523,0.0403005639000587,1764531749,nominal
524,0.0400974892474045,1764531749,nominal
525,0.0398954433738105,1764531749,nominal
526,0.0396944210786209,1764531749,nominal
527,0.0394944171866105,1764531749,nominal
528,0.0392954265478792,1764531749,nominal
529,0.0390974440377484,1764531749,nominal
530,0.0389004645566555,1764531749,nominal
531,0.0387044830300498,1764531749,nominal
532,0.0385094944082878,1764531749,nominal
533,0.0383154936665294,1764531749,nominal
534,0.038122475804633,1764531749,nominal
535,0.0379304358470517,1764531749,nominal
536,0.0377393688427291,1764531749,nominal
537,0.0375492698649955,1764531749,nominal
538,0.0373601340114639,1764531749,nominal
539,0.0371719564039267,1764531749,nominal
540,0.0369847321882517,1764531749,nominal
541,0.036798456534279,1764531749,nominal
542,0.0366131246357177,1764531749,nominal
543,0.0364287317100424,1764531749,nominal
544,0.0362452729983912,1764531749,nominal
545,0.0360627437654618,1764531749,nominal
546,0.0358811392994096,1764531749,nominal
547,0.0357004549117451,1764531749,nominal
548,0.0355206859372316,1764531749,nominal
549,0.0353418277337831,1764531749,nominal
550,0.0351638756823624,1764531749,nominal
551,0.0349868251868798,1764531749,nominal
552,0.0348106716740908,1764531749,nominal
553,0.0346354105934956,1764531749,nominal
554,0.0344610374172377,1764531749,nominal
555,0.034287547640003,1764531749,nominal
556,0.0341149367789191,1764531749,nominal
557,0.0339432003734552,1764531749,nominal
558,0.0337723339853215,1764531749,nominal
559,0.0336023331983697,1764531749,nominal
560,0.0334331936184924,1764531749,nominal
561,0.0332649108735248,1764531749,nominal
562,0.0330974806131444,1764531749,nominal
563,0.0329308985087725,1764531749,nominal
564,0.0327651602534751,1764531749,nominal
565,0.0326002615618651,1764531749,nominal
566,0.0324361981700031,1764531749,nominal
567,0.0322729658352998,1764531749,nominal
568,0.0321105603364184,1764531749,nominal
569,0.0319489774731769,1764531749,nominal
570,0.0317882130664509,1764531749,nominal
571,0.0316282629580767,1764531749,nominal
572,0.0314691230107548,1764531749,nominal
573,0.0313107891079528,1764531749,nominal
574,0.0311532571538104,1764531749,nominal
575,0.0309965230730423,1764531749,nominal
576,0.0308405828108437,1764531749,nominal
577,0.0306854323327941,1764531749,nominal
578,0.030531067624763,1764531749,nominal
579,0.030377484692815,1764531749,nominal
580,0.030224679563115,1764531749,nominal
581,0.0300726482818345,1764531749,nominal
582,0.0299213869150578,1764531749,nominal
583,0.0297708915486881,1764531749,nominal
584,0.0296211582883542,1764531749,nominal
585,0.0294721832593184,1764531749,nominal
586,0.0293239626063826,1764531749,nominal
587,0.0291764924937972,1764531749,nominal
588,0.0290297691051679,1764531749,nominal
589,0.0288837886433651,1764531749,nominal
590,0.0287385473304315,1764531749,nominal
591,0.0285940414074914,1764531749,nominal
592,0.0284502671346604,1764531749,nominal
593,0.028307220790954,1764531749,nominal
594,0.028164898674198,1764531749,nominal
595,0.0280232971009386,1764531749,nominal
596,0.0278824124063526,1764531749,nominal
597,0.0277422409441583,1764531749,nominal
598,0.0276027790865266,1764531749,nominal
599,0.0274640232239926,1764531749,nominal
600,0.027325969765367,1764531749,nominal
601,0.0271886151376486,1764531749,nominal
602,0.0270519557859359,1764531749,nominal
603,0.0269159881733406,1764531749,nominal
604,0.0267807087809001,1764531749,nominal
605,0.0266461141074913,1764531749,nominal
606,0.0265122006697435,1764531749,nominal
607,0.0263789650019534,1764531749,nominal
608,0.0262464036559987,1764531749,nominal
609,0.0261145132012528,1764531749,nominal
610,0.0259832902244999,1764531749,nominal
611,0.0258527313298504,1764531749,nominal
612,0.0257228331386566,1764531749,nominal
613,0.025593592289428,1764531749,nominal
614,0.0254650054377483,1764531749,nominal
615,0.0253370692561919,1764531749,nominal
616,0.0252097804342403,1764531749,nominal
617,0.0250831356782,1764531749,nominal
618,0.0249571317111198,1764531749,nominal
619,0.0248317652727089,1764531749,nominal
620,0.0247070331192545,1764531749,nominal
621,0.0245829320235415,1764531749,nominal
622,0.0244594587747704,1764531749,nominal
623,0.0243366101784773,1764531749,nominal
624,0.0242143830564525,1764531749,nominal
625,0.0240927742466618,1764531749,nominal
626,0.0239717806031654,1764531749,nominal
627,0.0238513989960389,1764531749,nominal
628,0.0237316263112951,1764531749,nominal
629,0.0236124594508035,1764531749,nominal
630,0.0234938953322131,1764531749,nominal
631,0.023375930888874,1764531749,nominal
632,0.0232585630697595,1764531749,nominal
633,0.0231417888393887,1764531749,nominal
634,0.0230256051777494,1764531749,nominal
635,0.0229100090802209,1764531749,nominal
636,0.0227949975574983,1764531749,nominal
637,0.0226805676355154,1764531749,nominal
638,0.0225667163553699,1764531749,nominal
639,0.0224534407732471,1764531749,nominal
640,0.022340737960345,1764531749,nominal
641,0.0222286050027993,1764531749,nominal
642,0.0221170390016092,1764531749,nominal
643,0.0220060370725631,1764531749,nominal
644,0.0218955963461644,1764531749,nominal
645,0.0217857139675585,1764531749,nominal
646,0.021676387096459,1764531749,nominal
647,0.0215676129070753,1764531749,nominal
648,0.0214593885880396,1764531749,nominal
649,0.0213517113423347,1764531749,nominal
650,0.0212445783872228,1764531749,nominal
651,0.0211379869541728,1764531749,nominal
652,0.0210319342887895,1764531749,nominal
653,0.0209264176507426,1764531749,nominal
654,0.0208214343136964,1764531749,nominal
655,0.0207169815652385,1764531749,nominal
656,0.020613056706811,1764531749,nominal
657,0.0205096570536399,1764531749,nominal
658,0.020406779934666,1764531749,nominal
659,0.0203044226924758,1764531749,nominal
660,0.0202025826832328,1764531749,nominal
661,0.020101257276609,1764531749,nominal
662,0.0200004438557168,1764531749,nominal
663,0.0199001398170413,1764531749,nominal
664,0.0198003425703724,1764531749,nominal
665,0.019701049538738,1764531749,nominal
666,0.0196022581583371,1764531749,nominal
667,0.0195039658784726,1764531749,nominal
668,0.0194061701614862,1764531749,nominal
669,0.0193088684826915,1764531749,nominal
670,0.0192120583303082,1764531749,nominal
671,0.0191157372053977,1764531749,nominal
672,0.0190199026217972,1764531749,nominal
673,0.0189245521060556,1764531749,nominal
674,0.0188296831973685,1764531749,nominal
675,0.0187352934475141,1764531749,nominal
676,0.0186413804207901,1764531749,nominal
677,0.0185479416939492,1764531749,nominal
678,0.0184549748561365,1764531749,nominal
679,0.0183624775088261,1764531749,nominal
680,0.0182704472657592,1764531749,nominal
681,0.0181788817528811,1764531749,nominal
682,0.0180877786082792,1764531749,nominal
683,0.0179971354821216,1764531749,nominal
684,0.0179069500365953,1764531749,nominal
685,0.0178172199458453,1764531749,nominal
686,0.0177279428959134,1764531749,nominal
687,0.0176391165846783,1764531749,nominal
688,0.0175507387217946,1764531749,nominal
689,0.017462807028633,1764531749,nominal
690,0.0173753192382207,1764531749,nominal
691,0.0172882730951821,1764531749,nominal
692,0.0172016663556791,1764531749,nominal
693,0.0171154967873531,1764531749,nominal
694,0.0170297621692657,1764531749,nominal
695,0.0169444602918408,1764531749,nominal
696,0.0168595889568066,1764531749,nominal
697,0.0167751459771376,1764531749,nominal
698,0.0166911291769973,1764531749,nominal
699,0.0166075363916813,1764531749,nominal
700,0.0165243654675601,1764531749,nominal
701,0.0164416142620227,1764531749,nominal
