"Step","env: CHICKENBANANA - lambdas/Objective","env: CHICKENBANANA - lambdas/Objective__MIN","env: CHICKENBANANA - lambdas/Objective__MAX"
"46","0.3852856934070587","0.1459163874387741","0.5102831125259399"
"47","0.38471261858940126","0.14532716572284698","0.5092225074768066"
"48","0.38415822237730024","0.1447397619485855","0.5079980492591858"
"49","0.3835399940609932","0.1441541612148285","0.5066041350364685"
"50","0.382976607978344","0.14378711581230164","0.504874050617218"
"51","0.38237942308187484","0.14342136681079865","0.5034903287887573"
"52","0.3816803067922592","0.14309321343898773","0.5019412040710449"
"53","0.38097795397043227","0.14272984862327576","0.5003958344459534"
"54","0.38023462891578674","0.14233170449733734","0.498854398727417"
"55","0.3794048443436623","0.14189915359020233","0.49714648723602295"
"56","0.3785459965467453","0.14150455594062805","0.4954442083835602"
"57","0.3777431085705757","0.1411115825176239","0.4937473237514496"
"58","0.3769418314099312","0.14072023332118988","0.49188703298568726"
"59","0.3762169942259789","0.14036621153354645","0.4905460476875305"
"60","0.3754116207361221","0.13975901901721954","0.4892094135284424"
"61","0.3746695101261139","0.13915403187274933","0.48753291368484497"
"62","0.37391293346881865","0.13851596415042877","0.4858618974685669"
"63","0.37316313087940217","0.137915700674057","0.48437413573265076"
"64","0.3724724560976028","0.13731765747070312","0.4830705225467682"
"65","0.3717412814497948","0.13672180473804474","0.4819391965866089"
"66","0.3710697144269943","0.1360933780670166","0.48081234097480774"
"67","0.3703795298933983","0.13546758890151978","0.4800352156162262"
"68","0.3697304278612137","0.13484442234039307","0.48030152916908264"
"69","0.36904459446668625","0.13418957591056824","0.4813093841075897"
"70","0.3683956667780876","0.13353779911994934","0.4823162257671356"
"71","0.36768064051866534","0.13288913667201996","0.48332202434539795"
"72","0.36694362461566926","0.13227732479572296","0.4840541183948517"
"73","0.3662182405591011","0.1316344141960144","0.48478540778160095"
"74","0.36546348184347155","0.1309945285320282","0.48510926961898804"
"75","0.36474272757768633","0.13039106130599976","0.48543253540992737"
"76","0.3639576554298401","0.12982334196567535","0.4853472411632538"
"77","0.3631173849105835","0.1292908787727356","0.4853956401348114"
"78","0.36227457970380783","0.12879317998886108","0.48544391989707947"
"79","0.36143333464860916","0.12829679250717163","0.48549216985702515"
"80","0.36058712750673294","0.127801775932312","0.4855403006076813"
"81","0.35975226759910583","0.12730810046195984","0.48558834195137024"
"82","0.35897829979658125","0.126783087849617","0.48604869842529297"
"83","0.3581461176276207","0.12625977396965027","0.4863656759262085"
"84","0.3573024973273277","0.12573817372322083","0.4870970845222473"
"85","0.35642780363559723","0.12518592178821564","0.48782849311828613"
"86","0.3555387698113918","0.12460354715585709","0.48855990171432495"
"87","0.3546880461275578","0.12399161607027054","0.48943468928337097"
"88","0.35380454137921336","0.12335077673196793","0.4901653826236725"
"89","0.3529143549501896","0.12274504452943802","0.4908961057662964"
"90","0.3520039550960064","0.1221422478556633","0.4916267395019531"
"91","0.3510826647281647","0.12154234945774078","0.4919340908527374"
"92","0.35005765929818156","0.12094535678625107","0.4918172061443329"
"93","0.34906963258981705","0.12035122513771057","0.49184513092041016"
"94","0.3481622688472271","0.11975998431444168","0.49187302589416504"
"95","0.3472074240446091","0.11920240521430969","0.49147510528564453"
"96","0.346332935988903","0.11867794394493103","0.4915043115615845"
"97","0.34546569362282753","0.11815547198057175","0.4915335476398468"
"98","0.34461641758680345","0.11763498187065125","0.4917084276676178"
"99","0.34376557990908624","0.11708613485097885","0.491882860660553"
"100","0.34287001341581347","0.11653965711593628","0.4916282594203949"
"101","0.3419805720448494","0.11599555611610413","0.4915156960487366"
"102","0.3412069737911224","0.1154538094997406","0.4916914999485016"
"103","0.34044325426220895","0.1149144098162651","0.4918668568134308"
"104","0.3396282382309437","0.11437735706567764","0.4920417070388794"
"105","0.33888585567474366","0.11407274007797241","0.49250099062919617"
"106","0.33807004913687705","0.11374007910490036","0.4928168058395386"
"107","0.3372076153755188","0.11340919137001038","0.4926988482475281"
"108","0.3363176040351391","0.11310944706201553","0.49258121848106384"
"109","0.33539934530854226","0.11281115561723709","0.49202993512153625"
"110","0.3345434658229351","0.11254353076219559","0.4919145703315735"
"111","0.3337322697043419","0.11230625212192535","0.4920909106731415"
"112","0.33290691301226616","0.11209901422262192","0.49241048097610474"
"113","0.33207079842686654","0.11192160099744797","0.49272939562797546"
"114","0.33117886632680893","0.11174468696117401","0.49261072278022766"
"115","0.3302719101309776","0.11133642494678497","0.49264103174209595"
"116","0.32942270264029505","0.11095809191465378","0.4928157329559326"
"117","0.3286022737622261","0.1105804443359375","0.49342846870422363"
"118","0.3277933232486248","0.11017458885908127","0.49403995275497437"
"119","0.327045389264822","0.11006108671426773","0.4950905740261078"
"120","0.3262710250914097","0.10994777828454971","0.49613961577415466"
"121","0.3255102254450321","0.1098346933722496","0.49703842401504517"
"122","0.3246960572898388","0.10972181707620621","0.4979363679885864"
"123","0.32389664873480795","0.10958019644021988","0.4986845850944519"
"124","0.32315768003463746","0.1097034215927124","0.4997301697731018"
"125","0.3223740726709366","0.10982637107372284","0.5003282427787781"
"126","0.3215635813772678","0.10994900017976761","0.500777006149292"
"127","0.32073461562395095","0.11010058224201202","0.5007750988006592"
"128","0.3198834851384163","0.11025185883045197","0.5003213882446289"
"129","0.3189823321998119","0.11010708659887314","0.49971693754196167"
"130","0.31806824877858164","0.10996266454458237","0.4989606440067291"
"131","0.317133529484272","0.10981859266757965","0.498203843832016"
"132","0.31623108237981795","0.10967488586902618","0.4972934126853943"
"133","0.3152629390358925","0.10956087708473206","0.49607858061790466"
"134","0.31425449475646017","0.10920817404985428","0.49456074833869934"
"135","0.31329956501722334","0.10885597765445709","0.49319589138031006"
"136","0.3123725436627865","0.10850430279970169","0.49152955412864685"
"137","0.31147696524858476","0.10815313458442688","0.4901677668094635"
"138","0.310581611841917","0.10783161967992783","0.48910853266716003"
"139","0.3097012244164944","0.10753952711820602","0.48804858326911926"
"140","0.3088426388800144","0.10724756866693497","0.4869879186153412"
"141","0.3079117514193058","0.10695572942495346","0.48562416434288025"
"142","0.3069615840911865","0.1066640168428421","0.4842612147331238"
"143","0.30605282410979273","0.10637243837118149","0.48320111632347107"
"144","0.30517326593399047","0.10605193674564362","0.4824429452419281"
"145","0.3042741812765598","0.1057317778468132","0.48183515667915344"
"146","0.30332661494612695","0.10541193932294846","0.48122572898864746"
"147","0.30237095952034","0.10509243607521057","0.48061490058898926"
"148","0.3014470010995865","0.10477328300476074","0.48016810417175293"
"149","0.3005701117217541","0.10445446521043777","0.47972047328948975"
"150","0.2997321546077728","0.10410714149475098","0.47943899035453796"
"151","0.29889463186264037","0.10376039147377014","0.47915714979171753"
"152","0.298048298060894","0.10341422259807587","0.47887498140335083"
"153","0.29717263802886007","0.10306862741708755","0.4782830774784088"
"154","0.2962885081768036","0.10275228321552277","0.47769126296043396"
"155","0.2954061545431614","0.10243629664182663","0.47709953784942627"
"156","0.2945861518383026","0.10212068259716034","0.4768185019493103"
"157","0.2937649816274643","0.1017768532037735","0.4765371084213257"
"158","0.292928359657526","0.1014336422085762","0.4760836660861969"
"159","0.2920629695057869","0.10106256604194641","0.4758019745349884"
"160","0.2911710627377033","0.10069236904382706","0.4753468334674835"
"161","0.2903400629758835","0.10032302141189575","0.4753795266151428"
"162","0.28950193896889687","0.09995453804731369","0.4754122495651245"
"163","0.28866306468844416","0.0995587632060051","0.475445032119751"
"164","0.2878389097750187","0.09916413575410843","0.4754779636859894"
"165","0.28697595596313474","0.09877066314220428","0.4751914441585541"
"166","0.2860832743346691","0.09837835282087326","0.4749046564102173"
"167","0.28518647253513335","0.09801504015922546","0.47429704666137695"
"168","0.284249971807003","0.09765258431434631","0.47336918115615845"
"169","0.2833284005522728","0.09731872379779816","0.4719442129135132"
"170","0.28235328271985055","0.09698546677827835","0.47020384669303894"
"171","0.2813326001167297","0.09665283560752869","0.46797236800193787"
"172","0.2803340554237366","0.09632082283496857","0.4657508432865143"
"173","0.27934144586324694","0.09601697325706482","0.46353936195373535"
"174","0.278308942168951","0.09571350365877151","0.4610249996185303"
"175","0.27727982625365255","0.09541044384241104","0.45852532982826233"
"176","0.2762699000537395","0.0951077863574028","0.45573151111602783"
"177","0.2752299435436726","0.09480554610490799","0.45295774936676025"
"178","0.27420364767313005","0.09450370073318481","0.45020386576652527"
"179","0.2731548249721527","0.09420228004455566","0.44746968150138855"
"180","0.27216151505708697","0.09392856061458588","0.44524213671684265"
"181","0.2711607813835144","0.0936550498008728","0.44302898645401"
"182","0.270133775472641","0.09338177740573883","0.44053348898887634"
"183","0.2691106453537941","0.09310872852802277","0.4380573034286499"
"184","0.26813214644789696","0.0928359106183052","0.43589287996292114"
"185","0.26716555580496787","0.09256333857774734","0.43374234437942505"
"186","0.2661638058722019","0.09229099005460739","0.4316055178642273"
"187","0.2651757702231407","0.09201890230178833","0.4294824004173279"
"188","0.264190873503685","0.09174704551696777","0.42737287282943726"
"189","0.26321744322776797","0.09147544205188751","0.4252767562866211"
"190","0.2622331023216248","0.09120407700538635","0.4227183163166046"
"191","0.2612938620150089","0.09093297272920609","0.42051178216934204"
"192","0.26042427867650986","0.09066212177276611","0.418599933385849"
"193","0.25955729335546496","0.09039154648780823","0.41669896245002747"
"194","0.2586652457714081","0.09012122452259064","0.41453221440315247"
"195","0.2577659286558628","0.08985116332769394","0.4123806059360504"
"196","0.2568607352674007","0.08958137780427933","0.41024404764175415"
"197","0.25599534511566163","0.08931185305118561","0.40812236070632935"
"198","0.2551330491900444","0.08904260396957397","0.4060154855251312"
"199","0.2542747437953949","0.08877363801002502","0.4039232134819031"
"200","0.25338536500930786","0.08850495517253876","0.40184545516967773"
"201","0.2524548828601837","0.08823655545711517","0.39945101737976074"
"202","0.25148884803056715","0.08796843886375427","0.3970731496810913"
"203","0.2505263455212116","0.08770061284303665","0.3947116434574127"
"204","0.24956737831234932","0.0874330922961235","0.3923664689064026"
"205","0.24868680238723756","0.08716584742069244","0.39029479026794434"
"206","0.24784337654709815","0.08689890056848526","0.38849103450775146"
"207","0.246965504437685","0.08663227409124374","0.3866948187351227"
"208","0.24615510702133178","0.08636593818664551","0.3851608335971832"
"209","0.2453118607401848","0.08609990775585175","0.38363131880760193"
"210","0.24447072222828864","0.08583418279886246","0.3821062743663788"
"211","0.24362509474158286","0.08556877821683884","0.3805857300758362"
"212","0.2427564986050129","0.08530368655920029","0.37881824374198914"
"213","0.24189039394259454","0.08503890782594681","0.3770582973957062"
"214","0.24106732606887818","0.084774449467659","0.37555527687072754"
"215","0.2401821345090866","0.08451032638549805","0.3738081455230713"
"216","0.23931812420487403","0.08424652367830276","0.37182125449180603"
"217","0.23845702782273293","0.08398304134607315","0.36984559893608093"
"218","0.23755887374281884","0.083719901740551","0.3678811192512512"
"219","0.2366637371480465","0.0834570899605751","0.3659275770187378"
"220","0.23579578921198846","0.08319462090730667","0.364226758480072"
"221","0.23494741320610046","0.0829324722290039","0.36253324151039124"
"222","0.23412550017237663","0.0826706811785698","0.3610869348049164"
"223","0.23330578580498695","0.08240922540426254","0.35964491963386536"
"224","0.2324382968246937","0.08214812725782394","0.3579687774181366"
"225","0.23157328143715858","0.081887386739254","0.35629981756210327"
"226","0.23068500235676764","0.08162697404623032","0.35487452149391174"
"227","0.22984434738755227","0.08136693388223648","0.3539053201675415"
"228","0.22900627925992012","0.08108136802911758","0.3527025878429413"
"229","0.2281707003712654","0.08079637587070465","0.3515043258666992"
"230","0.22731418013572693","0.08051197230815887","0.350076287984848"
"231","0.22645233646035196","0.08022814244031906","0.34865543246269226"
"232","0.225625641644001","0.07994489371776581","0.34724169969558716"
"233","0.2248626708984375","0.07966223359107971","0.3460664451122284"
"234","0.22411139756441117","0.07938015460968018","0.34489551186561584"
"235","0.2233935408294201","0.07909867912530899","0.34417903423309326"
"236","0.22265796214342118","0.07879233360290527","0.3432345688343048"
"237","0.22190716564655305","0.0784868448972702","0.34184443950653076"
"238","0.22118442133069038","0.07820750027894974","0.34068968892097473"
"239","0.22046392112970353","0.07792873680591583","0.33953920006752014"
"240","0.21974567100405692","0.07765056937932968","0.33839303255081177"
"241","0.2190522350370884","0.07737300544977188","0.33747783303260803"
"242","0.21830562874674797","0.07709602266550064","0.33633846044540405"
"243","0.2175235480070114","0.07681965827941895","0.3352033197879791"
"244","0.21676650494337082","0.0765438824892044","0.33429762721061707"
"245","0.21599479764699936","0.07626871764659882","0.3331691324710846"
"246","0.21522779390215874","0.07601902633905411","0.3320425748825073"
"247","0.2144574984908104","0.07576972246170044","0.3311423063278198"
"248","0.213633431494236","0.07552081346511841","0.3300182521343231"
"249","0.21283406168222427","0.07527229189872742","0.329120010137558"
"250","0.21205922365188598","0.07502416521310806","0.3284461200237274"
"251","0.21132974028587342","0.07475174963474274","0.3277716636657715"
"252","0.210602056235075","0.07447995245456696","0.3270965814590454"
"253","0.20986861363053322","0.07420877367258072","0.3264209032058716"
"254","0.20911214202642442","0.07391371577978134","0.325519859790802"
"255","0.208402056992054","0.0736195296049118","0.3246192932128906"
"256","0.2077162630856037","0.0733262225985527","0.32394373416900635"
"257","0.20700974613428116","0.07303377240896225","0.3230428993701935"
"258","0.20636148378252983","0.07274220883846283","0.3223671615123749"
"259","0.20571488216519357","0.07245150953531265","0.3216908574104309"
"260","0.20506995543837547","0.07216167449951172","0.32101404666900635"
"261","0.20439089015126227","0.07189671695232391","0.3203366696834564"
"262","0.20373615622520447","0.07163236290216446","0.31988438963890076"
"263","0.203090413659811","0.07136864215135574","0.3194311559200287"
"264","0.2024487003684044","0.07112938165664673","0.3189769387245178"
"265","0.20177126824855804","0.07089053094387054","0.31852173805236816"
"266","0.20109554901719093","0.07065209001302719","0.3180655539035797"
"267","0.2004372075200081","0.07041406631469727","0.31783679127693176"
"268","0.19975159987807273","0.07017644494771957","0.31760725378990173"
"269","0.19906783774495124","0.0699392557144165","0.31737685203552246"
"270","0.1983628273010254","0.06970246881246567","0.31691476702690125"
"271","0.1976596474647522","0.06946611404418945","0.3164517283439636"
"272","0.19694290086627006","0.06923016905784607","0.3159877061843872"
"273","0.19622815400362015","0.06899465620517731","0.3155227303504944"
"274","0.1955386847257614","0.06875956803560257","0.31528961658477783"
"275","0.19485120847821236","0.06852491199970245","0.31505563855171204"
"276","0.19415733814239503","0.06829068064689636","0.3148208558559418"
"277","0.1934724472463131","0.06805688142776489","0.31458520889282227"
"278","0.19278957396745683","0.06782350689172745","0.3143487870693207"
"279","0.19208501055836677","0.06759057193994522","0.31387460231781006"
"280","0.19140617102384566","0.06735806912183762","0.313636839389801"
"281","0.19072934314608575","0.06712601333856583","0.3133982717990875"
"282","0.1900693915784359","0.06689438968896866","0.3131588399410248"
"283","0.18941128253936768","0.06666320562362671","0.31291860342025757"
"284","0.1887549951672554","0.06643246859312057","0.3126775026321411"
"285","0.18813867270946502","0.06620217859745026","0.3124355971813202"
"286","0.18750793039798735","0.06597232818603516","0.3119504451751709"
"287","0.18687881901860237","0.06574292480945587","0.3114643692970276"
"288","0.18625133186578752","0.065513975918293","0.31097739934921265"
"289","0.1856498524546623","0.06528547406196594","0.31073325872421265"
"290","0.18505000844597816","0.0650574266910553","0.3104882538318634"
"291","0.18445179983973503","0.06482983380556107","0.3102424144744873"
"292","0.18385522738099097","0.06460269540548325","0.3099958002567291"
"293","0.1832602873444557","0.06437601149082184","0.30974826216697693"
"294","0.18266696780920028","0.06414978206157684","0.3094998896121979"
"295","0.18203672543168067","0.06392402201890945","0.30925071239471436"
"296","0.18143321424722672","0.06369871646165848","0.3092506527900696"
"297","0.18083153367042543","0.06347387284040451","0.30925068259239197"
"298","0.18022185936570168","0.06322714686393738","0.30925068259239197"
"299","0.17961410805583","0.06298109889030457","0.30925068259239197"
"300","0.17900827899575233","0.06273574382066727","0.30925071239471436"
"301","0.17844301424920558","0.06249107047915459","0.30925068259239197"
"302","0.17786664329469204","0.062247078865766525","0.3091217875480652"
"303","0.1772919986397028","0.06200378015637398","0.3089923560619354"
"304","0.17671908177435397","0.06176116690039635","0.3088623881340027"
"305","0.1761218085885048","0.061519235372543335","0.308471143245697"
"306","0.17550013177096843","0.06127799674868584","0.3078180253505707"
"307","0.17485411576926707","0.06103743985295296","0.30690377950668335"
"308","0.17421955652534962","0.06081930175423622","0.3059903085231781"
"309","0.17358678579330444","0.06060162931680679","0.30507785081863403"
"310","0.1729298487305641","0.06038442999124527","0.3039066791534424"
"311","0.17225491516292096","0.06016770377755165","0.3024803400039673"
"312","0.171569399908185","0.05995144322514534","0.300931841135025"
"313","0.1708863090723753","0.05973566696047783","0.2993914484977722"
"314","0.1702056538313627","0.05952035263180733","0.2978591024875641"
"315","0.16955271549522877","0.059305522590875626","0.2965877652168274"
"316","0.16892710328102112","0.05909116566181183","0.2955734431743622"
"317","0.16832853294909","0.05887729302048683","0.2948134243488312"
"318","0.16773160099983214","0.05866389721632004","0.2940535545349121"
"319","0.16711104959249495","0.058450981974601746","0.2930413782596588"
"320","0.1665175024420023","0.058238547295331955","0.2922830283641815"
"321","0.16590575762093068","0.058026593178510666","0.291777104139328"
"322","0.16536049246788026","0.057815127074718475","0.2915235459804535"
"323","0.16481683328747748","0.057604141533374786","0.2912691831588745"
"324","0.16427475735545158","0.057393647730350494","0.2910139560699463"
"325","0.16373427361249923","0.057183638215065","0.2907578945159912"
"326","0.16323201581835747","0.05734051764011383","0.2905009686946869"
"327","0.16272411197423936","0.05749703198671341","0.2902432680130005"
"328","0.16219194903969764","0.05765318125486374","0.2897266149520874"
"329","0.1616871915757656","0.05780896544456482","0.28946763277053833"
"330","0.1611839845776558","0.05796437710523605","0.28920790553092957"
"331","0.16068938933312893","0.05811942741274834","0.28894728422164917"
"332","0.16015030443668365","0.05827409774065018","0.2886858284473419"
"333","0.15965269319713116","0.05842840299010277","0.2884235680103302"
"334","0.15915662460029126","0.05858234688639641","0.28816044330596924"
"335","0.15869963057339193","0.058735910803079605","0.28789645433425903"
"336","0.15818054974079132","0.05851785093545914","0.2873673737049103"
"337","0.15767003856599332","0.05830032005906105","0.2868375778198242"
"338","0.15718752406537534","0.058083321899175644","0.28657206892967224"
"339","0.1567464791238308","0.05786684900522232","0.286305695772171"
"340","0.15634819827973842","0.057650912553071976","0.2860385477542877"
"341","0.15594421401619912","0.05743551254272461","0.2857705056667328"
"342","0.15558756254613398","0.057220641523599625","0.2855016589164734"
"343","0.15519184358417987","0.05700630322098732","0.28523191809654236"
"344","0.154797338321805","0.056792501360177994","0.28496140241622925"
"345","0.15440617240965365","0.056579235941171646","0.2846899926662445"
"346","0.15404340997338295","0.056366510689258575","0.2846899926662445"
"347","0.1536818988621235","0.05615431070327759","0.2846899926662445"
"348","0.15332164652645588","0.05594265088438988","0.2846899926662445"
"349","0.15292226560413838","0.055731531232595444","0.2846900224685669"
"350","0.15247526839375497","0.055520959198474884","0.2846900224685669"
"351","0.15202980786561965","0.05531091243028641","0.2846899926662445"
"352","0.15153949186205865","0.055101409554481506","0.2846899926662445"
"353","0.1510777823626995","0.05527167767286301","0.2846899926662445"
"354","0.150612149015069","0.05544150993227959","0.2846900224685669"
"355","0.15010221116244793","0.05561089888215065","0.2846900224685669"
"356","0.1495876435190439","0.0557798407971859","0.2846899926662445"
"357","0.1490681778639555","0.055948350578546524","0.2846900224685669"
"358","0.14855098426342012","0.056116409599781036","0.2846899926662445"
"359","0.1480360697954893","0.05628402903676033","0.2846899926662445"
"360","0.14753038845956326","0.05645120516419411","0.2846899926662445"
"361","0.14702685959637166","0.05661793425679207","0.2846899926662445"
"362","0.14653117321431636","0.05678423121571541","0.2846899926662445"
"363","0.14600973576307297","0.05656631290912628","0.2846900224685669"
"364","0.14548924714326858","0.056348979473114014","0.2846900224685669"
"365","0.14497620053589344","0.056132230907678604","0.2846900224685669"
"366","0.14447154365479947","0.05591606721282005","0.2846899926662445"
"367","0.14401612095534802","0.05570048466324806","0.2846899926662445"
"368","0.1436029739677906","0.05548549443483353","0.2846899926662445"
"369","0.14323201291263105","0.05527108535170555","0.2846899926662445"
"370","0.14290313608944416","0.05505725368857384","0.2846899926662445"
"371","0.14261626303195954","0.054844021797180176","0.2846900224685669"
"372","0.14237128682434558","0.054631371051073074","0.2846900224685669"
"373","0.1421254262328148","0.05441930890083313","0.2843783497810364"
"374","0.1419275611639023","0.05420782417058945","0.284065842628479"
"375","0.14176510125398636","0.05399693548679352","0.28375244140625"
"376","0.1416503895074129","0.05378663167357445","0.28343817591667175"
"377","0.14149514436721802","0.053576916456222534","0.2831229865550995"
"378","0.14134046137332917","0.05336778610944748","0.282806932926178"
"379","0.14118634574115277","0.05315924808382988","0.2824900448322296"
"380","0.14103278182446957","0.05295128747820854","0.2821722626686096"
"381","0.14086386673152446","0.05274392291903496","0.2816945016384125"
"382","0.14069551303982736","0.05253714323043823","0.28121599555015564"
"383","0.14055395871400833","0.05233095586299896","0.2810560464859009"
"384","0.14039550051093103","0.05212535709142685","0.28089550137519836"
"385","0.14022557400166988","0.051920343190431595","0.2807343006134033"
"386","0.1400491289794445","0.0517159178853035","0.2805725038051605"
"387","0.13991307616233825","0.05151207745075226","0.2804100811481476"
"388","0.13975854702293872","0.051308829337358475","0.2802470028400421"
"389","0.1395940463989973","0.05110617354512215","0.2800832986831665"
"390","0.13941049613058568","0.05090409889817238","0.27991899847984314"
"391","0.13926923424005508","0.05070260912179947","0.2799190282821655"
"392","0.13910846412181854","0.05050171911716461","0.27991899847984314"
"393","0.13894623555243016","0.050301406532526016","0.27991899847984314"
"394","0.13874696046113968","0.050101689994335175","0.27991899847984314"
"395","0.13855603225529195","0.04990255460143089","0.27991899847984314"
"396","0.13834623508155347","0.04970401152968407","0.27991899847984314"
"397","0.1381267312914133","0.0495060570538044","0.27991899847984314"
"398","0.1379066813737154","0.049308691173791885","0.27991899847984314"
"399","0.13769520223140716","0.04911191016435623","0.27991899847984314"
"400","0.13748320937156677","0.048915714025497437","0.2799190282821655"
"401","0.13719602227210997","0.0487201064825058","0.27991899847984314"
"402","0.13690905831754208","0.04852508381009102","0.27991899847984314"
"403","0.1366404928267002","0.048330649733543396","0.27991899847984314"
"404","0.13640577234327794","0.04813680425286293","0.27991899847984314"
"405","0.13617074936628343","0.04794354736804962","0.2799190282821655"
"406","0.1359537411481142","0.04775087162852287","0.2799190282821655"
"407","0.13574565164744853","0.04755878821015358","0.27991899847984314"
"408","0.13555580116808413","0.04736728593707085","0.27991899847984314"
"409","0.13536095060408115","0.04717636480927467","0.27991899847984314"
"410","0.13513785228133202","0.046986036002635956","0.2799190282821655"
"411","0.13491505458950998","0.0467962846159935","0.27991899847984314"
"412","0.13471140451729297","0.0466071255505085","0.27991899847984314"
"413","0.13450815714895725","0.04641854390501976","0.27991899847984314"
"414","0.13428696058690548","0.04623054340481758","0.2799190282821655"
"415","0.13407608345150948","0.04604313522577286","0.27991899847984314"
"416","0.1338563695549965","0.045856304466724396","0.27991899847984314"
"417","0.13362770564854146","0.04567005857825279","0.27991899847984314"
"418","0.13336228877305983","0.04548439383506775","0.27991899847984314"
"419","0.13306500390172005","0.045299310237169266","0.27991899847984314"
"420","0.13280618488788604","0.04511481150984764","0.27991899847984314"
"421","0.13257581405341626","0.044930893927812576","0.27991899847984314"
"422","0.13229884281754495","0.04474755376577377","0.27991899847984314"
"423","0.13201288133859634","0.04456479102373123","0.27991899847984314"
"424","0.1317179560661316","0.04438260942697525","0.27991899847984314"
"425","0.13137695603072644","0.04420101270079613","0.2799190282821655"
"426","0.13101970478892327","0.04401998594403267","0.27991899847984314"
"427","0.1306541282683611","0.04383954405784607","0.2799190282821655"
"428","0.13029981292784215","0.04365967586636543","0.27991899847984314"
"429","0.12998388446867465","0.043480392545461655","0.27991899847984314"
"430","0.1296418946236372","0.04330167546868324","0.27991899847984314"
"431","0.12932068184018136","0.04312353953719139","0.2799190282821655"
"432","0.12900068312883378","0.042945973575115204","0.2799190282821655"
"433","0.12869163490831853","0.042768992483615875","0.2799190282821655"
"434","0.12843045815825463","0.04259257763624191","0.27991899847984314"
"435","0.1281702946871519","0.04241674020886421","0.27991899847984314"
"436","0.1278914984315634","0.042241476476192474","0.27991899847984314"
"437","0.1275865726172924","0.0420667789876461","0.2799190282821655"
"438","0.12730995304882525","0.04189266264438629","0.27991899847984314"
"439","0.12700722068548204","0.041719112545251846","0.2799190282821655"
"440","0.1266905453056097","0.041546132415533066","0.27991899847984314"
"441","0.12628600113093852","0.04137372225522995","0.2794955372810364"
"442","0.12592967003583908","0.0412018857896328","0.27907124161720276"
"443","0.12555485777556896","0.04103061556816101","0.2786460518836975"
"444","0.12517911978065968","0.04085991159081459","0.2782200574874878"
"445","0.12481457777321339","0.040689777582883835","0.2777932584285736"
"446","0.12445134930312633","0.04052020609378815","0.27736565470695496"
"447","0.12409914955496788","0.040351204574108124","0.2769371569156647"
"448","0.1237114105373621","0.04018276557326317","0.2765078544616699"
