"Step","env: CHICKENBANANA - lambdas/Gate","env: CHICKENBANANA - lambdas/Gate__MIN","env: CHICKENBANANA - lambdas/Gate__MAX"
"118","0.22686831546525968","0.22686831546525968","0.22686831546525968"
"119","0.2258079963493414","0.2258079963493414","0.2258079963493414"
"120","0.22475182894351736","0.22475182894351736","0.22475182894351736"
"121","0.22369980845744658","0.22369980845744658","0.22369980845744658"
"122","0.2226519299325715","0.2226519299325715","0.2226519299325715"
"123","0.2216081882447149","0.2216081882447149","0.2216081882447149"
"124","0.22056857810666058","0.22056857810666058","0.22056857810666058"
"125","0.21946722945237748","0.21946722945237748","0.21946722945237748"
"126","0.21837094200240253","0.21837094200240253","0.21837094200240253"
"127","0.21727970064797117","0.21727970064797117","0.21727970064797117"
"128","0.2161934901865978","0.2161934901865978","0.2161934901865978"
"129","0.215112295324802","0.215112295324802","0.215112295324802"
"130","0.2140361006807996","0.2140361006807996","0.2140361006807996"
"131","0.2129648907871586","0.2129648907871586","0.2129648907871586"
"132","0.21189865009342054","0.21189865009342054","0.21189865009342054"
"133","0.21083736296868855","0.21083736296868855","0.21083736296868855"
"134","0.2097810137041801","0.2097810137041801","0.2097810137041801"
"135","0.2087924028833091","0.2087924028833091","0.2087924028833091"
"136","0.20780779442957287","0.20780779442957287","0.20780779442957287"
"137","0.20682718158493477","0.20682718158493477","0.20682718158493477"
"138","0.2058505574605687","0.2058505574605687","0.2058505574605687"
"139","0.20487791503914426","0.20487791503914426","0.20487791503914426"
"140","0.20390924717709227","0.20390924717709227","0.20390924717709227"
"141","0.2028834695698868","0.2028834695698868","0.2028834695698868"
"142","0.20186253454711478","0.20186253454711478","0.20186253454711478"
"143","0.20117317955264763","0.20117317955264763","0.20117317955264763"
"144","0.2004869837658298","0.2004869837658298","0.2004869837658298"
"145","0.1998039347275177","0.1998039347275177","0.1998039347275177"
"146","0.19906390491999684","0.19906390491999684","0.19906390491999684"
"147","0.19859935540469562","0.19859935540469562","0.19859935540469562"
"148","0.19813724370153943","0.19813724370153943","0.19813724370153943"
"149","0.19767755693051922","0.19767755693051922","0.19767755693051922"
"150","0.197220282275827","0.197220282275827","0.197220282275827"
"151","0.1968249808766384","0.1968249808766384","0.1968249808766384"
"152","0.19643156112791557","0.19643156112791557","0.19643156112791557"
"153","0.1957138836735591","0.1957138836735591","0.1957138836735591"
"154","0.1949997070852446","0.1949997070852446","0.1949997070852446"
"155","0.1942890171560301","0.1942890171560301","0.1942890171560301"
"156","0.19364038516693513","0.19364038516693513","0.19364038516693513"
"157","0.19310698719449043","0.19310698719449043","0.19310698719449043"
"158","0.19257538898875495","0.19257538898875495","0.19257538898875495"
"159","0.19204558864616136","0.19204558864616136","0.19204558864616136"
"160","0.19145958295060397","0.19145958295060397","0.19145958295060397"
"161","0.19087595663251072","0.19087595663251072","0.19087595663251072"
"162","0.19029470272927457","0.19029470272927457","0.19029470272927457"
"163","0.1897158142718089","0.1897158142718089","0.1897158142718089"
"164","0.18913928428488253","0.18913928428488253","0.18913928428488253"
"165","0.1885651057874509","0.1885651057874509","0.1885651057874509"
"166","0.18799327179298364","0.18799327179298364","0.18799327179298364"
"167","0.18703918353548396","0.18703918353548396","0.18703918353548396"
"168","0.18603318101703667","0.18603318101703667","0.18603318101703667"
"169","0.1850326255180647","0.1850326255180647","0.1850326255180647"
"170","0.1840934614985749","0.1840934614985749","0.1840934614985749"
"171","0.18315885671005486","0.18315885671005486","0.18315885671005486"
"172","0.18222879363022004","0.18222879363022004","0.18222879363022004"
"173","0.1813032547207141","0.1813032547207141","0.1813032547207141"
"174","0.1803822224287924","0.1803822224287924","0.1803822224287924"
"175","0.17946567918897716","0.17946567918897716","0.17946567918897716"
"176","0.1785536074246852","0.1785536074246852","0.1785536074246852"
"177","0.17764598954982794","0.17764598954982794","0.17764598954982794"
"178","0.1767966173920011","0.1767966173920011","0.1767966173920011"
"179","0.17595087031999443","0.17595087031999443","0.17595087031999443"
"180","0.1750554488810618","0.1750554488810618","0.1750554488810618"
"181","0.1741114001384419","0.1741114001384419","0.1741114001384419"
"182","0.1731725218725631","0.1731725218725631","0.1731725218725631"
"183","0.17223878759888328","0.17223878759888328","0.17223878759888328"
"184","0.17131017091008752","0.17131017091008752","0.17131017091008752"
"185","0.17038664547719193","0.17038664547719193","0.17038664547719193"
"186","0.16946818505061423","0.16946818505061423","0.16946818505061423"
"187","0.16855476346121204","0.16855476346121204","0.16855476346121204"
"188","0.16764635462128788","0.16764635462128788","0.16764635462128788"
"189","0.16674293252556355","0.16674293252556355","0.16674293252556355"
"190","0.1658951212399448","0.1658951212399448","0.1658951212399448"
"191","0.16510188720816887","0.16510188720816887","0.16510188720816887"
"192","0.164312062610753","0.164312062610753","0.164312062610753"
"193","0.163525638371351","0.163525638371351","0.163525638371351"
"194","0.16274260535470336","0.16274260535470336","0.16274260535470336"
"195","0.16196295436811378","0.16196295436811378","0.16196295436811378"
"196","0.16118667616290874","0.16118667616290874","0.16118667616290874"
"197","0.16041376143588018","0.16041376143588018","0.16041376143588018"
"198","0.15964420083071107","0.15964420083071107","0.15964420083071107"
"199","0.1588779849393848","0.1588779849393848","0.1588779849393848"
"200","0.15811510430357797","0.15811510430357797","0.15811510430357797"
"201","0.15735554941603558","0.15735554941603558","0.15735554941603558"
"202","0.1565515491706091","0.1565515491706091","0.1565515491706091"
"203","0.15575156651520508","0.15575156651520508","0.15575156651520508"
"204","0.15495558393901435","0.15495558393901435","0.15495558393901435"
"205","0.15416358395785515","0.15416358395785515","0.15416358395785515"
"206","0.1533755491150902","0.1533755491150902","0.1533755491150902"
"207","0.15259146198252438","0.15259146198252438","0.15259146198252438"
"208","0.15181130516128366","0.15181130516128366","0.15181130516128366"
"209","0.1510350612826743","0.1510350612826743","0.1510350612826743"
"210","0.15026271300902413","0.15026271300902413","0.15026271300902413"
"211","0.1494942430345045","0.1494942430345045","0.1494942430345045"
"212","0.1487750513360041","0.1487750513360041","0.1487750513360041"
"213","0.14805902535578677","0.14805902535578677","0.14805902535578677"
"214","0.14734615545348195","0.14734615545348195","0.14734615545348195"
"215","0.14659168246197013","0.14659168246197013","0.14659168246197013"
"216","0.1458410149403326","0.1458410149403326","0.1458410149403326"
"217","0.14509413566709184","0.14509413566709184","0.14509413566709184"
"218","0.1446751372415269","0.1446751372415269","0.1446751372415269"
"219","0.1442581128675374","0.1442581128675374","0.1442581128675374"
"220","0.14384305392035626","0.14384305392035626","0.14384305392035626"
"221","0.14342995180539858","0.14342995180539858","0.14342995180539858"
"222","0.14301879795824649","0.14301879795824649","0.14301879795824649"
"223","0.14260958384463163","0.14260958384463163","0.14260958384463163"
"224","0.1422023009604181","0.1422023009604181","0.1422023009604181"
"225","0.14184042991845522","0.14184042991845522","0.14184042991845522"
"226","0.14148006157601167","0.14148006157601167","0.14148006157601167"
"227","0.1410778913860395","0.1410778913860395","0.1410778913860395"
"228","0.1403537224283287","0.1403537224283287","0.1403537224283287"
"229","0.13963323089346533","0.13963323089346533","0.13963323089346533"
"230","0.1389163997879659","0.1389163997879659","0.1389163997879659"
"231","0.1382032121616197","0.1382032121616197","0.1382032121616197"
"232","0.13749365110805664","0.13749365110805664","0.13749365110805664"
"233","0.1367876997653016","0.1367876997653016","0.1367876997653016"
"234","0.13608534131631322","0.13608534131631322","0.13608534131631322"
"235","0.1353865589895081","0.1353865589895081","0.1353865589895081"
"236","0.13469133605927203","0.13469133605927203","0.13469133605927203"
"237","0.13404080098992116","0.13404080098992116","0.13404080098992116"
"238","0.13339317236849552","0.13339317236849552","0.13339317236849552"
"239","0.13274844066067984","0.13274844066067984","0.13274844066067984"
"240","0.13210659631230184","0.13210659631230184","0.13210659631230184"
"241","0.13146762975025694","0.13146762975025694","0.13146762975025694"
"242","0.13083153138342138","0.13083153138342138","0.13083153138342138"
"243","0.13019829160355167","0.13019829160355167","0.13019829160355167"
"244","0.1295679007861712","0.1295679007861712","0.1295679007861712"
"245","0.12894034929144496","0.12894034929144496","0.12894034929144496"
"246","0.12831562746504088","0.12831562746504088","0.12831562746504088"
"247","0.1276937256389797","0.1276937256389797","0.1276937256389797"
"248","0.1270746341324724","0.1270746341324724","0.1270746341324724"
"249","0.12645834325274424","0.12645834325274424","0.12645834325274424"
"250","0.1258448432958486","0.1258448432958486","0.1258448432958486"
"251","0.12523412454746766","0.12523412454746766","0.12523412454746766"
"252","0.12462617728370122","0.12462617728370122","0.12462617728370122"
"253","0.12402099177184481","0.12402099177184481","0.12402099177184481"
"254","0.12341855827115462","0.12341855827115462","0.12341855827115462"
"255","0.12281886703360262","0.12281886703360262","0.12281886703360262"
"256","0.12222190830461853","0.12222190830461853","0.12222190830461853"
"257","0.12162767232382224","0.12162767232382224","0.12162767232382224"
"258","0.12103614932574353","0.12103614932574353","0.12103614932574353"
"259","0.12044732954053174","0.12044732954053174","0.12044732954053174"
"260","0.11986120319465339","0.11986120319465339","0.11986120319465339"
"261","0.11927776051158072","0.11927776051158072","0.11927776051158072"
"262","0.1186969917124672","0.1186969917124672","0.1186969917124672"
"263","0.11811888701681429","0.11811888701681429","0.11811888701681429"
"264","0.11754343664312653","0.11754343664312653","0.11754343664312653"
"265","0.11697063080955668","0.11697063080955668","0.11697063080955668"
"266","0.1164004597345402","0.1164004597345402","0.1164004597345402"
"267","0.11583291363742003","0.11583291363742003","0.11583291363742003"
"268","0.11526798273906064","0.11526798273906064","0.11526798273906064"
"269","0.11470565726245263","0.11470565726245263","0.11470565726245263"
"270","0.11414592743330651","0.11414592743330651","0.11414592743330651"
"271","0.11358878348063783","0.11358878348063783","0.11358878348063783"
"272","0.11303421563734205","0.11303421563734205","0.11303421563734205"
"273","0.1124822141407593","0.1124822141407593","0.1124822141407593"
"274","0.11193276923323077","0.11193276923323077","0.11193276923323077"
"275","0.11138587116264481","0.11138587116264481","0.11138587116264481"
"276","0.11084151018297413","0.11084151018297413","0.11084151018297413"
"277","0.11029967655480313","0.11029967655480313","0.11029967655480313"
"278","0.10976036054584774","0.10976036054584774","0.10976036054584774"
"279","0.1092235524314643","0.1092235524314643","0.1092235524314643"
"280","0.10868924249515098","0.10868924249515098","0.10868924249515098"
"281","0.10815742102904004","0.10815742102904004","0.10815742102904004"
"282","0.10762807833438061","0.10762807833438061","0.10762807833438061"
"283","0.1071012047220145","0.1071012047220145","0.1071012047220145"
"284","0.10657679051284172","0.10657679051284172","0.10657679051284172"
"285","0.10605482603827912","0.10605482603827912","0.10605482603827912"
"286","0.10553530164070966","0.10553530164070966","0.10553530164070966"
"287","0.10501820767392428","0.10501820767392428","0.10501820767392428"
"288","0.10450353450355486","0.10450353450355486","0.10450353450355486"
"289","0.10399127250749972","0.10399127250749972","0.10399127250749972"
"290","0.1034814120763416","0.1034814120763416","0.1034814120763416"
"291","0.10297394361375635","0.10297394361375635","0.10297394361375635"
"292","0.10246885753691584","0.10246885753691584","0.10246885753691584"
"293","0.10196614427688164","0.10196614427688164","0.10196614427688164"
"294","0.10146579427899183","0.10146579427899183","0.10146579427899183"
"295","0.10096779800324068","0.10096779800324068","0.10096779800324068"
"296","0.10047214592464995","0.10047214592464995","0.10047214592464995"
"297","0.09997882853363434","0.09997882853363434","0.09997882853363434"
"298","0.09948783633635827","0.09948783633635827","0.09948783633635827"
"299","0.09899915985508674","0.09899915985508674","0.09899915985508674"
"300","0.09851278962852861","0.09851278962852861","0.09851278962852861"
"301","0.09802871621217293","0.09802871621217293","0.09802871621217293"
"302","0.09754693017861898","0.09754693017861898","0.09754693017861898"
"303","0.09706742211789868","0.09706742211789868","0.09706742211789868"
"304","0.09659018263779336","0.09659018263779336","0.09659018263779336"
"305","0.09611520236414299","0.09611520236414299","0.09611520236414299"
"306","0.09564247194114983","0.09564247194114983","0.09564247194114983"
"307","0.09517198203167503","0.09517198203167503","0.09517198203167503"
"308","0.09470372331752881","0.09470372331752881","0.09470372331752881"
"309","0.09423768649975525","0.09423768649975525","0.09423768649975525"
"310","0.09377386229891008","0.09377386229891008","0.09377386229891008"
"311","0.09331224145533278","0.09331224145533278","0.09331224145533278"
"312","0.0928528147294122","0.0928528147294122","0.0928528147294122"
"313","0.09239557290184741","0.09239557290184741","0.09239557290184741"
"314","0.09194050677390132","0.09194050677390132","0.09194050677390132"
"315","0.0914876071676492","0.0914876071676492","0.0914876071676492"
"316","0.09103686492622187","0.09103686492622187","0.09103686492622187"
"317","0.0905882709140428","0.0905882709140428","0.0905882709140428"
"318","0.09014181601705926","0.09014181601705926","0.09014181601705926"
"319","0.08969749114296922","0.08969749114296922","0.08969749114296922"
"320","0.08925528722144162","0.08925528722144162","0.08925528722144162"
"321","0.08881519520433227","0.08881519520433227","0.08881519520433227"
"322","0.08835043695358971","0.08835043695358971","0.08835043695358971"
"323","0.08788818063687928","0.08788818063687928","0.08788818063687928"
"324","0.08742841245545567","0.08742841245545567","0.08742841245545567"
"325","0.08694476675765869","0.08694476675765869","0.08694476675765869"
"326","0.08646398901698188","0.08646398901698188","0.08646398901698188"
"327","0.08598606074736705","0.08598606074736705","0.08598606074736705"
"328","0.08551096358963353","0.08551096358963353","0.08551096358963353"
"329","0.08503867931064027","0.08503867931064027","0.08503867931064027"
"330","0.0845691898024518","0.0845691898024518","0.0845691898024518"
"331","0.08410247708150757","0.08410247708150757","0.08410247708150757"
"332","0.08366391471031152","0.08366391471031152","0.08366391471031152"
"333","0.08322770138424483","0.08322770138424483","0.08322770138424483"
"334","0.08279382421638004","0.08279382421638004","0.08279382421638004"
"335","0.08238727180530697","0.08238727180530697","0.08238727180530697"
"336","0.08198264917921506","0.08198264917921506","0.08198264917921506"
"337","0.0815799481565315","0.0815799481565315","0.0815799481565315"
"338","0.08117916057614663","0.08117916057614663","0.08117916057614663"
"339","0.08078027829758601","0.08078027829758601","0.08078027829758601"
"340","0.08038329320117879","0.08038329320117879","0.08038329320117879"
"341","0.0799881971882209","0.0799881971882209","0.0799881971882209"
"342","0.07959498218113462","0.07959498218113462","0.07959498218113462"
"343","0.07920364012362398","0.07920364012362398","0.07920364012362398"
"344","0.07881416298082586","0.07881416298082586","0.07881416298082586"
"345","0.07842654273945733","0.07842654273945733","0.07842654273945733"
"346","0.07804077140795848","0.07804077140795848","0.07804077140795848"
"347","0.07765684101663232","0.07765684101663232","0.07765684101663232"
"348","0.0772747436177799","0.0772747436177799","0.0772747436177799"
"349","0.07689447128583213","0.07689447128583213","0.07689447128583213"
"350","0.07651601611747741","0.07651601611747741","0.07651601611747741"
"351","0.07613937023178637","0.07613937023178637","0.07613937023178637"
"352","0.0757645257703319","0.0757645257703319","0.0757645257703319"
"353","0.07539147489730656","0.07539147489730656","0.07539147489730656"
"354","0.07502020979963593","0.07502020979963593","0.07502020979963593"
"355","0.07465072268708868","0.07465072268708868","0.07465072268708868"
"356","0.07428300579238299","0.07428300579238299","0.07428300579238299"
"357","0.07391705137128972","0.07391705137128972","0.07391705137128972"
"358","0.07355285170273257","0.07355285170273257","0.07355285170273257"
"359","0.07319039908888444","0.07319039908888444","0.07319039908888444"
"360","0.07282968585526069","0.07282968585526069","0.07282968585526069"
"361","0.07247070435080957","0.07247070435080957","0.07247070435080957"
"362","0.07211344694799919","0.07211344694799919","0.07211344694799919"
"363","0.07175790604290096","0.07175790604290096","0.07175790604290096"
"364","0.07140407405527135","0.07140407405527135","0.07140407405527135"
"365","0.07105194342862944","0.07105194342862944","0.07105194342862944"
"366","0.07070150663033127","0.07070150663033127","0.07070150663033127"
"367","0.07035275615164313","0.07035275615164313","0.07035275615164313"
"368","0.07000568450780958","0.07000568450780958","0.07000568450780958"
"369","0.06966028423812066","0.06966028423812066","0.06966028423812066"
"370","0.06931654790597508","0.06931654790597508","0.06931654790597508"
"371","0.06897446809894121","0.06897446809894121","0.06897446809894121"
"372","0.06863403742881516","0.06863403742881516","0.06863403742881516"
"373","0.06829524853167665","0.06829524853167665","0.06829524853167665"
"374","0.0679580940679418","0.0679580940679418","0.0679580940679418"
"375","0.06762256672241346","0.06762256672241346","0.06762256672241346"
"376","0.06728865920432892","0.06728865920432892","0.06728865920432892"
"377","0.066956364247406","0.066956364247406","0.066956364247406"
"378","0.06662567460988503","0.06662567460988503","0.06662567460988503"
"379","0.06629658307457022","0.06629658307457022","0.06629658307457022"
"380","0.06596908244886751","0.06596908244886751","0.06596908244886751"
"381","0.06564316556482035","0.06564316556482035","0.06564316556482035"
"382","0.06531882527914334","0.06531882527914334","0.06531882527914334"
"383","0.06499605447325395","0.06499605447325395","0.06499605447325395"
"384","0.06467484605330115","0.06467484605330115","0.06467484605330115"
"385","0.06435519295019233","0.06435519295019233","0.06435519295019233"
"386","0.06403708811961846","0.06403708811961846","0.06403708811961846"
"387","0.06372052454207675","0.06372052454207675","0.06372052454207675"
"388","0.063405495222891","0.063405495222891","0.063405495222891"
"389","0.06309199319223037","0.06309199319223037","0.06309199319223037"
"390","0.06278001150512588","0.06278001150512588","0.06278001150512588"
"391","0.062469543241485466","0.062469543241485466","0.062469543241485466"
"392","0.06216058150610612","0.06216058150610612","0.06216058150610612"
"393","0.06183451543967993","0.06183451543967993","0.06183451543967993"
"394","0.06151022585113307","0.06151022585113307","0.06151022585113307"
"395","0.06118770254467729","0.06118770254467729","0.06118770254467729"
"396","0.06086693538620606","0.06086693538620606","0.06086693538620606"
"397","0.06054791430291976","0.06054791430291976","0.06054791430291976"
"398","0.06023062928295326","0.06023062928295326","0.06023062928295326"
"399","0.05991507037500417","0.05991507037500417","0.05991507037500417"
"400","0.05960122768796421","0.05960122768796421","0.05960122768796421"
"401","0.0592890913905517","0.0592890913905517","0.0592890913905517"
"402","0.0589786517109459","0.0589786517109459","0.0589786517109459"
"403","0.0586875606114288","0.0586875606114288","0.0586875606114288"
"404","0.05839787766844087","0.05839787766844087","0.05839787766844087"
"405","0.05810959648676402","0.05810959648676402","0.05810959648676402"
"406","0.05782271069432096","0.05782271069432096","0.05782271069432096"
"407","0.05753721394217994","0.05753721394217994","0.05753721394217994"
"408","0.05725309990455732","0.05725309990455732","0.05725309990455732"
"409","0.05697036227881774","0.05697036227881774","0.05697036227881774"
"410","0.05668899478547368","0.05668899478547368","0.05668899478547368"
"411","0.05640899116818362","0.05640899116818362","0.05640899116818362"
"412","0.05613034519374763","0.05613034519374763","0.05613034519374763"
"413","0.05585305065210298","0.05585305065210298","0.05585305065210298"
"414","0.05557710135631671","0.05557710135631671","0.05557710135631671"
"415","0.05530249114257838","0.05530249114257838","0.05530249114257838"
"416","0.055029213870190004","0.055029213870190004","0.055029213870190004"
"417","0.05475726342155562","0.05475726342155562","0.05475726342155562"
"418","0.054486633702169045","0.054486633702169045","0.054486633702169045"
"419","0.05421731864060077","0.05421731864060077","0.05421731864060077"
"420","0.0539493121884827","0.0539493121884827","0.0539493121884827"
"421","0.05368260832049259","0.05368260832049259","0.05368260832049259"
"422","0.053417201034336656","0.053417201034336656","0.053417201034336656"
"423","0.053478321368323124","0.053478321368323124","0.053478321368323124"
"424","0.05353920881543638","0.05353920881543638","0.05353920881543638"
"425","0.05359986392449425","0.05359986392449425","0.05359986392449425"
"426","0.05366028724628658","0.05366028724628658","0.05366028724628658"
"427","0.05372047933353644","0.05372047933353644","0.05372047933353644"
"428","0.05378044074086081","0.05378044074086081","0.05378044074086081"
"429","0.053840172024732236","0.053840172024732236","0.053840172024732236"
"430","0.05389967374343947","0.05389967374343947","0.05389967374343947"
"431","0.0539589464570503","0.0539589464570503","0.0539589464570503"
"432","0.05401799072737253","0.05401799072737253","0.05401799072737253"
"433","0.05374908432502041","0.05374908432502041","0.05374908432502041"
"434","0.05348150314466906","0.05348150314466906","0.05348150314466906"
"435","0.05321524090306021","0.05321524090306021","0.05321524090306021"
"436","0.05295029134280061","0.05295029134280061","0.05295029134280061"
"437","0.052686648232317446","0.052686648232317446","0.052686648232317446"
"438","0.052424305365812614","0.052424305365812614","0.052424305365812614"
"439","0.052163256563216354","0.052163256563216354","0.052163256563216354"
"440","0.05190349567013971","0.05190349567013971","0.05190349567013971"
"441","0.051645016557825704","0.051645016557825704","0.051645016557825704"
"442","0.05138781312310049","0.05138781312310049","0.05138781312310049"
"443","0.05113187928832261","0.05113187928832261","0.05113187928832261"
"444","0.050877209001332156","0.050877209001332156","0.050877209001332156"
"445","0.05062379623539831","0.05062379623539831","0.05062379623539831"
"446","0.05037163498916707","0.05037163498916707","0.05037163498916707"
"447","0.05012071928660679","0.05012071928660679","0.05012071928660679"
