"Step","env: CHICKENBANANA - lambdas/Objective","env: CHICKENBANANA - lambdas/Objective__MIN","env: CHICKENBANANA - lambdas/Objective__MAX"
"45","0.11227609464004329","0.005660412116028149","0.24507193815539668"
"46","0.1121162683035184","0.00631867525432331","0.21995547401176743"
"47","0.10469384937957552","0.004554887652097323","0.20361459030134604"
"48","0.09761132474009916","0.0032620901802909606","0.19275682792065604"
"49","0.09660200542829185","0.0023281828330835035","0.18543169401283924"
"50","0.09631349552574091","0.0016601087338110727","0.18043580467412046"
"51","0.09825476496284638","0.0011637319513993043","0.17700212530914397"
"52","0.09447921895500846","0.0008233316676704043","0.15569146506166046"
"53","0.09240662017188636","0.00058849888869125","0.16817262399692418"
"54","0.09321273379752905","0.0004338212574979386","0.20250491934798714"
"55","0.08995883320471217","0.00032279475427431987","0.22717376111035004"
"56","0.08501404725055596","0.00024371880023337262","0.21673759236248805"
"57","0.08165710228699535","0.0001876975607347799","0.20958114620949755"
"58","0.0841178638041655","0.00014545652540773611","0.2046459848836836"
"59","0.08374657100707719","0.00011444128418800559","0.20122823377507393"
"60","0.08347212548044455","0.00009369910235307287","0.18051803657493368"
"61","0.08781004989406661","0.00008118484305647194","0.18392929824450316"
"62","0.0888030941124405","0.00007235793596736447","0.20457680551370946"
"63","0.08852193905333958","0.00006614623873334168","0.21488226681145936"
"64","0.08707790740369872","0.00006178192477053058","0.22199316291532636"
"65","0.08885496849066435","0.00005871899533082591","0.22691628947301518"
"66","0.09217982395826688","0.000056571066262408515","0.22522697829030175"
"67","0.0988765850674739","0.00005402893977137836","0.2543990035169476"
"68","0.09867810324664276","0.0000532983833248392","0.25505472731314666"
"69","0.0968858431398146","0.000053786431881578856","0.25551372851060594"
"70","0.10098551344697641","0.00005411417686312366","0.2775282776305151"
"71","0.09732104993782624","0.000056774181336082044","0.29259477695274194"
"72","0.09641402942900991","0.00005876652686513","0.3029749729473502"
"73","0.09594785971415504","0.00006023096231565872","0.31016031264865906"
"74","0.09316490495753682","0.00006129252128314878","0.31515070777262283"
"75","0.0890955496193153","0.00006205430863004742","0.28028950835271926"
"76","0.08373038392524551","0.00006259702237951214","0.2276815582368508"
"77","0.0792742218210875","0.00006430853134884786","0.2141268354601438"
"78","0.07411954791060084","0.00006553592501017477","0.21645596199907152"
"79","0.07635819761723309","0.00006640986159055955","0.2469428087646068"
"80","0.07465967592991615","0.00006702898688161062","0.2497558845349988"
"81","0.07752421604095776","0.00006421591813599266","0.25176298435816036"
"82","0.0801298958038656","0.00006233146300982431","0.2739668100247945"
"83","0.08190868912533135","0.00006105198338436555","0.2896622894338854"
"84","0.08515201220646962","0.000060175162056886776","0.3007135633717953"
"85","0.09252555262422904","0.00005850454685655155","0.3084773855172817"
"86","0.09460511329900358","0.00005737058351664011","0.2815509127138209"
"87","0.09448513331747894","0.00005659354624347955","0.28482435260566685"
"88","0.09292256584704105","0.000056057610654007756","0.27042218656676587"
"89","0.08877386918432947","0.000055686301008055675","0.26055434804528516"
"90","0.08576466996819687","0.00005542824490488645","0.2537518300338335"
"91","0.08562308361852189","0.0003743674853008354","0.21829090164859086"
"92","0.08674553577857189","0.00027963603032826945","0.2242336531109398"
"93","0.08431714527033447","0.00021326148480194123","0.1985537560444327"
"94","0.08082647820845548","0.0001667686864011038","0.1955193331542675"
"95","0.07365303117328946","0.00013420873288904521","0.19933533287392927"
"96","0.07277567618636972","0.007230718552952328","0.2020006803872258"
"97","0.07307875987479398","0.00504264341303448","0.2079184765781061"
"98","0.07326549554657989","0.0035289570289938057","0.18441352548233048"
"99","0.07521716667687497","0.008780469128651169","0.18735968417086524"
"100","0.07507869717130407","0.006214602400332291","0.17046696162795585"
"101","0.06843532677899551","0.004392238521558045","0.18774109734393318"
"102","0.06450584743900052","0.0031036043327089787","0.202573108249416"
"103","0.06385967618221726","0.002195161249675925","0.2131196227703408"
"104","0.06507936738165157","0.001584522168136732","0.22057886411111002"
"105","0.06739401402676118","0.0011416467832196457","0.22583657304925317"
"106","0.06414344521929634","0.0008240053332218484","0.20411047323515577"
"107","0.06539510498706255","0.001547568386875198","0.15993656585137345"
"108","0.06665863186372659","0.0011032420926831662","0.12547023257903922"
"109","0.06484599829984902","0.0007909425470380645","0.16126927934273252"
"110","0.06579308481721347","0.0005717114932693842","0.18815522980788899"
"111","0.06859606907008982","0.0004179457998770991","0.20785901479839403"
"112","0.0704969481149472","0.00031016105488415504","0.22207765934285997"
"113","0.07192986047472955","0.00023463890284595727","0.23223627537961875"
"114","0.07501544159653034","0.00018173773069569065","0.23944675174251487"
"115","0.07555951444989534","0.0001446894412937873","0.24454232636030604"
"116","0.07771288057933687","0.00011874708146492963","0.24813268823513077"
"117","0.07526790320840876","0.017507845813601004","0.2181599473076422"
"118","0.07070478552485113","0.026161561457639284","0.16780600840263438"
"119","0.06962365762315256","0.01833276594008092","0.13507733491817134"
"120","0.06863414843049345","0.01285063355906256","0.11598642987294615"
"121","0.06837578414275156","0.009012390535521077","0.10687931720489487"
"122","0.06814157336598765","0.006325327575748215","0.1541946138063612"
"123","0.06631806567934759","0.004444265717753249","0.1883225888406469"
"124","0.06124063880242771","0.003127473528517478","0.21257555796896344"
"125","0.057542892174493855","0.002205698070222948","0.22968447326682354"
"126","0.05335512316804131","0.0015604460354011903","0.22342531031023297"
"127","0.04719317576903391","0.001108765452869409","0.2189510173288048"
"128","0.04678493565383705","0.0007925871299796737","0.2157722491538687"
"129","0.04428910258406628","0.000571261407531689","0.20940769565859282"
"130","0.040197690742733834","0.0004239223799179467","0.18276825205173144"
"131","0.034957054374225686","0.0003174451007787394","0.14027950811720843"
"132","0.02971384874491455","0.00024126270502559702","0.09488470016712516"
"133","0.026193853787640144","0.00018712353781345014","0.0646875977984305"
"134","0.023810256354849242","0.00014882722741856836","0.06288158277611226"
"135","0.020001366005762897","0.00012182393083510798","0.06043714571069044"
"136","0.02104493265689325","0.0001028255005991721","0.06121464710421698"
"137","0.023598879468065798","0.0000894794514038161","0.06175866079601261"
"138","0.023216337097903827","0.00008011409815245688","0.05123855595712275"
"139","0.023352161129304043","0.00007226493797825714","0.05576919011276092"
"140","0.02897439874846444","0.00006690586909945606","0.05907813854266368"
"141","0.036813742120731754","0.00006322056482758835","0.06450567332947389"
"142","0.04263454940622387","0.00006067311126473168","0.08591241344629057"
"143","0.04866408012912336","0.000058905663963598226","0.10192660672489678"
"144","0.05535799486444779","0.000057676165128615786","0.11365107835888127"
"145","0.06067373820460461","0.00005681929133153561","0.12470490675308821"
"146","0.06695128019384704","0.000056221328007222053","0.1328240832972869"
"147","0.0745868879444747","0.000055803658806599735","0.19204700559636467"
"148","0.08028626245463075","0.017254503584242603","0.2367041897140401"
"149","0.08715891030655691","0.013602762302818172","0.2689721169028079"
"150","0.08816170488698331","0.009602484546084455","0.3253450851617879"
"151","0.08493125645392824","0.006770330141306728","0.36594098620615867"
"152","0.08578403592944502","0.00477201883469499","0.3998568061372931"
"153","0.08356420298751871","0.0033654078968187906","0.3894078134208502"
"154","0.08564731928121608","0.002376944590263448","0.369298782312413"
"155","0.08744602733803104","0.001653821206608747","0.35609172130460903"
"156","0.08263098075579459","0.0011611838899486283","0.32955287221871743"
"157","0.07736514743593603","0.0008229521467865597","0.2826635823941765"
"158","0.07186521468848708","0.0005894216007615326","0.2511692851238642"
"159","0.06596889008205684","0.000427530307895049","0.22986185238439788"
"160","0.06213073668786436","0.0003149794183096802","0.19342421831141257"
"161","0.06230772095249716","0.00023657213954208885","0.16867747578745942"
"162","0.061007997210083834","0.0001818722812712159","0.20679237703583886"
"163","0.06224466629902423","0.00023259800067366597","0.2467378502059736"
"164","0.059226905004783933","0.0001759293358667734","0.27581708195403964"
"165","0.057538623837398106","0.00013746800902512631","0.2966548312969251"
"166","0.0592690860279798","0.00011113217992750034","0.31872148018883456"
"167","0.058396369571676134","0.00009298325821631476","0.29358784290801104"
"168","0.060486824353169745","0.00008041869080256505","0.2764857167561046"
"169","0.06412788298435415","0.000071691746140727","0.2647615893695752"
"170","0.06898866725167196","0.00006561626254774494","0.2774966462087348"
"171","0.06955159641675428","0.00006254086905011115","0.25527243602632443"
"172","0.06914519798432203","0.000060307108181639106","0.21160074915824797"
"173","0.06694039174281169","0.00005978736941474674","0.21901120284467834"
"174","0.06319989444208013","0.00005936522030265219","0.2301892557862921"
"175","0.06282580413362479","0.00005904053367879208","0.23806374044120832"
"176","0.06393883585947698","0.00005879875451481781","0.233028349270882"
"177","0.06565672644273526","0.00005862233810766232","0.2296346956905635"
"178","0.06422383263808937","0.00005849531035550948","0.19747489618775613"
"179","0.06178819148867422","0.00005840465054580001","0.18191976246927385"
"180","0.05605288053268911","0.000058340333304260236","0.17042804153552288"
"181","0.0541484551256889","0.000058294891220017606","0.16223880682829625"
"182","0.05284002753087762","0.000058262875652613244","0.15643685608672817"
"183","0.056436644656996195","0.00005824036365954786","0.15234205286004723"
"184","0.05932645095092115","0.0000582245556921056","0.14945953268708362"
"185","0.06375337427263997","0.00005821346581230736","0.17461297408718116"
"186","0.06492585643448852","0.00005820569098430113","0.1929933673050053"
"187","0.06318424541658772","0.00005820024276611495","0.17746039798483496"
"188","0.06403634670437418","0.00005819642615213355","0.16680795019760528"
"189","0.0685960514621732","0.000058193753120125186","0.1660316390724652"
"190","0.07145172181475493","0.000058191881310555566","0.16192237887270033"
"191","0.07097228098752845","0.00005819057070712097","0.15639785540426493"
"192","0.07355989329716127","0.0000581896531198194","0.18427472923208227"
"193","0.0763822019889709","0.000058189010727771795","0.23636843332668064"
"194","0.07899222781541468","0.000058188561013703876","0.2755019661635794"
"195","0.08017439045187033","0.00005818824619445435","0.26983216865676796"
"196","0.08041806943598713","0.000058188025811440454","0.2328838288101907"
"197","0.0789009240366349","0.00005818787153881125","0.20793939225252092"
"198","0.0760835526491522","0.00005818776354560909","0.1909683247110821"
"199","0.07574478819719736","0.000058187687949209566","0.20998769872083986"
"200","0.07570769901658726","0.000058187635031207303","0.2311158839451578"
"201","0.07484529674503133","0.00005818759798833698","0.24478559664858157"
"202","0.07127464468288483","0.00005718018058980192","0.27781272177227506"
"203","0.06927287928672829","0.00005647234896301317","0.32175106006862875"
"204","0.07116748266717851","0.0000559785439467403","0.35045081428255986"
"205","0.07336064719546084","0.00005563373160047127","0.34833707371172923"
"206","0.07798212852730065","0.000055392789993914524","0.3283179772403793"
"207","0.0851170852701878","0.00005522434350782598","0.31683506672326445"
"208","0.09371634618473178","0.00005510653631680284","0.3198021687260089"
"209","0.09596680658037451","0.00005502412329914901","0.31301955260999154"
"210","0.10292972430797276","0.0000549664598099254","0.33400333512979313"
"211","0.10956909287776206","0.000054926107968981814","0.36162466081114225"
"212","0.11696300406345213","0.00005589820392901626","0.40395775077364227"
"213","0.11896602143273502","0.00005658201698956632","0.41615502119940545"
"214","0.1165792469532845","0.00005706224724904095","0.4079153423599842"
"215","0.1123295795516844","0.00005739914609545457","0.36807137431296466"
"216","0.10608494503534852","0.000057635327292667475","0.3569702375322546"
"217","0.10556309872656122","0.00005780082334928844","0.34778036334454726"
"218","0.10219987213369211","0.00005791675238159682","0.3336386567670861"
"219","0.10372699340563982","0.000057997942395689","0.3149360418661477"
"220","0.10059909034360237","0.00005805479472125699","0.2869590367303701"
"221","0.09862890825504128","0.000058094600768214476","0.25298357838747715"
"222","0.09665217859863715","0.00005812246960080631","0.2996362602509079"
"223","0.09540219969255491","0.00005814198003203525","0.3651164681238758"
"224","0.09561351646003799","0.00005815563843378324","0.4119377065588129"
"225","0.09423866506816711","0.00005816519985330479","0.45456105761609394"
"226","0.09492063381980367","0.00005817189311053759","0.45084394841719805"
"227","0.09110924558872589","0.00005817657851960314","0.4480673724642725"
"228","0.0922670976888078","0.00005817985836921802","0.44603850467340556"
"229","0.09438726400949624","0.000058182154294890313","0.42867958683529467"
"230","0.1005667045618404","0.000058183761458070834","0.43494999550651986"
"231","0.11045801426597837","0.00005818488647974296","0.42139738804176524"
"232","0.11920631272891553","0.00005818567399845183","0.3975304423448759"
"233","0.12542524823513465","0.00005818622526347447","0.4159462692186394"
"234","0.12679608174448595","0.000058186611149761266","0.40787842103252175"
"235","0.1250758683009431","0.00005818688127064207","0.36919748810109154"
"236","0.11883415204272867","0.00005818707035540393","0.33040618098233715"
"237","0.11345680882648339","0.000058187202714878856","0.305153730583771"
"238","0.10885830676859007","0.000058187295366587536","0.3193310344640515"
"239","0.10741112714355947","0.00005818736022282122","0.3217123426377994"
"240","0.10402238127833367","0.00005818740562218399","0.2895322875063623"
"241","0.1016932303617268","0.00005818743740164049","0.23668668016185188"
"242","0.10406156101813244","0.00005818751155408495","0.21262635630365595"
"243","0.10443902344542175","0.000058187511554106065","0.21853801812476434"
"244","0.11213255735857294","0.00005818751155412084","0.2447217813149735"
"245","0.13165733740181695","0.00005818751155413117","0.30665302523306426"
"246","0.14438754675802884","0.000058187511554138415","0.35360206753068685"
"247","0.1591009891424285","0.00005818751155414348","0.3779430518183926"
"248","0.16823391635872426","0.00005818751155414703","0.3938682203526989"
"249","0.17527449651435018","0.00005818751155414951","0.4234763803069374"
"250","0.1794632099338937","0.000058187511554151256","0.41076171109275667"
"251","0.1759030485417062","0.00005818751155415246","0.4022183364891939"
"252","0.17174002846717204","0.000058686387972631086","0.40940652799633015"
"253","0.16645565245559207","0.0000585378935926215","0.4258754030894893"
"254","0.15800660802440217","0.00005843335207040445","0.4419135930856069"
"255","0.1484015135143159","0.00005835988090092986","0.43358988758262934"
"256","0.14372871154102268","0.00005830830783845243","0.4124930111108757"
"257","0.13652320601196205","0.000058272136466602965","0.38512758784252277"
"258","0.13396820289929423","0.000058246782081245486","0.3672157640922548"
"259","0.13355636875177096","0.00005822901713886436","0.356056625160012"
"260","0.13629173581006998","0.00005821657340990496","0.35449476999310553"
"261","0.14197685301206642","0.00005820785874715759","0.35341678433495655"
"262","0.1462515566339003","0.00005820175649749867","0.3470301191470043"
"263","0.15535472943218637","0.00005819748394944866","0.3521714599157202"
"264","0.16387209640385436","0.000058194492689061334","0.36690146156654013"
"265","0.1655542489202285","0.000058192398573104854","0.36109291266145493"
"266","0.16809212750614905","0.0003268455768520411","0.3573537002076495"
"267","0.17118088432638262","0.00024620913859885554","0.36784130002659593"
"268","0.1738069283700688","0.0001897835330896938","0.3613851876776486"
"269","0.17117426589147644","0.0001502953597055045","0.3518431488962389"
"270","0.16301360366275414","0.00012265841567352993","0.357214427717855"
"271","0.15609310104748284","0.00010331489561099827","0.3492584368289196"
"272","0.14740513574005212","0.00008977557849299605","0.33864545403627383"
"273","0.13870543501511512","0.00008029861848822646","0.3376689133841014"
"274","0.13282524868707246","0.00007366502184846662","0.34168075634921413"
"275","0.1297604113554444","0.0000690216391270507","0.344473894417575"
"276","0.12566574871747926","0.00006577133733525034","0.3464217203586038"
"277","0.120250483267953","0.00006349615847631237","0.3421099671475861"
"278","0.1144706641298912","0.00006190354914854571","0.33900466910510874"
"279","0.11314900279097814","0.00006078873039716758","0.33678729150468956"
"280","0.11884200301205754","0.000060008361082586586","0.34029507019233607"
"281","0.12282477344817073","0.000059462104429749124","0.34271129519068877"
"282","0.12814841592169054","0.00005907972568775705","0.3721371545220459"
"283","0.13399452845948517","0.000058812061016858706","0.41175902438658624"
"284","0.13757823790600715","0.000058624695966873724","0.42132822648446705"
"285","0.13747785273119614","0.00005849354053962137","0.42175901275393474"
"286","0.13725240490734558","0.00005840173179325629","0.4000252962329179"
"287","0.14368224536647667","0.00005833746569670147","0.3968086776373555"
"288","0.15532257969838215","0.00005829247944179429","0.3924941584833173"
"289","0.16484658822113857","0.00005826098906946038","0.38536379266080095"
"290","0.16850738104770166","0.000058238945811861665","0.43351243434986453"
"291","0.16910949610784368","0.00005822351553314314","0.4510783699257624"
"292","0.16710959072859857","0.000058212714338669066","0.43721033017739186"
"293","0.1595305898309874","0.00005820515350289199","0.4070656246895141"
"294","0.15931537006645094","0.00005819986091811994","0.386421236707862"
"295","0.16028513070850012","0.00005819615610881094","0.38211409307261385"
"296","0.1620331136339095","0.00005819356274237437","0.38658788004008027"
"297","0.16276203825727786","0.000058191747385804984","0.37480453112834705"
"298","0.15927438624808438","0.00005819047663621318","0.36720888507381455"
"299","0.1588280490542722","0.00005818958711150219","0.3675385837748768"
"300","0.15479735408475304","0.000057321682224993046","0.355258497900794"
"301","0.14848876890807788","0.000056570177331805465","0.3389653391360882"
"302","0.14208107206527526","0.00005604642664242365","0.3371628287251062"
"303","0.14285878405486735","0.000055680957588043964","0.34140704941221506"
"304","0.1450531717204883","0.00005542570540420665","0.3443199248629867"
"305","0.14640692986337184","0.00005524731441922107","0.34633177338148313"
"306","0.143010450018656","0.00005512258174578599","0.3477271788167022"
"307","0.1414157194116379","0.00005503533834763858","0.34869778697674053"
"308","0.1433156008292286","0.00005497430213901203","0.343712922299362"
"309","0.1446198239184583","0.00005493159358026234","0.3401313180112656"
"310","0.14671597927055294","0.00005590211180010168","0.3324606070711602"
"311","0.15374203671650524","0.000056584785955011806","0.33518085294286015"
"312","0.15974188223998032","0.00005706420197137627","0.3527780302980605"
"313","0.15920327072024182","0.000057400522477607504","0.3460577458964976"
"314","0.15727345100144158","0.00005763629472357792","0.34152855132261095"
"315","0.15839551643031932","0.00005780150249506121","0.34363119074741105"
"316","0.16117586364611894","0.00005791722873684013","0.34505397097729307"
"317","0.15971090111478134","0.000057998276311733174","0.35112936682465967"
"318","0.15924748804847585","0.00005805502869157939","0.360388072814871"
"319","0.15572985180082016","0.00005708206772224659","0.36678983666825793"
"320","0.15270021014943544","0.00005640396427319674","0.371227963100713"
"321","0.1464742483899346","0.00005593082388145987","0.3673172286865514"
"322","0.1481395319736623","0.000055600402364812546","0.36435794197465343"
"323","0.15215929292428312","0.000055369496761405216","0.36217463479856693"
"324","0.15454768449178763","0.0000552080566849607","0.35286363861406367"
"325","0.15584380454546035","0.00005509514464324129","0.3414590402013976"
"326","0.15541803623267905","0.000055016153610745675","0.33596868357496007"
"327","0.15314007930689316","0.00005496088323261453","0.327494063750652"
"328","0.1504759460223259","0.000054922205447754126","0.321543392687911"
"329","0.15469111229863777","0.00005589545404569312","0.31737114196375965"
"330","0.15655682573075919","0.00005658008359128375","0.32411653695755466"
"331","0.15753016555042815","0.00005706088985403102","0.3638380747470637"
"332","0.1489096079356395","0.00005739819399934878","0.36310767482913336"
"333","0.1408915096969058","0.000057634659901436654","0.36254877822671616"
"334","0.13548591260574308","0.00005780035572848799","0.34824747125922373"
"335","0.1298866261878297","0.00005791642483001436","0.31853210066295096"
"336","0.12576674169750096","0.000057997713003858395","0.3108348292615527"
"337","0.12589878311158653","0.000058054634095501865","0.305312579187605"
"338","0.15240339820550283","0.00005809448830507722","0.393082283913591"
"339","0.15884247803938625","0.00005812239086418692","0.4661509612897206"
"340","0.15780173952088367","0.000058141924910432264","0.4482358751767522"
"341","0.15848956788422117","0.00005815559984566246","0.426927485322547"
"342","0.1627881751460366","0.000058165172840190236","0.4109963570160634"
"343","0.16605838347642793","0.000058171874200586137","0.3995102370667008"
"344","0.16851734450621664","0.000058176565282329755","0.39108847834945404"
"345","0.16906650276294233","0.00005817984910297","0.389189804407568"
"346","0.1708452511064686","0.00005818214780848533","0.4405683487736311"
"347","0.17113617495172476","0.00005818375691754663","0.4808290964250576"
"348","0.16948872282116784","0.00005818488330123982","0.49739819166257965"
"349","0.16422623016147497","0.00005818567177351569","0.4883659604130507"
"350","0.15349389279029688","0.00005818622370591105","0.4513969891568154"
"351","0.14541444592434583","0.000058186610059503235","0.39825069222980747"
"352","0.13915193834918607","0.00005818688050747323","0.3567706157845534"
"353","0.13588213180420472","0.000058187069821107673","0.3547634970906841"
"354","0.13415707462714183","0.00005818720234085828","0.35900098283547943"
"355","0.138218760885807","0.0000581872951047859","0.3619178841098534"
"356","0.14364513201804105","0.000058187360039650454","0.36393505664063763"
"357","0.15011750221830755","0.00005818740549393857","0.3653348377765432"
"358","0.15772136110942564","0.00005818743731190744","0.3663086353180131"
"359","0.16328667604596397","0.000058187459584578995","0.36114440329091924"
"360","0.17054924367363147","0.000058187475175450525","0.3573975535455175"
"361","0.17808781468627782","0.00005818748608906129","0.34958400085712465"
"362","0.1793060665778045","0.00005818749372858916","0.36892850660828974"
"363","0.18143901165219406","0.000058187499076258846","0.3887974372739619"
"364","0.18502978157024935","0.0000581875028196277","0.4175902016392071"
"365","0.18295998743326036","0.000058187505439985944","0.44345374326198994"
"366","0.179237312623704","0.00005818750727423673","0.4431485059360322"
"367","0.17085481236568054","0.0000581875085582123","0.41368317738901617"
"368","0.16670403135239287","0.00005818750945699519","0.3866421407361011"
"369","0.16392340107773146","0.00005818751008614322","0.34304922473622096"
"370","0.165358033340131","0.01411561430788733","0.32802749622082705"
"371","0.16340969390235902","0.009797143483072701","0.3188298606470251"
"372","0.16617207573396478","0.006826056962270636","0.33579713575452635"
"373","0.16968213914430758","0.00477156387837033","0.3605562360230528"
"374","0.1707982522928679","0.003345751850614244","0.3884227107992529"
"375","0.17040370762486512","0.0023537098929118892","0.39208156440678643"
"376","0.17490473960540184","0.0016622276579609323","0.3785651875624826"
"377","0.17291749215224808","0.00117963217146873","0.3585543181084613"
"378","0.16800751585138476","0.000842521252443019","0.3357490441364926"
"379","0.16312239526420155","0.0006068892706612196","0.33956471231478874"
"380","0.1551803028760826","0.0004421161749945725","0.33723295950693016"
"381","0.1496069478315712","0.0003268579325205025","0.3333294595284259"
"382","0.14713731121097715","0.016056197011577775","0.33333103812246295"
"383","0.14401946173761512","0.011278430962864005","0.3333319285658775"
"384","0.13948705924340327","0.007924535410078879","0.333332452485328"
"385","0.13753772510240952","0.00586242573562588","0.333332770658846"
"386","0.13260068482600884","0.004280393813222139","0.3215847292251737"
"387","0.13242536299811938","0.00326915605820899","0.3170865138841876"
"388","0.13679477893672404","0.0023482148184909984","0.3118591268296857"
"389","0.14180618291550776","0.001659492426454954","0.30823043138276707"
"390","0.14600336491231414","0.001178259455962714","0.3183686061083871"
"391","0.1507646711366708","0.0008418250144608423","0.3363272291163731"
"392","0.19411928232843417","0.0006065312835436344","0.4586743179382814"
"393","0.19823513711970295","0.0004419288752830824","0.4930398949431199"
"394","0.19740439788216338","0.0003267577995583531","0.4429941062555307"
"395","0.1977006037434398","0.0002461628593111655","0.4073232742041562"
"396","0.19890180745657865","0.00018975856412875103","0.4163997606324524"
"397","0.19612920014240962","0.00015028151899029423","0.42320935171138074"
"398","0.18786325526298508","0.00012265050907963592","0.4110856184206498"
"399","0.18144273751641957","0.00010331023395932923","0.40308357963433583"
"400","0.17537730884020472","0.00008977274303082185","0.36961957135084567"
"401","0.17089742838964544","0.00008029684321473329","0.35599188256373643"
"402","0.16705659533019782","0.00007366388182966593","0.3474426063749068"
"403","0.1598764638723982","0.00006902089142112981","0.3553808311478251"
"404","0.15298108429826301","0.00006577083859084496","0.3558447192823407"
"405","0.1487324373261023","0.00006349582143332362","0.35613669924879804"
"406","0.14853284077095372","0.00006190331913662507","0.36390056220085354"
"407","0.1499254227981004","0.000060788572288694544","0.35706260632207676"
"408","0.1552827210944816","0.00006000825182758127","0.3522793534790757"
"409","0.16095011945080548","0.00005946202864749521","0.3372426735974672"
"410","0.17066854267055698","0.00005907967298134041","0.3355153477826396"
"411","0.18082808666271197","0.00005881202428953554","0.3762550891138407"
"412","0.19118895443911949","0.000058624670339659906","0.43253256693675746"
"413","0.19918258202265327","0.000058493522640708717","0.4812468711891858"
"414","0.20594481631363976","0.00005840171928368455","0.5192132152014906"
"415","0.20796391242647147","0.00005833745694963814","0.5469016863145139"
"416","0.2048821373682573","0.00005829247332357204","0.5544285817371467"
"417","0.20117390982005276","0.00005826098478901862","0.5386545712380743"
"418","0.19359320023395585","0.0000582389428166862","0.5106827441932006"
"419","0.18555190576646693","0.00005996400324421203","0.48475210124564033"
"420","0.1764907606268826","0.00006116058331893569","0.4528330216845316"
"421","0.16902642368160173","0.0000619905818811521","0.4184762363929992"
"422","0.16286027919229987","0.0000625670466526303","0.3965212301721671"
"423","0.1575058929721623","0.0000629680645578262","0.38206641728083424"
"424","0.1539617979242482","0.00006324744839960863","0.37804802462302145"
"425","0.15279284477569033","0.0000634423312359927","0.3752174800484049"
"426","0.15552818740561555","0.00006357840110825847","0.37322794395581504"
"427","0.1589179988154094","0.00006367347528575933","0.37183144485145564"
"428","0.17995017130880164","0.0000637399401586264","0.3708520806592408"
"429","0.1815752618429645","0.00006210458305568572","0.3648179088652027"
"430","0.18276727555761607","0.00006094107699571489","0.3549103847072237"
"431","0.17907117172780704","0.00006011962485296091","0.3612404476219799"
"432","0.17023508634507634","0.00005954189663489502","0.34064544477264525"
"433","0.16620671447978153","0.00005913639540355147","0.32831495224317225"
"434","0.16115557615147483","0.00005885208894371567","0.3276373996855526"
"435","0.15851311746811225","0.00005865287782885323","0.3318910236723178"
"436","0.1544580999831521","0.00005851334273203461","0.32748838462089075"
