"Step","env: CHICKENBANANA - lambdas/Chicken","env: CHICKENBANANA - lambdas/Chicken__MIN","env: CHICKENBANANA - lambdas/Chicken__MAX"
"119","0.6401630850294496","0.6401630850294496","0.6401630850294496"
"120","0.6417934454983206","0.6417934454983206","0.6417934454983206"
"121","0.6434179567920576","0.6434179567920576","0.6434179567920576"
"122","0.6450366188135028","0.6450366188135028","0.6450366188135028"
"123","0.6466494317955831","0.6466494317955831","0.6466494317955831"
"124","0.648256396296897","0.648256396296897","0.648256396296897"
"125","0.649662542059775","0.649662542059775","0.649662542059775"
"126","0.6510628437559395","0.6510628437559395","0.6510628437559395"
"127","0.6524573118612026","0.6524573118612026","0.6524573118612026"
"128","0.6538459570584252","0.6538459570584252","0.6538459570584252"
"129","0.6552287902334917","0.6552287902334917","0.6552287902334917"
"130","0.6566058224713236","0.6566058224713236","0.6566058224713236"
"131","0.6579770650519372","0.6579770650519372","0.6579770650519372"
"132","0.6593425294465421","0.6593425294465421","0.6593425294465421"
"133","0.6607022273136826","0.6607022273136826","0.6607022273136826"
"134","0.6620561704954186","0.6620561704954186","0.6620561704954186"
"135","0.6636040200116075","0.6636040200116075","0.6636040200116075"
"136","0.6651460702032742","0.6651460702032742","0.6651460702032742"
"137","0.6666823250257358","0.6666823250257358","0.6666823250257358"
"138","0.6682127887046402","0.6682127887046402","0.6682127887046402"
"139","0.6697374657319646","0.6697374657319646","0.6697374657319646"
"140","0.6712563608620393","0.6712563608620393","0.6712563608620393"
"141","0.6725670062299998","0.6725670062299998","0.6725670062299998"
"142","0.6738719888784782","0.6738719888784782","0.6738719888784782"
"143","0.6745513101719213","0.6745513101719213","0.6745513101719213"
"144","0.6752276281299844","0.6752276281299844","0.6752276281299844"
"145","0.6759009535068751","0.6759009535068751","0.6759009535068751"
"146","0.6763670417377072","0.6763670417377072","0.6763670417377072"
"147","0.6766011206468495","0.6766011206468495","0.6766011206468495"
"148","0.6768338186752927","0.6768338186752927","0.6768338186752927"
"149","0.677065144572057","0.677065144572057","0.677065144572057"
"150","0.6772951070282833","0.6772951070282833","0.6772951070282833"
"151","0.6777288458769282","0.6777288458769282","0.6777288458769282"
"152","0.6781605785023113","0.6781605785023113","0.6781605785023113"
"153","0.6792115788532098","0.6792115788532098","0.6792115788532098"
"154","0.6802577072613206","0.6802577072613206","0.6802577072613206"
"155","0.6812989806931689","0.6812989806931689","0.6812989806931689"
"156","0.6825419177398652","0.6825419177398652","0.6825419177398652"
"157","0.6835952545724447","0.6835952545724447","0.6835952545724447"
"158","0.6846450627707458","0.6846450627707458","0.6846450627707458"
"159","0.6856913457488637","0.6856913457488637","0.6856913457488637"
"160","0.6865261289675033","0.6865261289675033","0.6865261289675033"
"161","0.6873577250436759","0.6873577250436759","0.6873577250436759"
"162","0.6881861411521283","0.6881861411521283","0.6881861411521283"
"163","0.689011384503865","0.689011384503865","0.689011384503865"
"164","0.6898334623454572","0.6898334623454572","0.6898334623454572"
"165","0.6906523819583571","0.6906523819583571","0.6906523819583571"
"166","0.6914681506582185","0.6914681506582185","0.6914681506582185"
"167","0.6926957537786257","0.6926957537786257","0.6926957537786257"
"168","0.6937070370317368","0.6937070370317368","0.6937070370317368"
"169","0.6947131055355469","0.6947131055355469","0.6947131055355469"
"170","0.6959255692680634","0.6959255692680634","0.6959255692680634"
"171","0.6971325854308255","0.6971325854308255","0.6971325854308255"
"172","0.6983341702309415","0.6983341702309415","0.6983341702309415"
"173","0.6995303399641831","0.6995303399641831","0.6995303399641831"
"174","0.7007211110122781","0.7007211110122781","0.7007211110122781"
"175","0.7019064998402411","0.7019064998402411","0.7019064998402411"
"176","0.7030865229937423","0.7030865229937423","0.7030865229937423"
"177","0.704261197096511","0.704261197096511","0.704261197096511"
"178","0.7056453074696096","0.7056453074696096","0.7056453074696096"
"179","0.7070238211242144","0.7070238211242144","0.7070238211242144"
"180","0.7081811637322991","0.7081811637322991","0.7081811637322991"
"181","0.7091172810381358","0.7091172810381358","0.7091172810381358"
"182","0.7100484787377348","0.7100484787377348","0.7100484787377348"
"183","0.7109747800018544","0.7109747800018544","0.7109747800018544"
"184","0.7118962079585344","0.7118962079585344","0.7118962079585344"
"185","0.7128127856917158","0.7128127856917158","0.7128127856917158"
"186","0.7137245362398958","0.7137245362398958","0.7137245362398958"
"187","0.7146314825948156","0.7146314825948156","0.7146314825948156"
"188","0.7155336477001801","0.7155336477001801","0.7155336477001801"
"189","0.7164310544504113","0.7164310544504113","0.7164310544504113"
"190","0.7175428010538183","0.7175428010538183","0.7175428010538183"
"191","0.7188689007165726","0.7188689007165726","0.7188689007165726"
"192","0.7201895548290637","0.7201895548290637","0.7201895548290637"
"193","0.7215047748714145","0.7215047748714145","0.7215047748714145"
"194","0.7228145724612371","0.7228145724612371","0.7228145724612371"
"195","0.7241189593508494","0.7241189593508494","0.7241189593508494"
"196","0.725417947424521","0.725417947424521","0.725417947424521"
"197","0.7267115486957502","0.7267115486957502","0.7267115486957502"
"198","0.727999775304567","0.727999775304567","0.727999775304567"
"199","0.7292826395148698","0.7292826395148698","0.7292826395148698"
"200","0.7305601537117856","0.7305601537117856","0.7305601537117856"
"201","0.7318323303990637","0.7318323303990637","0.7318323303990637"
"202","0.7328755927435562","0.7328755927435562","0.7328755927435562"
"203","0.7339139595417763","0.7339139595417763","0.7339139595417763"
"204","0.7349474488073123","0.7349474488073123","0.7349474488073123"
"205","0.7359760785709455","0.7359760785709455","0.7359760785709455"
"206","0.7369998668790049","0.7369998668790049","0.7369998668790049"
"207","0.7380188317917474","0.7380188317917474","0.7380188317917474"
"208","0.7390329913817669","0.7390329913817669","0.7390329913817669"
"209","0.740042363732429","0.740042363732429","0.740042363732429"
"210","0.7410469669363333","0.7410469669363333","0.7410469669363333"
"211","0.7420468190938021","0.7420468190938021","0.7420468190938021"
"212","0.7432688394379345","0.7432688394379345","0.7432688394379345"
"213","0.744485676580469","0.744485676580469","0.744485676580469"
"214","0.7456973440357049","0.7456973440357049","0.7456973440357049"
"215","0.7466759204526853","0.7466759204526853","0.7466759204526853"
"216","0.7476498388234097","0.7476498388234097","0.7476498388234097"
"217","0.7486191173502186","0.7486191173502186","0.7486191173502186"
"218","0.7489545866646629","0.7489545866646629","0.7489545866646629"
"219","0.7492884507238741","0.7492884507238741","0.7492884507238741"
"220","0.7496207167829602","0.7496207167829602","0.7496207167829602"
"221","0.7499513920691679","0.7499513920691679","0.7499513920691679"
"222","0.7502804837819292","0.7502804837819292","0.7502804837819292"
"223","0.7506079990929078","0.7506079990929078","0.7506079990929078"
"224","0.7509339451460454","0.7509339451460454","0.7509339451460454"
"225","0.7514887398023317","0.7514887398023317","0.7514887398023317"
"226","0.7520413049460797","0.7520413049460797","0.7520413049460797"
"227","0.752360732358919","0.752360732358919","0.752360732358919"
"228","0.7533094391525758","0.7533094391525758","0.7533094391525758"
"229","0.7542535880624573","0.7542535880624573","0.7542535880624573"
"230","0.7551931974686856","0.7551931974686856","0.7551931974686856"
"231","0.7561282857382398","0.7561282857382398","0.7561282857382398"
"232","0.7570588712238061","0.7570588712238061","0.7570588712238061"
"233","0.7579849722626489","0.7579849722626489","0.7579849722626489"
"234","0.7589066071755052","0.7589066071755052","0.7589066071755052"
"235","0.7598237942654988","0.7598237942654988","0.7598237942654988"
"236","0.7607365518170774","0.7607365518170774","0.7607365518170774"
"237","0.7618787642821936","0.7618787642821936","0.7618787642821936"
"238","0.7630160117851947","0.7630160117851947","0.7630160117851947"
"239","0.764148309030601","0.764148309030601","0.764148309030601"
"240","0.7652756707801083","0.7652756707801083","0.7652756707801083"
"241","0.766398111850764","0.766398111850764","0.766398111850764"
"242","0.7675156471131654","0.7675156471131654","0.7675156471131654"
"243","0.7686282914896828","0.7686282914896828","0.7686282914896828"
"244","0.7697360599527059","0.7697360599527059","0.7697360599527059"
"245","0.7708389675229129","0.7708389675229129","0.7708389675229129"
"246","0.7719370292675639","0.7719370292675639","0.7719370292675639"
"247","0.7730302602988164","0.7730302602988164","0.7730302602988164"
"248","0.7741186757720631","0.7741186757720631","0.7741186757720631"
"249","0.7752022908842944","0.7752022908842944","0.7752022908842944"
"250","0.7762811208724806","0.7762811208724806","0.7762811208724806"
"251","0.7773551810119779","0.7773551810119779","0.7773551810119779"
"252","0.778424486614957","0.778424486614957","0.778424486614957"
"253","0.779489053028851","0.779489053028851","0.779489053028851"
"254","0.7805488956348287","0.7805488956348287","0.7805488956348287"
"255","0.7816040298462849","0.7816040298462849","0.7816040298462849"
"256","0.7826544711073564","0.7826544711073564","0.7826544711073564"
"257","0.7837002348914558","0.7837002348914558","0.7837002348914558"
"258","0.7847413366998278","0.7847413366998278","0.7847413366998278"
"259","0.7857777920601258","0.7857777920601258","0.7857777920601258"
"260","0.7868096165250089","0.7868096165250089","0.7868096165250089"
"261","0.7878368256707592","0.7878368256707592","0.7878368256707592"
"262","0.78885943509592","0.78885943509592","0.78885943509592"
"263","0.7898774604199524","0.7898774604199524","0.7898774604199524"
"264","0.7908909172819134","0.7908909172819134","0.7908909172819134"
"265","0.7918998213391522","0.7918998213391522","0.7918998213391522"
"266","0.7929041882660265","0.7929041882660265","0.7929041882660265"
"267","0.7939040337526382","0.7939040337526382","0.7939040337526382"
"268","0.7948993735035874","0.7948993735035874","0.7948993735035874"
"269","0.7958902232367459","0.7958902232367459","0.7958902232367459"
"270","0.7968765986820489","0.7968765986820489","0.7968765986820489"
"271","0.7978585155803055","0.7978585155803055","0.7978585155803055"
"272","0.798835989682027","0.798835989682027","0.798835989682027"
"273","0.7998090367462739","0.7998090367462739","0.7998090367462739"
"274","0.8007776725395201","0.8007776725395201","0.8007776725395201"
"275","0.8017419128345351","0.8017419128345351","0.8017419128345351"
"276","0.802701773409284","0.802701773409284","0.802701773409284"
"277","0.8036572700458446","0.8036572700458446","0.8036572700458446"
"278","0.8046084185293415","0.8046084185293415","0.8046084185293415"
"279","0.8055552346468973","0.8055552346468973","0.8055552346468973"
"280","0.8064977341866011","0.8064977341866011","0.8064977341866011"
"281","0.8074359329364925","0.8074359329364925","0.8074359329364925"
"282","0.8083698466835633","0.8083698466835633","0.8083698466835633"
"283","0.8092994912127743","0.8092994912127743","0.8092994912127743"
"284","0.8102248823060895","0.8102248823060895","0.8102248823060895"
"285","0.8111460357415248","0.8111460357415248","0.8111460357415248"
"286","0.8120629672922137","0.8120629672922137","0.8120629672922137"
"287","0.8129756927254873","0.8129756927254873","0.8129756927254873"
"288","0.8138842278019707","0.8138842278019707","0.8138842278019707"
"289","0.8147885882746949","0.8147885882746949","0.8147885882746949"
"290","0.8156887898882221","0.8156887898882221","0.8156887898882221"
"291","0.816584848377788","0.816584848377788","0.816584848377788"
"292","0.8174767794684566","0.8174767794684566","0.8174767794684566"
"293","0.8183645988742916","0.8183645988742916","0.8183645988742916"
"294","0.8192483222975411","0.8192483222975411","0.8192483222975411"
"295","0.8201279654278358","0.8201279654278358","0.8201279654278358"
"296","0.821003543941404","0.821003543941404","0.821003543941404"
"297","0.8218750735002961","0.8218750735002961","0.8218750735002961"
"298","0.8227425697516279","0.8227425697516279","0.8227425697516279"
"299","0.8236060483268328","0.8236060483268328","0.8236060483268328"
"300","0.8244655248409307","0.8244655248409307","0.8244655248409307"
"301","0.8253210148918088","0.8253210148918088","0.8253210148918088"
"302","0.8261725340595149","0.8261725340595149","0.8261725340595149"
"303","0.827020097905565","0.827020097905565","0.827020097905565"
"304","0.8278637219722628","0.8278637219722628","0.8278637219722628"
"305","0.8287034217820322","0.8287034217820322","0.8287034217820322"
"306","0.8295392128367617","0.8295392128367617","0.8295392128367617"
"307","0.8303711106171616","0.8303711106171616","0.8303711106171616"
"308","0.8311991305821341","0.8311991305821341","0.8311991305821341"
"309","0.8320232881681529","0.8320232881681529","0.8320232881681529"
"310","0.8328435987886575","0.8328435987886575","0.8328435987886575"
"311","0.8336600778334581","0.8336600778334581","0.8336600778334581"
"312","0.8344727406681518","0.8344727406681518","0.8344727406681518"
"313","0.8352816026335494","0.8352816026335494","0.8352816026335494"
"314","0.8360866790451165","0.8360866790451165","0.8360866790451165"
"315","0.8368879851924221","0.8368879851924221","0.8368879851924221"
"316","0.8376855363386005","0.8376855363386005","0.8376855363386005"
"317","0.8384793477198232","0.8384793477198232","0.8384793477198232"
"318","0.8392694345447821","0.8392694345447821","0.8392694345447821"
"319","0.8400558119941821","0.8400558119941821","0.8400558119941821"
"320","0.8408384952202461","0.8408384952202461","0.8408384952202461"
"321","0.8416174993462278","0.8416174993462278","0.8416174993462278"
"322","0.8421376819482046","0.8421376819482046","0.8421376819482046"
"323","0.8426551287347139","0.8426551287347139","0.8426551287347139"
"324","0.8431698541674719","0.8431698541674719","0.8431698541674719"
"325","0.8434262401524659","0.8434262401524659","0.8434262401524659"
"326","0.8436809086710352","0.8436809086710352","0.8436809086710352"
"327","0.8439338726290402","0.8439338726290402","0.8439338726290402"
"328","0.8441851448265563","0.8441851448265563","0.8441851448265563"
"329","0.8444347379587568","0.8444347379587568","0.8444347379587568"
"330","0.84468266461679","0.84468266461679","0.84468266461679"
"331","0.8449289372886482","0.8449289372886482","0.8449289372886482"
"332","0.8454301505942782","0.8454301505942782","0.8454301505942782"
"333","0.8459287426367262","0.8459287426367262","0.8459287426367262"
"334","0.8464247271790941","0.8464247271790941","0.8464247271790941"
"335","0.8471752035010564","0.8471752035010564","0.8471752035010564"
"336","0.8479221543289822","0.8479221543289822","0.8479221543289822"
"337","0.8486655942156619","0.8486655942156619","0.8486655942156619"
"338","0.8494055376824093","0.8494055376824093","0.8494055376824093"
"339","0.8501419992186794","0.8501419992186794","0.8501419992186794"
"340","0.850874993281695","0.850874993281695","0.850874993281695"
"341","0.8516045342960828","0.8516045342960828","0.8516045342960828"
"342","0.8523306366535172","0.8523306366535172","0.8523306366535172"
"343","0.8530533147123709","0.8530533147123709","0.8530533147123709"
"344","0.8537725827973768","0.8537725827973768","0.8537725827973768"
"345","0.8544884551992941","0.8544884551992941","0.8544884551992941"
"346","0.8552009461745853","0.8552009461745853","0.8552009461745853"
"347","0.8559100699450993","0.8559100699450993","0.8559100699450993"
"348","0.8566158406977628","0.8566158406977628","0.8566158406977628"
"349","0.8573182725842781","0.8573182725842781","0.8573182725842781"
"350","0.858017379720831","0.858017379720831","0.858017379720831"
"351","0.8587131761878026","0.8587131761878026","0.8587131761878026"
"352","0.8594056760294913","0.8594056760294913","0.8594056760294913"
"353","0.8600948932538398","0.8600948932538398","0.8600948932538398"
"354","0.8607808418321707","0.8607808418321707","0.8607808418321707"
"355","0.8614635356989278","0.8614635356989278","0.8614635356989278"
"356","0.8621429887514248","0.8621429887514248","0.8621429887514248"
"357","0.8628192148496016","0.8628192148496016","0.8628192148496016"
"358","0.8634922278157849","0.8634922278157849","0.8634922278157849"
"359","0.864162041434458","0.864162041434458","0.864162041434458"
"360","0.8648286694520353","0.8648286694520353","0.8648286694520353"
"361","0.8654921255766437","0.8654921255766437","0.8654921255766437"
"362","0.8661524234779107","0.8661524234779107","0.8661524234779107"
"363","0.8668095767867581","0.8668095767867581","0.8668095767867581"
"364","0.8674635990952013","0.8674635990952013","0.8674635990952013"
"365","0.8681145039561563","0.8681145039561563","0.8681145039561563"
"366","0.8687623048832511","0.8687623048832511","0.8687623048832511"
"367","0.8694070153506429","0.8694070153506429","0.8694070153506429"
"368","0.8700486487928426","0.8700486487928426","0.8700486487928426"
"369","0.8706872186045427","0.8706872186045427","0.8706872186045427"
"370","0.871322738140453","0.871322738140453","0.871322738140453"
"371","0.8719552207151401","0.8719552207151401","0.8719552207151401"
"372","0.8725846796028731","0.8725846796028731","0.8725846796028731"
"373","0.8732111280374745","0.8732111280374745","0.8732111280374745"
"374","0.8738345792121762","0.8738345792121762","0.8738345792121762"
"375","0.8744550462794813","0.8744550462794813","0.8744550462794813"
"376","0.8750725423510295","0.8750725423510295","0.8750725423510295"
"377","0.8756870804974692","0.8756870804974692","0.8756870804974692"
"378","0.8762986737483339","0.8762986737483339","0.8762986737483339"
"379","0.8769073350919225","0.8769073350919225","0.8769073350919225"
"380","0.8775130774751866","0.8775130774751866","0.8775130774751866"
"381","0.8781159138036194","0.8781159138036194","0.8781159138036194"
"382","0.8787158569411527","0.8787158569411527","0.8787158569411527"
"383","0.8793129197100557","0.8793129197100557","0.8793129197100557"
"384","0.8799071148908392","0.8799071148908392","0.8799071148908392"
"385","0.8804984552221656","0.8804984552221656","0.8804984552221656"
"386","0.8810869534007605","0.8810869534007605","0.8810869534007605"
"387","0.8816726220813308","0.8816726220813308","0.8816726220813308"
"388","0.8822554738764863","0.8822554738764863","0.8822554738764863"
"389","0.8828355213566654","0.8828355213566654","0.8828355213566654"
"390","0.8834127770500653","0.8834127770500653","0.8834127770500653"
"391","0.8839872534425743","0.8839872534425743","0.8839872534425743"
"392","0.8845589629777116","0.8845589629777116","0.8845589629777116"
"393","0.8848616920326015","0.8848616920326015","0.8848616920326015"
"394","0.8851627717959474","0.8851627717959474","0.8851627717959474"
"395","0.8854622117350687","0.8854622117350687","0.8854622117350687"
"396","0.8857600212599686","0.8857600212599686","0.8857600212599686"
"397","0.8860562097236829","0.8860562097236829","0.8860562097236829"
"398","0.8863507864226271","0.8863507864226271","0.8863507864226271"
"399","0.8866437605969419","0.8866437605969419","0.8866437605969419"
"400","0.8869351414308377","0.8869351414308377","0.8869351414308377"
"401","0.8872249380529355","0.8872249380529355","0.8872249380529355"
"402","0.8875131595366084","0.8875131595366084","0.8875131595366084"
"403","0.888067073444897","0.888067073444897","0.888067073444897"
"404","0.8886183203966865","0.8886183203966865","0.8886183203966865"
"405","0.8891669123723539","0.8891669123723539","0.8891669123723539"
"406","0.8897128613104296","0.8897128613104296","0.8897128613104296"
"407","0.8902561791075658","0.8902561791075658","0.8902561791075658"
"408","0.8907968776185102","0.8907968776185102","0.8907968776185102"
"409","0.8913349686560816","0.8913349686560816","0.8913349686560816"
"410","0.8918704639911493","0.8918704639911493","0.8918704639911493"
"411","0.892403375352615","0.892403375352615","0.892403375352615"
"412","0.8929337144273983","0.8929337144273983","0.8929337144273983"
"413","0.8934614928604252","0.8934614928604252","0.8934614928604252"
"414","0.8939867222546193","0.8939867222546193","0.8939867222546193"
"415","0.8945094141708954","0.8945094141708954","0.8945094141708954"
"416","0.8950295801281569","0.8950295801281569","0.8950295801281569"
"417","0.8955472316032964","0.8955472316032964","0.8955472316032964"
"418","0.8960623800311968","0.8960623800311968","0.8960623800311968"
"419","0.8965750368047369","0.8965750368047369","0.8965750368047369"
"420","0.8970852132748003","0.8970852132748003","0.8970852132748003"
"421","0.8975929207502846","0.8975929207502846","0.8975929207502846"
"422","0.8980981704981151","0.8980981704981151","0.8980981704981151"
"423","0.8982553457929754","0.8982553457929754","0.8982553457929754"
"424","0.8984118764384231","0.8984118764384231","0.8984118764384231"
"425","0.898567764456329","0.898567764456329","0.898567764456329"
"426","0.898723011867745","0.898723011867745","0.898723011867745"
"427","0.8988776206928489","0.8988776206928489","0.8988776206928489"
"428","0.8990315929508891","0.8990315929508891","0.8990315929508891"
"429","0.8991849306601304","0.8991849306601304","0.8991849306601304"
"430","0.8993376358378004","0.8993376358378004","0.8993376358378004"
"431","0.8994897105000351","0.8994897105000351","0.8994897105000351"
"432","0.8996411566618276","0.8996411566618276","0.8996411566618276"
"433","0.9001392097233041","0.9001392097233041","0.9001392097233041"
"434","0.9006348234753205","0.9006348234753205","0.9006348234753205"
"435","0.9011280093262843","0.9011280093262843","0.9011280093262843"
"436","0.9016187786393757","0.9016187786393757","0.9016187786393757"
"437","0.9021071427326028","0.9021071427326028","0.9021071427326028"
"438","0.9025931128788576","0.9025931128788576","0.9025931128788576"
"439","0.9030767003059736","0.9030767003059736","0.9030767003059736"
"440","0.9035579161967875","0.9035579161967875","0.9035579161967875"
"441","0.9040367716892005","0.9040367716892005","0.9040367716892005"
"442","0.9045132778762436","0.9045132778762436","0.9045132778762436"
"443","0.9049874458061433","0.9049874458061433","0.9049874458061433"
"444","0.9054592864823902","0.9054592864823902","0.9054592864823902"
"445","0.9059288108638093","0.9059288108638093","0.9059288108638093"
"446","0.9063960298646313","0.9063960298646313","0.9063960298646313"
"447","0.9068609543545676","0.9068609543545676","0.9068609543545676"
"448","0.9073235951588839","0.9073235951588839","0.9073235951588839"
"449","0.9077839630584792","0.9077839630584792","0.9077839630584792"
"450","0.9082420687899635","0.9082420687899635","0.9082420687899635"
