"Step","env: CHICKENBANANA - lambdas/Gate","env: CHICKENBANANA - lambdas/Gate__MIN","env: CHICKENBANANA - lambdas/Gate__MAX"
"116","0.00011874708146492963","0.00011874708146492963","0.00011874708146492963"
"117","0.017507845813601004","0.017507845813601004","0.017507845813601004"
"118","0.029627412237320093","0.029627412237320093","0.029627412237320093"
"119","0.038083702372068776","0.038083702372068776","0.038083702372068776"
"120","0.0439891581315172","0.0439891581315172","0.0439891581315172"
"121","0.04731770367211541","0.04731770367211541","0.04731770367211541"
"122","0.0495689060999305","0.0495689060999305","0.0495689060999305"
"123","0.0511067039462529","0.0511067039462529","0.0511067039462529"
"124","0.05216471156562979","0.05216471156562979","0.05216471156562979"
"125","0.0519935177928807","0.0519935177928807","0.0519935177928807"
"126","0.051854868424606224","0.051854868424606224","0.051854868424606224"
"127","0.03597389732002611","0.03597389732002611","0.03597389732002611"
"128","0.025023516299861985","0.025023516299861985","0.025023516299861985"
"129","0.017444453207627664","0.017444453207627664","0.017444453207627664"
"130","0.012182921896997835","0.012182921896997835","0.012182921896997835"
"131","0.00868140939683007","0.00868140939683007","0.00868140939683007"
"132","0.00616127460588149","0.00616127460588149","0.00616127460588149"
"133","0.004362841879700196","0.004362841879700196","0.004362841879700196"
"134","0.003086943307547904","0.003086943307547904","0.003086943307547904"
"135","0.002225424028366154","0.002225424028366154","0.002225424028366154"
"136","0.0015985197940276317","0.0015985197940276317","0.0015985197940276317"
"137","0.0011478818060365846","0.0011478818060365846","0.0011478818060365846"
"138","0.01794688251227512","0.01794688251227512","0.01794688251227512"
"139","0.029801092249365845","0.029801092249365845","0.029801092249365845"
"140","0.03814126197433318","0.03814126197433318","0.03814126197433318"
"141","0.0439985909092922","0.0439985909092922","0.0439985909092922"
"142","0.048107624879832445","0.048107624879832445","0.048107624879832445"
"143","0.050988136436638964","0.050988136436638964","0.050988136436638964"
"144","0.05300648642293066","0.05300648642293066","0.05300648642293066"
"145","0.05442028680798226","0.05442028680798226","0.05442028680798226"
"146","0.05541040813992788","0.05541040813992788","0.05541040813992788"
"147","0.056103716563380625","0.056103716563380625","0.056103716563380625"
"148","0.03940612153847845","0.03940612153847845","0.03940612153847845"
"149","0.027656674529147666","0.027656674529147666","0.027656674529147666"
"150","0.019403372126956007","0.019403372126956007","0.019403372126956007"
"151","0.013612443065730822","0.013612443065730822","0.013612443065730822"
"152","0.009552272863908192","0.009552272863908192","0.009552272863908192"
"153","0.00670701172253533","0.00670701172253533","0.00670701172253533"
"154","0.004713807517399632","0.004713807517399632","0.004713807517399632"
"155","0.003317825339103619","0.003317825339103619","0.003317825339103619"
"156","0.0023402777394498945","0.0023402777394498945","0.0023402777394498945"
"157","0.0016558187216964375","0.0016558187216964375","0.0016558187216964375"
"158","0.0011766115708986616","0.0011766115708986616","0.0011766115708986616"
"159","0.0008411245916073575","0.0008411245916073575","0.0008411245916073575"
"160","0.0006062631688547734","0.0006062631688547734","0.0006062631688547734"
"161","0.0004341594221260282","0.0004341594221260282","0.0004341594221260282"
"162","0.0003171042708091223","0.0003171042708091223","0.0003171042708091223"
"163","0.00023259800067366597","0.00023259800067366597","0.00023259800067366597"
"164","0.0001759293358667734","0.0001759293358667734","0.0001759293358667734"
"165","0.00013746800902512631","0.00013746800902512631","0.00013746800902512631"
"166","0.00011113217992750034","0.00011113217992750034","0.00011113217992750034"
"167","0.00009298325821631476","0.00009298325821631476","0.00009298325821631476"
"168","0.00008041869080256505","0.00008041869080256505","0.00008041869080256505"
"169","0.000071691746140727","0.000071691746140727","0.000071691746140727"
"170","0.00006561626254774494","0.00006561626254774494","0.00006561626254774494"
"171","0.00006254086905011115","0.00006254086905011115","0.00006254086905011115"
"172","0.000060307108181639106","0.000060307108181639106","0.000060307108181639106"
"173","0.00005978736941474674","0.00005978736941474674","0.00005978736941474674"
"174","0.00005936522030265219","0.00005936522030265219","0.00005936522030265219"
"175","0.00005904053367879208","0.00005904053367879208","0.00005904053367879208"
"176","0.00005879875451481781","0.00005879875451481781","0.00005879875451481781"
"177","0.00005862233810766232","0.00005862233810766232","0.00005862233810766232"
"178","0.00005849531035550948","0.00005849531035550948","0.00005849531035550948"
"179","0.00005840465054580001","0.00005840465054580001","0.00005840465054580001"
"180","0.000058340333304260236","0.000058340333304260236","0.000058340333304260236"
"181","0.000058294891220017606","0.000058294891220017606","0.000058294891220017606"
"182","0.000058262875652613244","0.000058262875652613244","0.000058262875652613244"
"183","0.00005824036365954786","0.00005824036365954786","0.00005824036365954786"
"184","0.0000582245556921056","0.0000582245556921056","0.0000582245556921056"
"185","0.00005821346581230736","0.00005821346581230736","0.00005821346581230736"
"186","0.00005820569098430113","0.00005820569098430113","0.00005820569098430113"
"187","0.00005820024276611495","0.00005820024276611495","0.00005820024276611495"
"188","0.00005819642615213355","0.00005819642615213355","0.00005819642615213355"
"189","0.000058193753120125186","0.000058193753120125186","0.000058193753120125186"
"190","0.000058191881310555566","0.000058191881310555566","0.000058191881310555566"
"191","0.00005819057070712097","0.00005819057070712097","0.00005819057070712097"
"192","0.0000581896531198194","0.0000581896531198194","0.0000581896531198194"
"193","0.000058189010727771795","0.000058189010727771795","0.000058189010727771795"
"194","0.000058188561013703876","0.000058188561013703876","0.000058188561013703876"
"195","0.00005818824619445435","0.00005818824619445435","0.00005818824619445435"
"196","0.000058188025811440454","0.000058188025811440454","0.000058188025811440454"
"197","0.00005818787153881125","0.00005818787153881125","0.00005818787153881125"
"198","0.00005818776354560909","0.00005818776354560909","0.00005818776354560909"
"199","0.000058187687949209566","0.000058187687949209566","0.000058187687949209566"
"200","0.000058187635031207303","0.000058187635031207303","0.000058187635031207303"
"201","0.00005818759798833698","0.00005818759798833698","0.00005818759798833698"
"202","0.00005818757205813148","0.00005818757205813148","0.00005818757205813148"
"203","0.00005818755390696186","0.00005818755390696186","0.00005818755390696186"
"204","0.00005818754120108567","0.00005818754120108567","0.00005818754120108567"
"205","0.000058187532307008534","0.000058187532307008534","0.000058187532307008534"
"206","0.00005818752608104358","0.00005818752608104358","0.00005818752608104358"
"207","0.00005818752172298068","0.00005818752172298068","0.00005818752172298068"
"208","0.00005818751867232189","0.00005818751867232189","0.00005818751867232189"
"209","0.0000581875165367565","0.0000581875165367565","0.0000581875165367565"
"210","0.000058187515041886124","0.000058187515041886124","0.000058187515041886124"
"211","0.00005818751399556709","0.00005818751399556709","0.00005818751399556709"
"212","0.000058187513263143654","0.000058187513263143654","0.000058187513263143654"
"213","0.00005818751275046012","0.00005818751275046012","0.00005818751275046012"
"214","0.00005818751239147826","0.00005818751239147826","0.00005818751239147826"
"215","0.00005818751214024263","0.00005818751214024263","0.00005818751214024263"
"216","0.00005818751196440352","0.00005818751196440352","0.00005818751196440352"
"217","0.000058187511841303225","0.000058187511841303225","0.000058187511841303225"
"218","0.000058187511755145934","0.000058187511755145934","0.000058187511755145934"
"219","0.000058187511694771235","0.000058187511694771235","0.000058187511694771235"
"220","0.00005818751165263813","0.00005818751165263813","0.00005818751165263813"
"221","0.00005818751162302869","0.00005818751162302869","0.00005818751162302869"
"222","0.000058187511602418345","0.000058187511602418345","0.000058187511602418345"
"223","0.0000581875115879136","0.0000581875115879136","0.0000581875115879136"
"224","0.00005818751157774735","0.00005818751157774735","0.00005818751157774735"
"225","0.00005818751157055346","0.00005818751157055346","0.00005818751157055346"
"226","0.000058187511565543585","0.000058187511565543585","0.000058187511565543585"
"227","0.00005818751156207542","0.00005818751156207542","0.00005818751156207542"
"228","0.000058187511559673545","0.000058187511559673545","0.000058187511559673545"
"229","0.000058187511558005155","0.000058187511558005155","0.000058187511558005155"
"230","0.000058187511556824364","0.000058187511556824364","0.000058187511556824364"
"231","0.00005818751155589446","0.00005818751155589446","0.00005818751155589446"
"232","0.000058187511555282276","0.000058187511555282276","0.000058187511555282276"
"233","0.00005818751155486667","0.00005818751155486667","0.00005818751155486667"
"234","0.0000581875115546145","0.0000581875115546145","0.0000581875115546145"
"235","0.000058187511554463825","0.000058187511554463825","0.000058187511554463825"
"236","0.00005818751155420332","0.00005818751155420332","0.00005818751155420332"
"237","0.000058187511554124314","0.000058187511554124314","0.000058187511554124314"
"238","0.00005818751155412069","0.00005818751155412069","0.00005818751155412069"
"239","0.00005818751155420859","0.00005818751155420859","0.00005818751155420859"
"240","0.00005818751155414093","0.00005818751155414093","0.00005818751155414093"
"241","0.0000581875115540548","0.0000581875115540548","0.0000581875115540548"
"242","0.00005818751155408495","0.00005818751155408495","0.00005818751155408495"
"243","0.000058187511554106065","0.000058187511554106065","0.000058187511554106065"
"244","0.00005818751155412084","0.00005818751155412084","0.00005818751155412084"
"245","0.00005818751155413117","0.00005818751155413117","0.00005818751155413117"
"246","0.000058187511554138415","0.000058187511554138415","0.000058187511554138415"
"247","0.00005818751155414348","0.00005818751155414348","0.00005818751155414348"
"248","0.00005818751155414703","0.00005818751155414703","0.00005818751155414703"
"249","0.00005818751155414951","0.00005818751155414951","0.00005818751155414951"
"250","0.000058187511554151256","0.000058187511554151256","0.000058187511554151256"
"251","0.00005818751155415246","0.00005818751155415246","0.00005818751155415246"
"252","0.00006104095114085817","0.00006104095114085817","0.00006104095114085817"
"253","0.00006315422878368801","0.00006315422878368801","0.00006315422878368801"
"254","0.00006469430833337526","0.00006469430833337526","0.00006469430833337526"
"255","0.02028687565406212","0.02028687565406212","0.02028687565406212"
"256","0.03537619284738084","0.03537619284738084","0.03537619284738084"
"257","0.046370961115375205","0.046370961115375205","0.046370961115375205"
"258","0.05426855302051208","0.05426855302051208","0.05426855302051208"
"259","0.05989142500532877","0.05989142500532877","0.05989142500532877"
"260","0.0638722741830971","0.0638722741830971","0.0638722741830971"
"261","0.0666803028590425","0.0666803028590425","0.0666803028590425"
"262","0.06554868764827775","0.06554868764827775","0.06554868764827775"
"263","0.06477550271137614","0.06477550271137614","0.06477550271137614"
"264","0.0642430526765831","0.0642430526765831","0.0642430526765831"
"265","0.043457385530023325","0.043457385530023325","0.043457385530023325"
"266","0.02965760517632566","0.02965760517632566","0.02965760517632566"
"267","0.020387080573243965","0.020387080573243965","0.020387080573243965"
"268","0.01409450628471577","0.01409450628471577","0.01409450628471577"
"269","0.009787857873173936","0.009787857873173936","0.009787857873173936"
"270","0.006821809806380788","0.006821809806380788","0.006821809806380788"
"271","0.004769548880412832","0.004769548880412832","0.004769548880412832"
"272","0.0033447617513951864","0.0033447617513951864","0.0033447617513951864"
"273","0.0023532062431280017","0.0023532062431280017","0.0023532062431280017"
"274","0.0016619622907773502","0.0016619622907773502","0.0016619622907773502"
"275","0.0011794872198274229","0.0011794872198274229","0.0011794872198274229"
"276","0.00084243912686958","0.00084243912686958","0.00084243912686958"
"277","0.0006068410360944479","0.0006068410360944479","0.0006068410360944479"
"278","0.0004420868684462778","0.0004420868684462778","0.0004420868684462778"
"279","0.0003268395759958501","0.0003268395759958501","0.0003268395759958501"
"280","0.0002462059849507671","0.0002462059849507671","0.0002462059849507671"
"281","0.00018978183546715315","0.00018978183546715315","0.00018978183546715315"
"282","0.00015029442018188978","0.00015029442018188978","0.00015029442018188978"
"283","0.00012265787956356098","0.00012265787956356098","0.00012265787956356098"
"284","0.00010331457977281193","0.00010331457977281193","0.00010331457977281193"
"285","0.00008977538648877683","0.00008977538648877683","0.00008977538648877683"
"286","0.0000802984983211292","0.0000802984983211292","0.0000802984983211292"
"287","0.00007366494470206957","0.00007366494470206957","0.00007366494470206957"
"288","0.00006902158853843823","0.00006902158853843823","0.00006902158853843823"
"289","0.00006577130359542768","0.00006577130359542768","0.00006577130359542768"
"290","0.00006349613567761582","0.00006349613567761582","0.00006349613567761582"
"291","0.0000619035335907868","0.0000619035335907868","0.0000619035335907868"
"292","0.00006078871970336369","0.00006078871970336369","0.00006078871970336369"
"293","0.00006000835369326311","0.00006000835369326311","0.00006000835369326311"
"294","0.00005946209930442611","0.00005946209930442611","0.00005946209930442611"
"295","0.00005907972212315967","0.00005907972212315967","0.00005907972212315967"
"296","0.0000588120585329733","0.0000588120585329733","0.0000588120585329733"
"297","0.00005862469423370688","0.00005862469423370688","0.00005862469423370688"
"298","0.00005849353932912546","0.00005849353932912546","0.00005849353932912546"
"299","0.00005840173094724239","0.00005840173094724239","0.00005840173094724239"
"300","0.000057321682224993046","0.000057321682224993046","0.000057321682224993046"
"301","0.000056570177331805465","0.000056570177331805465","0.000056570177331805465"
"302","0.00005604642664242365","0.00005604642664242365","0.00005604642664242365"
"303","0.000055680957588043964","0.000055680957588043964","0.000055680957588043964"
"304","0.00005542570540420665","0.00005542570540420665","0.00005542570540420665"
"305","0.00005524731441922107","0.00005524731441922107","0.00005524731441922107"
"306","0.00005512258174578599","0.00005512258174578599","0.00005512258174578599"
"307","0.00005503533834763858","0.00005503533834763858","0.00005503533834763858"
"308","0.00005497430213901203","0.00005497430213901203","0.00005497430213901203"
"309","0.00005493159358026234","0.00005493159358026234","0.00005493159358026234"
"310","0.00005590211180010168","0.00005590211180010168","0.00005590211180010168"
"311","0.000056584785955011806","0.000056584785955011806","0.000056584785955011806"
"312","0.00005706420197137627","0.00005706420197137627","0.00005706420197137627"
"313","0.000057400522477607504","0.000057400522477607504","0.000057400522477607504"
"314","0.00005763629472357792","0.00005763629472357792","0.00005763629472357792"
"315","0.00005780150249506121","0.00005780150249506121","0.00005780150249506121"
"316","0.00005791722873684013","0.00005791722873684013","0.00005791722873684013"
"317","0.000057998276311733174","0.000057998276311733174","0.000057998276311733174"
"318","0.00005805502869157939","0.00005805502869157939","0.00005805502869157939"
"319","0.00005708206772224659","0.00005708206772224659","0.00005708206772224659"
"320","0.00005640396427319674","0.00005640396427319674","0.00005640396427319674"
"321","0.00005593082388145987","0.00005593082388145987","0.00005593082388145987"
"322","0.000055600402364812546","0.000055600402364812546","0.000055600402364812546"
"323","0.000055369496761405216","0.000055369496761405216","0.000055369496761405216"
"324","0.0000552080566849607","0.0000552080566849607","0.0000552080566849607"
"325","0.00005509514464324129","0.00005509514464324129","0.00005509514464324129"
"326","0.000055016153610745675","0.000055016153610745675","0.000055016153610745675"
"327","0.00005496088323261453","0.00005496088323261453","0.00005496088323261453"
"328","0.000054922205447754126","0.000054922205447754126","0.000054922205447754126"
"329","0.00005589545404569312","0.00005589545404569312","0.00005589545404569312"
"330","0.00005658008359128375","0.00005658008359128375","0.00005658008359128375"
"331","0.00005706088985403102","0.00005706088985403102","0.00005706088985403102"
"332","0.00005739819399934878","0.00005739819399934878","0.00005739819399934878"
"333","0.000057634659901436654","0.000057634659901436654","0.000057634659901436654"
"334","0.00005780035572848799","0.00005780035572848799","0.00005780035572848799"
"335","0.00005791642483001436","0.00005791642483001436","0.00005791642483001436"
"336","0.000057997713003858395","0.000057997713003858395","0.000057997713003858395"
"337","0.000058054634095501865","0.000058054634095501865","0.000058054634095501865"
"338","0.00005809448830507722","0.00005809448830507722","0.00005809448830507722"
"339","0.00005812239086418692","0.00005812239086418692","0.00005812239086418692"
"340","0.000058141924910432264","0.000058141924910432264","0.000058141924910432264"
"341","0.00005815559984566246","0.00005815559984566246","0.00005815559984566246"
"342","0.000058165172840190236","0.000058165172840190236","0.000058165172840190236"
"343","0.000058171874200586137","0.000058171874200586137","0.000058171874200586137"
"344","0.000058176565282329755","0.000058176565282329755","0.000058176565282329755"
"345","0.00005817984910297","0.00005817984910297","0.00005817984910297"
"346","0.00005818214780848533","0.00005818214780848533","0.00005818214780848533"
"347","0.00005818375691754663","0.00005818375691754663","0.00005818375691754663"
"348","0.00005818488330123982","0.00005818488330123982","0.00005818488330123982"
"349","0.00005818567177351569","0.00005818567177351569","0.00005818567177351569"
"350","0.00005818622370591105","0.00005818622370591105","0.00005818622370591105"
"351","0.000058186610059503235","0.000058186610059503235","0.000058186610059503235"
"352","0.00005818688050747323","0.00005818688050747323","0.00005818688050747323"
"353","0.000058187069821107673","0.000058187069821107673","0.000058187069821107673"
"354","0.00005818720234085828","0.00005818720234085828","0.00005818720234085828"
"355","0.0000581872951047859","0.0000581872951047859","0.0000581872951047859"
"356","0.000058187360039650454","0.000058187360039650454","0.000058187360039650454"
"357","0.00005818740549393857","0.00005818740549393857","0.00005818740549393857"
"358","0.00005818743731190744","0.00005818743731190744","0.00005818743731190744"
"359","0.000058187459584578995","0.000058187459584578995","0.000058187459584578995"
"360","0.000058187475175450525","0.000058187475175450525","0.000058187475175450525"
"361","0.00005818748608906129","0.00005818748608906129","0.00005818748608906129"
"362","0.00005818749372858916","0.00005818749372858916","0.00005818749372858916"
"363","0.000058187499076258846","0.000058187499076258846","0.000058187499076258846"
"364","0.0000581875028196277","0.0000581875028196277","0.0000581875028196277"
"365","0.000058187505439985944","0.000058187505439985944","0.000058187505439985944"
"366","0.00005818750727423673","0.00005818750727423673","0.00005818750727423673"
"367","0.0000581875085582123","0.0000581875085582123","0.0000581875085582123"
"368","0.00005818750945699519","0.00005818750945699519","0.00005818750945699519"
"369","0.00005818751008614322","0.00005818751008614322","0.00005818751008614322"
"370","0.017982208729763086","0.017982208729763086","0.017982208729763086"
"371","0.0310549092421345","0.0310549092421345","0.0310549092421345"
"372","0.04044277858463942","0.04044277858463942","0.04044277858463942"
"373","0.04712261291420775","0.04712261291420775","0.04712261291420775"
"374","0.05184874849376687","0.05184874849376687","0.05184874849376687"
"375","0.05518066167594476","0.05518066167594476","0.05518066167594476"
"376","0.057524221164137954","0.057524221164137954","0.057524221164137954"
"377","0.05917008791371233","0.05917008791371233","0.05917008791371233"
"378","0.06032478588340479","0.06032478588340479","0.06032478588340479"
"379","0.061134329473645756","0.061134329473645756","0.061134329473645756"
"380","0.04194298122279313","0.04194298122279313","0.04194298122279313"
"381","0.028920649384965132","0.028920649384965132","0.028920649384965132"
"382","0.02002808424846842","0.02002808424846842","0.02002808424846842"
"383","0.013919330057738079","0.013919330057738079","0.013919330057738079"
"384","0.009702221602334268","0.009702221602334268","0.009702221602334268"
"385","0.006779867969005748","0.006779867969005748","0.006779867969005748"
"386","0.004748967102164367","0.004748967102164367","0.004748967102164367"
"387","0.003334639601668974","0.003334639601668974","0.003334639601668974"
"388","0.0023482148184909984","0.0023482148184909984","0.0023482148184909984"
"389","0.001659492426454954","0.001659492426454954","0.001659492426454954"
"390","0.001178259455962714","0.001178259455962714","0.001178259455962714"
"391","0.0008418250144608423","0.0008418250144608423","0.0008418250144608423"
"392","0.0006065312835436344","0.0006065312835436344","0.0006065312835436344"
"393","0.0004419288752830824","0.0004419288752830824","0.0004419288752830824"
"394","0.0003267577995583531","0.0003267577995583531","0.0003267577995583531"
"395","0.0002461628593111655","0.0002461628593111655","0.0002461628593111655"
"396","0.00018975856412875103","0.00018975856412875103","0.00018975856412875103"
"397","0.00015028151899029423","0.00015028151899029423","0.00015028151899029423"
"398","0.00012265050907963592","0.00012265050907963592","0.00012265050907963592"
"399","0.00010331023395932923","0.00010331023395932923","0.00010331023395932923"
"400","0.00008977274303082185","0.00008977274303082185","0.00008977274303082185"
"401","0.00008029684321473329","0.00008029684321473329","0.00008029684321473329"
"402","0.00007366388182966593","0.00007366388182966593","0.00007366388182966593"
"403","0.00006902089142112981","0.00006902089142112981","0.00006902089142112981"
"404","0.00006577083859084496","0.00006577083859084496","0.00006577083859084496"
"405","0.00006349582143332362","0.00006349582143332362","0.00006349582143332362"
"406","0.00006190331913662507","0.00006190331913662507","0.00006190331913662507"
"407","0.000060788572288694544","0.000060788572288694544","0.000060788572288694544"
"408","0.00006000825182758127","0.00006000825182758127","0.00006000825182758127"
"409","0.00005946202864749521","0.00005946202864749521","0.00005946202864749521"
"410","0.00005907967298134041","0.00005907967298134041","0.00005907967298134041"
"411","0.00005881202428953554","0.00005881202428953554","0.00005881202428953554"
"412","0.000058624670339659906","0.000058624670339659906","0.000058624670339659906"
"413","0.000058493522640708717","0.000058493522640708717","0.000058493522640708717"
"414","0.00005840171928368455","0.00005840171928368455","0.00005840171928368455"
"415","0.00005833745694963814","0.00005833745694963814","0.00005833745694963814"
"416","0.00005829247332357204","0.00005829247332357204","0.00005829247332357204"
"417","0.00005826098478901862","0.00005826098478901862","0.00005826098478901862"
"418","0.0000582389428166862","0.0000582389428166862","0.0000582389428166862"
"419","0.00005996400324421203","0.00005996400324421203","0.00005996400324421203"
"420","0.00006116058331893569","0.00006116058331893569","0.00006116058331893569"
"421","0.0000619905818811521","0.0000619905818811521","0.0000619905818811521"
"422","0.0000625670466526303","0.0000625670466526303","0.0000625670466526303"
"423","0.0000629680645578262","0.0000629680645578262","0.0000629680645578262"
