"Step","env: CHICKENBANANA - lambdas/Banana","env: CHICKENBANANA - lambdas/Banana__MIN","env: CHICKENBANANA - lambdas/Banana__MAX"
"117","0.12875519826113319","0.12875519826113319","0.12875519826113319"
"118","0.09860774031014567","0.09860774031014567","0.09860774031014567"
"119","0.08328982583528514","0.08328982583528514","0.08328982583528514"
"120","0.07557046022079382","0.07557046022079382","0.07557046022079382"
"121","0.06927197277808018","0.06927197277808018","0.06927197277808018"
"122","0.06613731637847155","0.06613731637847155","0.06613731637847155"
"123","0.0645785507934827","0.0645785507934827","0.0645785507934827"
"124","0.06380188240667953","0.06380188240667953","0.06380188240667953"
"125","0.03209666823540568","0.03209666823540568","0.03209666823540568"
"126","0.016118088441946267","0.016118088441946267","0.016118088441946267"
"127","0.03972222122229292","0.03972222122229292","0.03972222122229292"
"128","0.05141268004700144","0.05141268004700144","0.05141268004700144"
"129","0.08451859469247537","0.08451859469247537","0.08451859469247537"
"130","0.10404841470353203","0.10404841470353203","0.10404841470353203"
"131","0.14356603434550666","0.14356603434550666","0.14356603434550666"
"132","0.1632118562377517","0.1632118562377517","0.1632118562377517"
"133","0.17299668664697848","0.17299668664697848","0.17299668664697848"
"134","0.18401508878942996","0.18401508878942996","0.18401508878942996"
"135","0.2190227885463784","0.2190227885463784","0.2190227885463784"
"136","0.23641400939050183","0.23641400939050183","0.23641400939050183"
"137","0.2158372055753997","0.2158372055753997","0.2158372055753997"
"138","0.20535241927489634","0.20535241927489634","0.20535241927489634"
"139","0.1695986338367899","0.1695986338367899","0.1695986338367899"
"140","0.14660983058709914","0.14660983058709914","0.14660983058709914"
"141","0.10469482238696866","0.10469482238696866","0.10469482238696866"
"142","0.08695137633778668","0.08695137633778668","0.08695137633778668"
"143","0.07755655615608584","0.07755655615608584","0.07755655615608584"
"144","0.07021682372724282","0.07021682372724282","0.07021682372724282"
"145","0.034906419561042526","0.034906419561042526","0.034906419561042526"
"146","0.018118320957169694","0.018118320957169694","0.018118320957169694"
"147","0.009249739737626108","0.009249739737626108","0.009249739737626108"
"148","0.004698111280938998","0.004698111280938998","0.004698111280938998"
"149","0.03644596154690952","0.03644596154690952","0.03644596154690952"
"150","0.05217930426782404","0.05217930426782404","0.05217930426782404"
"151","0.09297643722150656","0.09297643722150656","0.09297643722150656"
"152","0.10933117245884999","0.10933117245884999","0.10933117245884999"
"153","0.11686991665414313","0.11686991665414313","0.11686991665414313"
"154","0.12048135855698688","0.12048135855698688","0.12048135855698688"
"155","0.12224794606565127","0.12224794606565127","0.12224794606565127"
"156","0.11835709877170383","0.11835709877170383","0.11835709877170383"
"157","0.12118810312549838","0.12118810312549838","0.12118810312549838"
"158","0.12259276920379746","0.12259276920379746","0.12259276920379746"
"159","0.09319233562450141","0.09319233562450141","0.09319233562450141"
"160","0.08125198248112991","0.08125198248112991","0.08125198248112991"
"161","0.04032021398183189","0.04032021398183189","0.04032021398183189"
"162","0.01924479965997374","0.01924479965997374","0.01924479965997374"
"163","0.009402853756064389","0.009402853756064389","0.009402853756064389"
"164","0.004667044358173067","0.004667044358173067","0.004667044358173067"
"165","0.0023466080683592853","0.0023466080683592853","0.0023466080683592853"
"166","0.0011983896406482248","0.0011983896406482248","0.0011983896406482248"
"167","0.0006124454470637572","0.0006124454470637572","0.0006124454470637572"
"168","0.028296591089760344","0.028296591089760344","0.028296591089760344"
"169","0.04025729412238231","0.04025729412238231","0.04025729412238231"
"170","0.04313695628207921","0.04313695628207921","0.04313695628207921"
"171","0.04585140663375585","0.04585140663375585","0.04585140663375585"
"172","0.048672738031588274","0.048672738031588274","0.048672738031588274"
"173","0.04855402991374939","0.04855402991374939","0.04855402991374939"
"174","0.04849317110893466","0.04849317110893466","0.04849317110893466"
"175","0.04846237535573402","0.04846237535573402","0.04846237535573402"
"176","0.049905401274100224","0.049905401274100224","0.049905401274100224"
"177","0.050565385840339344","0.050565385840339344","0.050565385840339344"
"178","0.025480212293327788","0.025480212293327788","0.025480212293327788"
"179","0.013291694399895334","0.013291694399895334","0.013291694399895334"
"180","0.00706700547129097","0.00706700547129097","0.00706700547129097"
"181","0.0036656752654380463","0.0036656752654380463","0.0036656752654380463"
"182","0.001953139290362944","0.001953139290362944","0.001953139290362944"
"183","0.03413543053875122","0.03413543053875122","0.03413543053875122"
"184","0.05222974726228579","0.05222974726228579","0.05222974726228579"
"185","0.06177791216289873","0.06177791216289873","0.06177791216289873"
"186","0.06667648756188833","0.06667648756188833","0.06667648756188833"
"187","0.06915675101449836","0.06915675101449836","0.06915675101449836"
"188","0.07040460485639889","0.07040460485639889","0.07040460485639889"
"189","0.07103045936396447","0.07103045936396447","0.07103045936396447"
"190","0.07134386813313143","0.07134386813313143","0.07134386813313143"
"191","0.07150069284805687","0.07150069284805687","0.07150069284805687"
"192","0.0698008404139177","0.0698008404139177","0.0698008404139177"
"193","0.033657821448949965","0.033657821448949965","0.033657821448949965"
"194","0.0164646260920856","0.0164646260920856","0.0164646260920856"
"195","0.008156606844251867","0.008156606844251867","0.008156606844251867"
"196","0.03447840149656376","0.03447840149656376","0.03447840149656376"
"197","0.04858185612186172","0.04858185612186172","0.04858185612186172"
"198","0.08638644807438954","0.08638644807438954","0.08638644807438954"
"199","0.10921248514266797","0.10921248514266797","0.10921248514266797"
"200","0.15206156312267055","0.15206156312267055","0.15206156312267055"
"201","0.17831460963323445","0.17831460963323445","0.17831460963323445"
"202","0.1913458142939929","0.1913458142939929","0.1913458142939929"
"203","0.2286960264181587","0.2286960264181587","0.2286960264181587"
"204","0.24701701866635067","0.24701701866635067","0.24701701866635067"
"205","0.25608280502939673","0.25608280502939673","0.25608280502939673"
"206","0.2605913137185799","0.2605913137185799","0.2605913137185799"
"207","0.2864048139365592","0.2864048139365592","0.2864048139365592"
"208","0.27014456943793175","0.27014456943793175","0.27014456943793175"
"209","0.2550628224826186","0.2550628224826186","0.2550628224826186"
"210","0.22565318791434638","0.22565318791434638","0.22565318791434638"
"211","0.21038689195444538","0.21038689195444538","0.21038689195444538"
"212","0.20794598831493089","0.20794598831493089","0.20794598831493089"
"213","0.16809879954633308","0.16809879954633308","0.16809879954633308"
"214","0.14812019693561465","0.14812019693561465","0.14812019693561465"
"215","0.13241831786428143","0.13241831786428143","0.13241831786428143"
"216","0.09544479856572582","0.09544479856572582","0.09544479856572582"
"217","0.047585777460362015","0.047585777460362015","0.047585777460362015"
"218","0.023759933721161603","0.023759933721161603","0.023759933721161603"
"219","0.011891601595915506","0.011891601595915506","0.011891601595915506"
"220","0.005889666895798125","0.005889666895798125","0.005889666895798125"
"221","0.0028850174000456057","0.0028850174000456057","0.0028850174000456057"
"222","0.0013505236812962067","0.0013505236812962067","0.0013505236812962067"
"223","0.0006948852113572339","0.0006948852113572339","0.0006948852113572339"
"224","0.02632862146401224","0.02632862146401224","0.02632862146401224"
"225","0.04017922014839425","0.04017922014839425","0.04017922014839425"
"226","0.04917378677797664","0.04917378677797664","0.04917378677797664"
"227","0.0558054551647726","0.0558054551647726","0.0558054551647726"
"228","0.0608035256465527","0.0608035256465527","0.0608035256465527"
"229","0.06314623829774","0.06314623829774","0.06314623829774"
"230","0.06426483889447446","0.06426483889447446","0.06426483889447446"
"231","0.0619108859011996","0.0619108859011996","0.0619108859011996"
"232","0.09464597582210084","0.09464597582210084","0.09464597582210084"
"233","0.1065515957084085","0.1065515957084085","0.1065515957084085"
"234","0.08282536236502977","0.08282536236502977","0.08282536236502977"
"235","0.0711249394037876","0.0711249394037876","0.0711249394037876"
"236","0.06171932161031247","0.06171932161031247","0.06171932161031247"
"237","0.05421119022750594","0.05421119022750594","0.05421119022750594"
"238","0.07838991829759791","0.07838991829759791","0.07838991829759791"
"239","0.11557539480193572","0.11557539480193572","0.11557539480193572"
"240","0.12945155285692997","0.12945155285692997","0.12945155285692997"
"241","0.16518314177000362","0.16518314177000362","0.16518314177000362"
"242","0.15358202407022017","0.15358202407022017","0.15358202407022017"
"243","0.15287406356087702","0.15287406356087702","0.15287406356087702"
"244","0.15247718511217712","0.15247718511217712","0.15247718511217712"
"245","0.17691459989331032","0.17691459989331032","0.17691459989331032"
"246","0.18912248745331528","0.18912248745331528","0.18912248745331528"
"247","0.21950868783317218","0.21950868783317218","0.21950868783317218"
"248","0.2172987211005904","0.2172987211005904","0.2172987211005904"
"249","0.21620771985226184","0.21620771985226184","0.21620771985226184"
"250","0.23735413995419744","0.23735413995419744","0.23735413995419744"
"251","0.24765942926456572","0.24765942926456572","0.24765942926456572"
"252","0.2593487695102974","0.2593487695102974","0.2593487695102974"
"253","0.27993790090738047","0.27993790090738047","0.27993790090738047"
"254","0.2828326388868357","0.2828326388868357","0.2828326388868357"
"255","0.2566432321508401","0.2566432321508401","0.2566432321508401"
"256","0.26383130588294845","0.26383130588294845","0.26383130588294845"
"257","0.2543257302860467","0.2543257302860467","0.2543257302860467"
"258","0.22908662046671827","0.22908662046671827","0.22908662046671827"
"259","0.21023794877184163","0.21023794877184163","0.21023794877184163"
"260","0.20100141597718615","0.20100141597718615","0.20100141597718615"
"261","0.19065975528313725","0.19065975528313725","0.19065975528313725"
"262","0.17995089911100118","0.17995089911100118","0.17995089911100118"
"263","0.15650287418800948","0.15650287418800948","0.15650287418800948"
"264","0.14514280998397613","0.14514280998397613","0.14514280998397613"
"265","0.14423189716126641","0.14423189716126641","0.14423189716126641"
"266","0.12537058442387497","0.12537058442387497","0.12537058442387497"
"267","0.13421162617813984","0.13421162617813984","0.13421162617813984"
"268","0.1572607242086963","0.1572607242086963","0.1572607242086963"
"269","0.16889244296682032","0.16889244296682032","0.16889244296682032"
"270","0.1610256808947855","0.1610256808947855","0.1610256808947855"
"271","0.14197258006510372","0.14197258006510372","0.14197258006510372"
"272","0.15195086655511147","0.15195086655511147","0.15195086655511147"
"273","0.1827593774535302","0.1827593774535302","0.1827593774535302"
"274","0.20786925496549644","0.20786925496549644","0.20786925496549644"
"275","0.22129003011119897","0.22129003011119897","0.22129003011119897"
"276","0.23505447789888834","0.23505447789888834","0.23505447789888834"
"277","0.21860615902167768","0.21860615902167768","0.21860615902167768"
"278","0.1917187613907347","0.1917187613907347","0.1917187613907347"
"279","0.15645840683741735","0.15645840683741735","0.15645840683741735"
"280","0.1409293707239085","0.1409293707239085","0.1409293707239085"
"281","0.13544715969100116","0.13544715969100116","0.13544715969100116"
"282","0.10600633767817753","0.10600633767817753","0.10600633767817753"
"283","0.05583573977183501","0.05583573977183501","0.05583573977183501"
"284","0.0636322431895651","0.0636322431895651","0.0636322431895651"
"285","0.06761613140398774","0.06761613140398774","0.06761613140398774"
"286","0.10401098223056195","0.10401098223056195","0.10401098223056195"
"287","0.12195529262627944","0.12195529262627944","0.12195529262627944"
"288","0.13086113363117247","0.13086113363117247","0.13086113363117247"
"289","0.16809204680791623","0.16809204680791623","0.16809204680791623"
"290","0.18222107388187653","0.18222107388187653","0.18222107388187653"
"291","0.18342879231041087","0.18342879231041087","0.18342879231041087"
"292","0.18908358597291477","0.18908358597291477","0.18908358597291477"
"293","0.20431662970544084","0.20431662970544084","0.20431662970544084"
"294","0.1742360295460701","0.1742360295460701","0.1742360295460701"
"295","0.1637361498689363","0.1637361498689363","0.1637361498689363"
"296","0.12603712591364521","0.12603712591364521","0.12603712591364521"
"297","0.10696813326263885","0.10696813326263885","0.10696813326263885"
"298","0.09611776567921551","0.09611776567921551","0.09611776567921551"
"299","0.0903935052236173","0.0903935052236173","0.0903935052236173"
"300","0.12015208011553613","0.12015208011553613","0.12015208011553613"
"301","0.15984420791614273","0.15984420791614273","0.15984420791614273"
"302","0.16844078257476186","0.16844078257476186","0.16844078257476186"
"303","0.1919058195573632","0.1919058195573632","0.1919058195573632"
"304","0.2191694039877423","0.2191694039877423","0.2191694039877423"
"305","0.2546530337209941","0.2546530337209941","0.2546530337209941"
"306","0.29193115893847293","0.29193115893847293","0.29193115893847293"
"307","0.32694451371305416","0.32694451371305416","0.32694451371305416"
"308","0.36362480891222737","0.36362480891222737","0.36362480891222737"
"309","0.3809965499457473","0.3809965499457473","0.3809965499457473"
"310","0.38334464836606497","0.38334464836606497","0.38334464836606497"
"311","0.3716961465944941","0.3716961465944941","0.3716961465944941"
"312","0.3811724325913165","0.3811724325913165","0.3811724325913165"
"313","0.368638052463642","0.368638052463642","0.368638052463642"
"314","0.3516503206176208","0.3516503206176208","0.3516503206176208"
"315","0.32978543319246645","0.32978543319246645","0.32978543319246645"
"316","0.306438070310649","0.306438070310649","0.306438070310649"
"317","0.28342536015779946","0.28342536015779946","0.28342536015779946"
"318","0.2614819897155549","0.2614819897155549","0.2614819897155549"
"319","0.25090417188963327","0.25090417188963327","0.25090417188963327"
"320","0.2703006374202724","0.2703006374202724","0.2703006374202724"
"321","0.2917805795336138","0.2917805795336138","0.2917805795336138"
"322","0.3135475757322476","0.3135475757322476","0.3135475757322476"
"323","0.3339190211906971","0.3339190211906971","0.3339190211906971"
"324","0.35227218309635333","0.35227218309635333","0.35227218309635333"
"325","0.36065320707941395","0.36065320707941395","0.36065320707941395"
"326","0.3459984731307901","0.3459984731307901","0.3459984731307901"
"327","0.33871711595186904","0.33871711595186904","0.33871711595186904"
"328","0.33508911976740036","0.33508911976740036","0.33508911976740036"
"329","0.3248619739406339","0.3248619739406339","0.3248619739406339"
"330","0.3114198112773573","0.3114198112773573","0.3114198112773573"
"331","0.30474755766740547","0.30474755766740547","0.30474755766740547"
"332","0.3014255118250225","0.3014255118250225","0.3014255118250225"
"333","0.2997682394201183","0.2997682394201183","0.2997682394201183"
"334","0.2989405693542772","0.2989405693542772","0.2989405693542772"
"335","0.29852697940078404","0.29852697940078404","0.29852697940078404"
"336","0.3159496017202752","0.3159496017202752","0.3159496017202752"
"337","0.30703189348202925","0.30703189348202925","0.30703189348202925"
"338","0.31093730528540064","0.31093730528540064","0.31093730528540064"
"339","0.31285236541883116","0.31285236541883116","0.31285236541883116"
"340","0.31380012330108054","0.31380012330108054","0.31380012330108054"
"341","0.32263386504084346","0.32263386504084346","0.32263386504084346"
"342","0.32705248897559996","0.32705248897559996","0.32705248897559996"
"343","0.32926149798123855","0.32926149798123855","0.32926149798123855"
"344","0.33036583394087976","0.33036583394087976","0.33036583394087976"
"345","0.3309179481814616","0.3309179481814616","0.3309179481814616"
"346","0.3311939904165134","0.3311939904165134","0.3311939904165134"
"347","0.34993929831718357","0.34993929831718357","0.34993929831718357"
"348","0.3505604549727755","0.3505604549727755","0.3505604549727755"
"349","0.3325859914450563","0.3325859914450563","0.3325859914450563"
"350","0.3236449363088381","0.3236449363088381","0.3236449363088381"
"351","0.310803637680139","0.310803637680139","0.310803637680139"
"352","0.30443811577584196","0.30443811577584196","0.30443811577584196"
"353","0.3095903923925035","0.3095903923925035","0.3095903923925035"
"354","0.31216618764989973","0.31216618764989973","0.31216618764989973"
"355","0.3134538272461821","0.3134538272461821","0.3134538272461821"
"356","0.3224541330720434","0.3224541330720434","0.3224541330720434"
"357","0.3269609581401466","0.3269609581401466","0.3269609581401466"
"358","0.3186913775146844","0.3186913775146844","0.3186913775146844"
"359","0.31427846870100035","0.31427846870100035","0.31427846870100035"
"360","0.3003195794502931","0.3003195794502931","0.3003195794502931"
"361","0.27289959744226844","0.27289959744226844","0.27289959744226844"
"362","0.23850759646071726","0.23850759646071726","0.23850759646071726"
"363","0.20054963001303358","0.20054963001303358","0.20054963001303358"
"364","0.16819449314058543","0.16819449314058543","0.16819449314058543"
"365","0.15097230329667127","0.15097230329667127","0.15097230329667127"
"366","0.13731323908865975","0.13731323908865975","0.13731323908865975"
"367","0.1305889155798255","0.1305889155798255","0.1305889155798255"
"368","0.14325849321762532","0.14325849321762532","0.14325849321762532"
"369","0.16935165085674567","0.16935165085674567","0.16935165085674567"
"370","0.20213728107057238","0.20213728107057238","0.20213728107057238"
"371","0.23830438530657888","0.23830438530657888","0.23830438530657888"
"372","0.28438134053615594","0.28438134053615594","0.28438134053615594"
"373","0.2991047100327375","0.2991047100327375","0.2991047100327375"
"374","0.32434534900869716","0.32434534900869716","0.32434534900869716"
"375","0.3364540915768023","0.3364540915768023","0.3364540915768023"
"376","0.3507941797244014","0.3507941797244014","0.3507941797244014"
"377","0.35787900907235115","0.35787900907235115","0.35787900907235115"
"378","0.3499026635927548","0.3499026635927548","0.3499026635927548"
"379","0.3330623080969656","0.3330623080969656","0.3330623080969656"
"380","0.30784048498500594","0.30784048498500594","0.30784048498500594"
"381","0.28420278718212355","0.28420278718212355","0.28420278718212355"
"382","0.23973425519945318","0.23973425519945318","0.23973425519945318"
"383","0.24025676355616643","0.24025676355616643","0.24025676355616643"
"384","0.23248873293080463","0.23248873293080463","0.23248873293080463"
"385","0.22857103112238003","0.22857103112238003","0.22857103112238003"
"386","0.21883371979814223","0.21883371979814223","0.21883371979814223"
"387","0.2140366111167481","0.2140366111167481","0.2140366111167481"
"388","0.22480276025180443","0.22480276025180443","0.22480276025180443"
"389","0.2414678062395441","0.2414678062395441","0.2414678062395441"
"390","0.2606465191624581","0.2606465191624581","0.2606465191624581"
"391","0.2801851401332974","0.2801851401332974","0.2801851401332974"
"392","0.30723837799742076","0.30723837799742076","0.30723837799742076"
"393","0.32040053766292675","0.32040053766292675","0.32040053766292675"
"394","0.3268950163373016","0.3268950163373016","0.3268950163373016"
"395","0.33012112416414385","0.33012112416414385","0.33012112416414385"
"396","0.33172895739191777","0.33172895739191777","0.33172895739191777"
"397","0.3325315764478165","0.3325315764478165","0.3325315764478165"
"398","0.34172970235733036","0.34172970235733036","0.34172970235733036"
"399","0.3463353176029035","0.3463353176029035","0.3463353176029035"
"400","0.3574530058092048","0.3574530058092048","0.3574530058092048"
"401","0.3446540674377076","0.3446540674377076","0.3446540674377076"
"402","0.31951702334462495","0.31951702334462495","0.31951702334462495"
"403","0.28800246518302736","0.28800246518302736","0.28800246518302736"
"404","0.27962836970809873","0.27962836970809873","0.27962836970809873"
"405","0.27521448178500735","0.27521448178500735","0.27521448178500735"
"406","0.2534181736078557","0.2534181736078557","0.2534181736078557"
"407","0.24240641188072282","0.24240641188072282","0.24240641188072282"
"408","0.23687273032871922","0.23687273032871922","0.23687273032871922"
"409","0.21440396485172902","0.21440396485172902","0.21440396485172902"
"410","0.19721412837209068","0.19721412837209068","0.19721412837209068"
"411","0.21410926928954144","0.21410926928954144","0.21410926928954144"
"412","0.24227683058409133","0.24227683058409133","0.24227683058409133"
"413","0.2564416112457317","0.2564416112457317","0.2564416112457317"
"414","0.23712454702601754","0.23712454702601754","0.23712454702601754"
"415","0.2085591638088132","0.2085591638088132","0.2085591638088132"
"416","0.19449108313907681","0.19449108313907681","0.19449108313907681"
"417","0.18751761941372228","0.18751761941372228","0.18751761941372228"
"418","0.16007159706010843","0.16007159706010843","0.16007159706010843"
"419","0.16488855686956358","0.16488855686956358","0.16488855686956358"
"420","0.17264580659523143","0.17264580659523143","0.17264580659523143"
"421","0.1580170392353957","0.1580170392353957","0.1580170392353957"
"422","0.15062110891029476","0.15062110891029476","0.15062110891029476"
"423","0.14690250036040184","0.14690250036040184","0.14690250036040184"
"424","0.14503800238504547","0.14503800238504547","0.14503800238504547"
"425","0.1441044508170047","0.1441044508170047","0.1441044508170047"
"426","0.162293333114696","0.162293333114696","0.162293333114696"
"427","0.1714284532600321","0.1714284532600321","0.1714284532600321"
"428","0.17600500458620555","0.17600500458620555","0.17600500458620555"
"429","0.15954843696171422","0.15954843696171422","0.15954843696171422"
"430","0.14652878128214955","0.14652878128214955","0.14652878128214955"
"431","0.15308678764528363","0.15308678764528363","0.15308678764528363"
"432","0.16125598946295455","0.16125598946295455","0.16125598946295455"
"433","0.18325311992835558","0.18325311992835558","0.18325311992835558"
"434","0.21893475958576641","0.21893475958576641","0.21893475958576641"
"435","0.2442888285510196","0.2442888285510196","0.2442888285510196"
"436","0.23796864900726852","0.23796864900726852","0.23796864900726852"
"437","0.22141061925839323","0.22141061925839323","0.22141061925839323"
"438","0.21868719502649353","0.21868719502649353","0.21868719502649353"
"439","0.22302164457299847","0.22302164457299847","0.22302164457299847"
"440","0.21294461362285805","0.21294461362285805","0.21294461362285805"
"441","0.18930770827019","0.18930770827019","0.18930770827019"
"442","0.15429214712052627","0.15429214712052627","0.15429214712052627"
"443","0.11434732042718536","0.11434732042718536","0.11434732042718536"
"444","0.061654361369966604","0.061654361369966604","0.061654361369966604"
"445","0.06113779739769312","0.06113779739769312","0.06113779739769312"
"446","0.09060718945252708","0.09060718945252708","0.09060718945252708"
