objective_1,objective_2,objective_3,__wall_time_min__
0.6651793003082276,0.44267430901527405,-0.9793733783066273,447.33373369375863
0.6504057288169861,0.45744788646698,-0.9814568769186736,447.33373369375863
0.6987623929977417,0.4271786868572235,-1.0749031152576207,447.33373369375863
0.6751079797744751,0.44178937673568724,-1.1482400197535754,447.33373369375863
0.6446264505386352,0.46774903535842893,-0.9990383330732584,447.33373369375863
0.7231125116348267,0.4073504149913788,-1.0741056207567454,447.33373369375863
0.6697574615478515,0.46070549488067625,-1.1056572180241346,447.33373369375863
0.6485603332519532,0.48190261125564576,-1.0752039309591055,447.33373369375863
0.6434096097946167,0.4780096113681793,-1.103357745334506,447.33373369375863
0.6855716586112977,0.44489127993583677,-1.1053369250148535,447.33373369375863
